protein, rna
XP_015165365.1, XM_015309879.1
XP_006341735.1, XM_006341673.2
XP_006351480.1, XM_006351418.2
XP_006358129.1, XM_006358067.2
XP_006362707.2, XM_006362645.2
XP_015158611.1, XM_015303125.1
XP_006362814.1, XM_006362752.2
XP_006353486.1, XM_006353424.2
XP_015166850.1, XM_015311364.1
XP_006341693.1, XM_006341631.2
XP_006343719.1, XM_006343657.2
XP_006350059.1, XM_006349997.2
XP_015161680.1, XM_015306194.1
XP_006343117.1, XM_006343055.2
XP_006346582.1, XM_006346520.2
XP_006361093.1, XM_006361031.2
XP_006362846.1, XM_006362784.2
XP_006340599.1, XM_006340537.2
XP_006340600.1, XM_006340538.2
XP_006346947.1, XM_006346885.2
XP_006346948.1, XM_006346886.2
XP_006339648.1, XM_006339586.2
XP_006347192.1, XM_006347130.2
XP_015163638.1, XM_015308152.1
XP_015163639.1, XM_015308153.1
XP_015163640.1, XM_015308154.1
XP_006339314.1, XM_006339252.2
XP_015161507.1, XM_015306021.1
XP_015161508.1, XM_015306022.1
XP_006363335.1, XM_006363273.2
XP_006344526.1, XM_006344464.2
XP_006344527.1, XM_006344465.2
XP_006344528.1, XM_006344466.2
XP_015162902.1, XM_015307416.1
XP_015162903.1, XM_015307417.1
XP_015162904.1, XM_015307418.1
XP_006340269.1, XM_006340207.2
XP_006356646.1, XM_006356584.2
XP_015168500.1, XM_015313014.1
XP_006341271.1, XM_006341209.1
XP_006342274.1, XM_006342212.2
XP_006365181.1, XM_006365119.2
XP_006365182.1, XM_006365120.2
XP_015161962.1, XM_015306476.1
XP_006354561.1, XM_006354499.2
XP_006338330.1, XM_006338268.2
XP_006363256.1, XM_006363194.2
XP_015158836.1, XM_015303350.1
XP_006356026.1, XM_006355964.2
NP_001275190.1, NM_001288261.1
XP_006347627.1, XM_006347565.2
XP_006345638.1, XM_006345576.2
XP_006345639.1, XM_006345577.2
XP_006353006.1, XM_006352944.2
XP_006360313.1, XM_006360251.2
XP_006364501.1, XM_006364439.2
XP_006364502.1, XM_006364440.2
XP_006352374.1, XM_006352312.2
XP_006360190.1, XM_006360128.2
XP_006362653.1, XM_006362591.1
XP_015170215.1, XM_015314729.1
XP_006343178.1, XM_006343116.2
XP_006360130.1, XM_006360068.2
XP_015158725.1, XM_015303239.1
XP_015158726.1, XM_015303240.1
XP_006341147.1, XM_006341085.2
XP_015161502.1, XM_015306016.1
XP_006341541.1, XM_006341479.2
XP_006347008.1, XM_006346946.2
XP_006367388.1, XM_006367326.2
XP_006344700.1, XM_006344638.2
XP_006358945.1, XM_006358883.2
XP_006338001.1, XM_006337939.2
XP_006338002.1, XM_006337940.2
XP_006341268.1, XM_006341206.2
XP_006341270.1, XM_006341208.2
XP_006367593.1, XM_006367531.2
XP_006367594.1, XM_006367532.2
XP_006349875.1, XM_006349813.2
XP_006349876.1, XM_006349814.2
XP_006363343.1, XM_006363281.2
XP_006362443.2, XM_006362381.2
XP_015164847.1, XM_015309361.1
XP_006343392.1, XM_006343330.2
XP_015162364.1, XM_015306878.1
XP_015162365.1, XM_015306879.1
XP_006351692.1, XM_006351630.2
XP_006352994.2, XM_006352932.2
XP_006347399.1, XM_006347337.2
XP_015165996.1, XM_015310510.1
XP_015165997.1, XM_015310511.1
XP_006340729.1, XM_006340667.2
XP_006342034.1, XM_006341972.2
XP_015161090.1, XM_015305604.1
XP_015167491.1, XM_015312005.1
XP_006338877.1, XM_006338815.2
XP_006365373.1, XM_006365311.2
XP_006365374.1, XM_006365312.2
XP_006365375.1, XM_006365313.2
XP_006341455.1, XM_006341393.2
XP_006341696.2, XM_006341634.2
XP_015165062.1, XM_015309576.1
XP_006348360.1, XM_006348298.2
XP_006356378.1, XM_006356316.2
XP_006343105.1, XM_006343043.2
XP_006356169.1, XM_006356107.2
XP_006341626.1, XM_006341564.2
XP_006362549.1, XM_006362487.2
XP_006350704.1, XM_006350642.2
XP_006360858.1, XM_006360796.2
XP_006360859.1, XM_006360797.2
XP_006360860.1, XM_006360798.2
XP_015170500.1, XM_015315014.1
XP_006364439.1, XM_006364377.2
XP_015159428.1, XM_015303942.1
XP_015159429.1, XM_015303943.1
XP_015170345.1, XM_015314859.1
XP_006364693.1, XM_006364631.2
XP_006351075.1, XM_006351013.2
XP_015163077.1, XM_015307591.1
XP_006346441.1, XM_006346379.2
XP_006350209.1, XM_006350147.2
XP_015168458.1, XM_015312972.1
XP_006342440.1, XM_006342378.2
XP_006351071.1, XM_006351009.2
XP_015166697.1, XM_015311211.1
XP_015166698.1, XM_015311212.1
XP_006347271.1, XM_006347209.2
XP_006361829.1, XM_006361767.2
XP_006361830.1, XM_006361768.2
XP_006361486.1, XM_006361424.2
XP_015170775.1, XM_015315289.1
XP_006348544.1, XM_006348482.2
XP_015164689.1, XM_015309203.1
XP_006345530.1, XM_006345468.2
XP_006345674.1, XM_006345612.2
XP_006361391.1, XM_006361329.2
XP_015163477.1, XM_015307991.1
XP_006361813.1, XM_006361751.2
XP_006363670.1, XM_006363608.2
XP_006340901.1, XM_006340839.2
XP_006364593.1, XM_006364531.2
XP_006367032.1, XM_006366970.2
XP_006361888.1, XM_006361826.2
XP_006349795.1, XM_006349733.2
XP_006356386.1, XM_006356324.2
XP_006361005.1, XM_006360943.1
XP_006354757.1, XM_006354695.2
XP_006360530.1, XM_006360468.2
XP_006359907.1, XM_006359845.2
XP_006359908.1, XM_006359846.2
XP_006340202.1, XM_006340140.2
XP_006340685.1, XM_006340623.2
XP_006365321.1, XM_006365259.2
XP_006365322.1, XM_006365260.2
XP_015159864.1, XM_015304378.1
XP_015163216.1, XM_015307730.1
XP_015164764.1, XM_015309278.1
XP_006341052.1, XM_006340990.2
XP_006349516.1, XM_006349454.2
XP_006340554.1, XM_006340492.2
XP_006349631.1, XM_006349569.2
XP_015159516.1, XM_015304030.1
XP_006342777.1, XM_006342715.2
XP_006359447.1, XM_006359385.2
XP_006339829.1, XM_006339767.2
XP_006346329.1, XM_006346267.2
XP_006353963.1, XM_006353901.2
XP_006339879.1, XM_006339817.2
XP_006339880.1, XM_006339818.2
XP_006339881.1, XM_006339819.2
XP_006346396.1, XM_006346334.2
XP_006356576.1, XM_006356514.2
XP_006349608.1, XM_006349546.2
XP_006351502.1, XM_006351440.2
XP_015165999.1, XM_015310513.1
XP_006361539.1, XM_006361477.2
XP_015161956.1, XM_015306470.1
XP_015170812.1, XM_015315326.1
XP_006354952.1, XM_006354890.2
XP_015167557.1, XM_015312071.1
XP_006346731.1, XM_006346669.2
XP_006357341.1, XM_006357279.2
XP_006343478.2, XM_006343416.2
XP_006359674.2, XM_006359612.2
XP_006359675.1, XM_006359613.2
XP_015162470.1, XM_015306984.1
XP_006338109.1, XM_006338047.2
XP_006355222.1, XM_006355160.2
XP_015167721.1, XM_015312235.1
XP_015167722.1, XM_015312236.1
XP_015167723.1, XM_015312237.1
XP_006346075.1, XM_006346013.2
XP_006352567.1, XM_006352505.2
XP_006364034.1, XM_006363972.2
XP_006350555.1, XM_006350493.2
XP_006360163.1, XM_006360101.2
XP_006355551.1, XM_006355489.2
XP_006358238.1, XM_006358176.2
XP_006358239.1, XM_006358177.2
XP_006360853.1, XM_006360791.2
XP_006341449.1, XM_006341387.1
XP_006341450.1, XM_006341388.2
XP_006341451.1, XM_006341389.2
XP_006341452.1, XM_006341390.2
XP_006347628.1, XM_006347566.2
XP_006363778.1, XM_006363716.2
XP_015164222.1, XM_015308736.1
XP_006342939.1, XM_006342877.2
XP_006364611.1, XM_006364549.1
XP_006367294.1, XM_006367232.2
XP_015160907.1, XM_015305421.1
XP_015162221.1, XM_015306735.1
XP_006343240.1, XM_006343178.2
XP_006347057.1, XM_006346995.2
XP_006352498.1, XM_006352436.2
XP_006344410.1, XM_006344348.2
XP_006344411.1, XM_006344349.2
XP_006347475.1, XM_006347413.2
XP_006347560.1, XM_006347498.2
XP_015164272.1, XM_015308786.1
XP_015163147.1, XM_015307661.1
XP_006354615.1, XM_006354553.2
XP_015167430.1, XM_015311944.1
XP_015167431.1, XM_015311945.1
XP_006353847.1, XM_006353785.2
XP_006348995.1, XM_006348933.2
XP_006350764.1, XM_006350702.2
XP_006350435.1, XM_006350373.1
XP_006353559.1, XM_006353497.2
XP_015160566.1, XM_015305080.1
XP_006350176.1, XM_006350114.2
XP_006351404.1, XM_006351342.2
XP_006351405.1, XM_006351343.2
XP_015166249.1, XM_015310763.1
XP_006340825.1, XM_006340763.2
XP_006340826.1, XM_006340764.2
XP_006339670.1, XM_006339608.2
XP_006339671.1, XM_006339609.2
XP_006340996.1, XM_006340934.2
XP_006349490.1, XM_006349428.2
XP_006355687.1, XM_006355625.2
XP_006343683.1, XM_006343621.2
XP_015162539.1, XM_015307053.1
XP_006356360.1, XM_006356298.2
XP_006362753.1, XM_006362691.2
XP_006358012.1, XM_006357950.2
XP_006358013.1, XM_006357951.2
XP_006358014.1, XM_006357952.2
XP_006358015.1, XM_006357953.2
XP_006358861.1, XM_006358799.2
XP_006340858.1, XM_006340796.2
XP_006343327.1, XM_006343265.2
XP_006355215.1, XM_006355153.2
XP_006357023.1, XM_006356961.2
XP_006338274.1, XM_006338212.2
XP_006338333.1, XM_006338271.2
XP_006364351.1, XM_006364289.2
XP_006364353.1, XM_006364291.2
XP_006354090.1, XM_006354028.2
XP_006351500.1, XM_006351438.2
XP_015160568.1, XM_015305082.1
XP_015165998.1, XM_015310512.1
XP_006352840.1, XM_006352778.2
XP_006361176.1, XM_006361114.2
NP_001275406.1, NM_001288477.1
XP_006341429.1, XM_006341367.2
XP_006341430.1, XM_006341368.2
XP_006363290.1, XM_006363228.2
XP_006351139.1, XM_006351077.2
XP_006342022.1, XM_006341960.2
XP_006338354.2, XM_006338292.2
XP_006357253.1, XM_006357191.2
XP_006367347.1, XM_006367285.2
XP_006367348.1, XM_006367286.2
XP_006367349.1, XM_006367287.2
XP_006367350.1, XM_006367288.2
XP_006353851.1, XM_006353789.2
XP_006353852.1, XM_006353790.2
XP_006353853.1, XM_006353791.2
XP_006353864.2, XM_006353802.2
XP_006359316.1, XM_006359254.2
NP_001274982.1, NM_001288053.1
XP_006342097.1, XM_006342035.2
XP_006362556.1, XM_006362494.2
XP_006363152.1, XM_006363090.2
XP_015167206.1, XM_015311720.1
XP_006363123.1, XM_006363061.2
NP_001275454.1, NM_001288525.1
XP_006343022.1, XM_006342960.2
XP_015162251.1, XM_015306765.1
XP_015162253.1, XM_015306767.1
XP_006342360.1, XM_006342298.2
XP_006360315.1, XM_006360253.2
XP_006350613.1, XM_006350551.2
XP_006348717.1, XM_006348655.2
XP_006348718.1, XM_006348656.2
XP_006368015.1, XM_006367953.2
XP_006368016.1, XM_006367954.2
XP_015161344.1, XM_015305858.1
XP_015164813.1, XM_015309327.1
XP_006343984.1, XM_006343922.2
XP_006359492.1, XM_006359430.2
XP_006357785.1, XM_006357723.2
XP_006357786.1, XM_006357724.2
XP_006357787.1, XM_006357725.2
XP_006357788.1, XM_006357726.2
XP_006343562.1, XM_006343500.2
XP_006338477.1, XM_006338415.2
XP_006357120.1, XM_006357058.2
XP_006367569.1, XM_006367507.2
XP_006348201.1, XM_006348139.1
XP_006352494.1, XM_006352432.2
XP_006366033.1, XM_006365971.2
XP_006366982.1, XM_006366920.1
XP_006346729.1, XM_006346667.2
XP_006357343.1, XM_006357281.2
XP_006343849.1, XM_006343787.2
XP_015162611.1, XM_015307125.1
XP_015162612.1, XM_015307126.1
XP_006339560.1, XM_006339498.2
XP_006345588.1, XM_006345526.2
XP_006352614.1, XM_006352552.2
XP_006364818.1, XM_006364756.2
XP_006358116.1, XM_006358054.2
XP_006358117.1, XM_006358055.2
XP_006358118.1, XM_006358056.2
XP_006345800.1, XM_006345738.2
XP_006360897.1, XM_006360835.2
XP_006363753.2, XM_006363691.2
XP_006367721.1, XM_006367659.1
XP_006341095.1, XM_006341033.2
XP_015161480.1, XM_015305994.1
XP_006360751.2, XM_006360689.2
XP_015169131.1, XM_015313645.1
XP_015169143.1, XM_015313657.1
XP_015169155.1, XM_015313669.1
XP_015170462.1, XM_015314976.1
XP_006359559.1, XM_006359497.2
XP_006359560.1, XM_006359498.2
XP_006351483.1, XM_006351421.2
XP_006360508.1, XM_006360446.2
XP_006360509.1, XM_006360447.2
XP_006358160.1, XM_006358098.2
XP_006358161.1, XM_006358099.2
XP_006366386.1, XM_006366324.2
XP_015159335.1, XM_015303849.1
XP_006347667.1, XM_006347605.1
XP_006358513.1, XM_006358451.2
XP_006358514.1, XM_006358452.2
XP_006361963.1, XM_006361901.2
XP_006361964.1, XM_006361902.2
XP_006361965.1, XM_006361903.2
XP_006351775.1, XM_006351713.2
XP_006355336.1, XM_006355274.2
XP_006343651.1, XM_006343589.2
XP_006357482.1, XM_006357420.2
XP_006367642.1, XM_006367580.2
XP_006356508.1, XM_006356446.2
XP_006340733.1, XM_006340671.2
XP_006340734.1, XM_006340672.2
XP_015160273.1, XM_015304787.1
XP_015160278.1, XM_015304792.1
XP_006350106.1, XM_006350044.2
XP_015164141.1, XM_015308655.1
XP_006338341.1, XM_006338279.2
XP_006365657.1, XM_006365595.1
XP_006342191.1, XM_006342129.2
XP_006362462.1, XM_006362400.2
XP_015158482.1, XM_015302996.1
XP_006338242.1, XM_006338180.2
XP_006338244.1, XM_006338182.2
XP_006342657.1, XM_006342595.2
XP_015162121.1, XM_015306635.1
XP_006343566.1, XM_006343504.2
XP_006343567.1, XM_006343505.2
NP_001275070.1, NM_001288141.1
XP_006350649.1, XM_006350587.2
XP_006366890.1, XM_006366828.2
XP_006365426.1, XM_006365364.2
XP_015159922.1, XM_015304436.1
XP_015159923.1, XM_015304437.1
XP_006350246.1, XM_006350184.2
XP_006350247.1, XM_006350185.2
XP_006353900.1, XM_006353838.2
XP_006350850.1, XM_006350788.2
XP_006350851.1, XM_006350789.2
XP_006352898.1, XM_006352836.2
XP_015166599.1, XM_015311113.1
XP_006354064.1, XM_006354002.2
XP_006360054.1, XM_006359992.2
XP_006361053.1, XM_006360991.2
XP_006349195.1, XM_006349133.1
XP_006342603.1, XM_006342541.2
XP_006342604.1, XM_006342542.2
XP_006354257.1, XM_006354195.2
XP_015167202.1, XM_015311716.1
XP_015167203.1, XM_015311717.1
XP_006342848.1, XM_006342786.2
XP_015162194.1, XM_015306708.1
XP_015162195.1, XM_015306709.1
XP_006352193.1, XM_006352131.2
XP_006352194.2, XM_006352132.2
XP_006359734.1, XM_006359672.1
XP_006346906.1, XM_006346844.2
XP_006357852.1, XM_006357790.2
XP_006365538.1, XM_006365476.2
XP_006343072.1, XM_006343010.2
XP_006345425.1, XM_006345363.2
XP_015163345.1, XM_015307859.1
XP_006346496.1, XM_006346434.2
XP_006352828.1, XM_006352766.1
XP_006352829.1, XM_006352767.1
XP_015165452.1, XM_015309966.1
XP_006346364.1, XM_006346302.2
XP_006346365.1, XM_006346303.2
XP_006365687.1, XM_006365625.2
XP_006337994.1, XM_006337932.2
XP_006344790.1, XM_006344728.2
XP_015160496.1, XM_015305010.1
XP_006338849.1, XM_006338787.2
XP_006350838.1, XM_006350776.2
XP_015163940.1, XM_015308454.1
XP_006348016.1, XM_006347954.2
XP_006361982.1, XM_006361920.2
XP_006364972.1, XM_006364910.2
XP_006352926.1, XM_006352864.2
XP_006365965.1, XM_006365903.2
XP_006349732.1, XM_006349670.2
XP_006356041.1, XM_006355979.2
XP_006349799.1, XM_006349737.2
XP_006351269.1, XM_006351207.2
XP_006362311.1, XM_006362249.2
XP_015165904.1, XM_015310418.1
XP_006347202.1, XM_006347140.1
XP_006349016.1, XM_006348954.2
XP_015164195.1, XM_015308709.1
XP_006361644.1, XM_006361582.2
XP_015167448.1, XM_015311962.1
XP_015167449.1, XM_015311963.1
XP_015167450.1, XM_015311964.1
XP_015167451.1, XM_015311965.1
XP_015167452.1, XM_015311966.1
XP_015167453.1, XM_015311967.1
XP_015169126.1, XM_015313640.1
XP_006341010.1, XM_006340948.2
XP_006348165.1, XM_006348103.2
XP_006357955.1, XM_006357893.2
XP_006338923.1, XM_006338861.2
XP_006349065.1, XM_006349003.2
XP_006366788.1, XM_006366726.2
XP_006362274.1, XM_006362212.1
XP_015165951.1, XM_015310465.1
XP_015166274.1, XM_015310788.1
XP_015161550.1, XM_015306064.1
XP_006351000.1, XM_006350938.2
XP_006361281.1, XM_006361219.2
XP_006350640.1, XM_006350578.2
XP_006363811.1, XM_006363749.2
XP_006363812.1, XM_006363750.2
XP_006363813.1, XM_006363751.2
XP_006344146.1, XM_006344084.2
XP_006339987.1, XM_006339925.2
XP_006363999.1, XM_006363937.2
XP_006340709.2, XM_006340647.2
XP_006342011.2, XM_006341949.2
XP_006343427.2, XM_006343365.2
XP_006344721.1, XM_006344659.2
XP_006344722.1, XM_006344660.2
XP_006358910.1, XM_006358848.2
XP_006367829.1, XM_006367767.2
XP_006345011.1, XM_006344949.2
XP_006355927.1, XM_006355865.2
XP_006363568.1, XM_006363506.2
XP_006340593.1, XM_006340531.2
XP_015160671.1, XM_015305185.1
XP_006352812.1, XM_006352750.2
XP_006355801.1, XM_006355739.2
XP_015160107.1, XM_015304621.1
XP_006347343.1, XM_006347281.2
XP_006347616.1, XM_006347554.2
NP_001278851.1, NM_001291922.1
XP_006348160.1, XM_006348098.2
XP_006366840.1, XM_006366778.2
XP_006347075.1, XM_006347013.2
XP_006347076.1, XM_006347014.2
XP_006350047.1, XM_006349985.2
XP_006343048.1, XM_006342986.2
XP_015163252.1, XM_015307766.1
XP_006348460.1, XM_006348398.2
XP_006348462.1, XM_006348400.2
XP_006348463.1, XM_006348401.2
XP_006348464.1, XM_006348402.2
XP_006348465.1, XM_006348403.2
XP_015164719.1, XM_015309233.1
XP_006350281.1, XM_006350219.2
XP_015168384.1, XM_015312898.1
XP_015168385.1, XM_015312899.1
XP_006353489.1, XM_006353427.2
XP_006353490.1, XM_006353428.1
XP_015163888.1, XM_015308402.1
XP_006358793.1, XM_006358731.2
XP_006358794.1, XM_006358732.2
XP_006346203.1, XM_006346141.2
XP_006351477.1, XM_006351415.2
XP_006338509.1, XM_006338447.2
XP_006344997.1, XM_006344935.2
XP_006357136.1, XM_006357074.2
XP_006344993.1, XM_006344931.2
XP_006354813.1, XM_006354751.2
XP_006342320.1, XM_006342258.2
XP_006351339.1, XM_006351277.2
XP_006346975.1, XM_006346913.2
XP_006346976.1, XM_006346914.2
XP_006346977.1, XM_006346915.2
XP_015164105.1, XM_015308619.1
XP_015164106.1, XM_015308620.1
XP_006349728.1, XM_006349666.2
XP_006354262.1, XM_006354200.2
XP_006365819.1, XM_006365757.2
XP_006354712.1, XM_006354650.2
XP_006361694.1, XM_006361632.2
XP_006344614.1, XM_006344552.2
XP_006359906.1, XM_006359844.2
XP_006359933.1, XM_006359871.2
XP_006359785.1, XM_006359723.2
XP_015166702.1, XM_015311216.1
XP_006343375.1, XM_006343313.2
XP_006343376.1, XM_006343314.2
XP_006349327.1, XM_006349265.2
XP_006356981.1, XM_006356919.2
XP_006346233.1, XM_006346171.2
XP_015163622.1, XM_015308136.1
XP_015166474.1, XM_015310988.1
XP_006363195.1, XM_006363133.2
XP_006349293.1, XM_006349231.2
XP_006349294.1, XM_006349232.2
XP_015165018.1, XM_015309532.1
XP_006351163.1, XM_006351101.2
XP_006353630.1, XM_006353568.2
XP_006353631.1, XM_006353569.2
XP_015166898.1, XM_015311412.1
XP_006359463.1, XM_006359401.2
XP_006359464.2, XM_006359402.2
XP_015169918.1, XM_015314432.1
XP_006348234.1, XM_006348172.2
XP_015160175.1, XM_015304689.1
XP_006355238.1, XM_006355176.2
XP_006364881.1, XM_006364819.2
XP_015159661.1, XM_015304175.1
XP_006348453.1, XM_006348391.2
XP_006364585.1, XM_006364523.2
XP_006341680.1, XM_006341618.2
XP_006362520.1, XM_006362458.2
XP_006339920.1, XM_006339858.2
XP_006349354.1, XM_006349292.2
XP_006356503.1, XM_006356441.2
XP_006367366.1, XM_006367304.2
XP_006343988.1, XM_006343926.2
XP_006343761.1, XM_006343699.2
XP_006347513.1, XM_006347451.2
XP_006351663.1, XM_006351601.2
XP_015166069.1, XM_015310583.1
XP_006357866.1, XM_006357804.2
XP_015158950.1, XM_015303464.1
XP_006349881.1, XM_006349819.2
XP_006364661.1, XM_006364599.2
XP_006345437.1, XM_006345375.2
XP_006345438.1, XM_006345376.2
XP_015163348.1, XM_015307862.1
XP_006343548.1, XM_006343486.2
XP_006355821.1, XM_006355759.2
XP_006338148.1, XM_006338086.2
XP_006359749.1, XM_006359687.2
XP_006345993.1, XM_006345931.2
XP_006361683.1, XM_006361621.2
XP_006359982.1, XM_006359920.2
XP_006359983.1, XM_006359921.2
XP_015158417.1, XM_015302931.1
XP_006340545.1, XM_006340483.2
XP_006340546.1, XM_006340484.2
XP_006340547.1, XM_006340485.2
XP_006363395.1, XM_006363333.2
XP_006366919.1, XM_006366857.2
XP_015158884.1, XM_015303398.1
NP_001275069.1, NM_001288140.1
XP_006351235.1, XM_006351173.2
XP_006358035.1, XM_006357973.2
XP_015165894.1, XM_015310408.1
XP_006352359.1, XM_006352297.2
XP_006358713.1, XM_006358651.2
XP_006367463.1, XM_006367401.2
XP_015169800.1, XM_015314314.1
XP_006338842.1, XM_006338780.2
XP_006355653.1, XM_006355591.2
XP_006341815.2, XM_006341753.2
XP_006367511.2, XM_006367449.2
XP_006344037.1, XM_006343975.2
XP_006351239.1, XM_006351177.1
XP_015163334.1, XM_015307848.1
XP_006340819.1, XM_006340757.2
XP_006351501.1, XM_006351439.2
XP_006357191.1, XM_006357129.2
XP_006361089.1, XM_006361027.2
XP_015158695.1, XM_015303209.1
XP_015170624.1, XM_015315138.1
XP_006339205.1, XM_006339143.2
XP_006339206.1, XM_006339144.2
XP_006349536.1, XM_006349474.2
XP_006366365.1, XM_006366303.1
XP_006349914.1, XM_006349852.2
XP_015170551.1, XM_015315065.1
XP_006341884.1, XM_006341822.2
XP_006356809.1, XM_006356747.2
XP_006357736.1, XM_006357674.2
XP_015169076.1, XM_015313590.1
XP_006360961.2, XM_006360899.2
XP_006360797.2, XM_006360735.2
XP_006360798.2, XM_006360736.2
XP_006348094.1, XM_006348032.2
XP_006348095.1, XM_006348033.2
XP_006348096.1, XM_006348034.2
XP_015164559.1, XM_015309073.1
XP_015164560.1, XM_015309074.1
XP_006364356.1, XM_006364294.2
XP_015159389.1, XM_015303903.1
XP_006351720.1, XM_006351658.2
NP_001274798.1, NM_001287869.1
XP_006352858.1, XM_006352796.2
XP_015160908.1, XM_015305422.1
XP_015161564.1, XM_015306078.1
XP_015164028.1, XM_015308542.1
XP_006340105.1, XM_006340043.2
XP_006363599.1, XM_006363537.2
XP_006366360.1, XM_006366298.1
XP_006359310.1, XM_006359248.2
XP_006359311.1, XM_006359249.2
XP_015169848.1, XM_015314362.1
XP_006364186.1, XM_006364124.2
XP_006357451.1, XM_006357389.2
XP_015168922.1, XM_015313436.1
XP_015166714.1, XM_015311228.1
XP_006338152.1, XM_006338090.2
XP_006341573.1, XM_006341511.2
XP_006340563.1, XM_006340501.2
XP_006340564.1, XM_006340502.2
XP_006340565.1, XM_006340503.2
XP_006340566.1, XM_006340504.2
XP_015159581.1, XM_015304095.1
XP_006350861.1, XM_006350799.2
XP_006350862.1, XM_006350800.2
XP_006350863.1, XM_006350801.2
XP_015165719.1, XM_015310233.1
XP_015165720.1, XM_015310234.1
XP_006345931.1, XM_006345869.2
XP_006345932.1, XM_006345870.2
XP_006347538.1, XM_006347476.2
XP_006366930.1, XM_006366868.2
XP_006364783.1, XM_006364721.2
XP_006364784.1, XM_006364722.2
XP_006364785.1, XM_006364723.2
XP_006364787.2, XM_006364725.2
XP_006361674.1, XM_006361612.2
XP_006342770.1, XM_006342708.2
XP_006342771.1, XM_006342709.2
XP_006356696.1, XM_006356634.2
XP_006338291.1, XM_006338229.2
XP_006346862.1, XM_006346800.2
XP_006365643.1, XM_006365581.2
XP_006365644.1, XM_006365582.2
XP_015161967.1, XM_015306481.1
XP_006362733.1, XM_006362671.2
XP_006357187.1, XM_006357125.2
XP_015168783.1, XM_015313297.1
XP_006346133.1, XM_006346071.2
