protein, rna
NP_001295711.1, NM_001308782.1
XP_020533595.1, XM_020677936.2
XP_020533596.1, XM_020677937.2
XP_012086909.1, XM_012231519.3
XP_012066344.1, XM_012210954.3
XP_012080431.1, XM_012225041.3
XP_012079982.1, XM_012224592.3
XP_012079313.1, XM_012223923.3
XP_037497092.1, XM_037641164.1
XP_037497093.1, XM_037641165.1
XP_012064793.1, XM_012209403.3
XP_020532676.1, XM_020677017.2
XP_012069940.1, XM_012214550.3
XP_020534547.1, XM_020678888.2
XP_020541107.1, XM_020685448.2
XP_012081174.1, XM_012225784.3
XP_012076601.1, XM_012221211.2
XP_012091582.1, XM_012236192.3
XP_012086409.1, XM_012231019.3
XP_012070864.1, XM_012215474.3
XP_012070865.1, XM_012215475.3
XP_012076326.1, XM_012220936.3
XP_012076328.1, XM_012220938.3
XP_012084026.1, XM_012228636.3
XP_012070117.1, XM_012214727.3
XP_012070118.1, XM_012214728.3
XP_012077971.1, XM_012222581.3
XP_012069332.1, XM_012213942.3
XP_012072116.1, XM_012216726.3
XP_012069766.1, XM_012214376.3
XP_012068704.1, XM_012213314.3
XP_037495307.1, XM_037639379.1
XP_037491746.1, XM_037635818.1
XP_012088877.1, XM_012233487.3
XP_020540249.1, XM_020684590.2
XP_012080476.2, XM_012225086.3
XP_012091376.1, XM_012235986.3
XP_012087327.1, XM_012231937.3
XP_020539889.1, XM_020684230.2
XP_020539890.1, XM_020684231.2
XP_012072438.1, XM_012217048.3
XP_012089333.1, XM_012233943.2
XP_012081998.1, XM_012226608.3
XP_012075824.1, XM_012220434.2
XP_037493737.1, XM_037637809.1
XP_012073948.1, XM_012218558.3
XP_012075535.1, XM_012220145.3
XP_037494826.1, XM_037638898.1
XP_037492119.1, XM_037636191.1
XP_012067794.1, XM_012212404.3
XP_037492203.1, XM_037636275.1
XP_012090030.1, XM_012234640.3
XP_012071651.1, XM_012216261.2
XP_012071652.1, XM_012216262.2
XP_012071653.1, XM_012216263.2
XP_037496714.1, XM_037640786.1
XP_012071892.1, XM_012216502.3
XP_012085788.1, XM_012230398.2
XP_012092198.1, XM_012236808.3
XP_012092250.1, XM_012236860.3
XP_012073731.1, XM_012218341.2
XP_012084560.1, XM_012229170.3
XP_012073602.1, XM_012218212.3
XP_012073603.1, XM_012218213.3
XP_012085009.1, XM_012229619.3
XP_012072606.1, XM_012217216.3
XP_012076336.1, XM_012220946.3
XP_012070608.1, XM_012215218.3
XP_012089961.2, XM_012234571.3
XP_012086071.1, XM_012230681.3
XP_012086072.1, XM_012230682.3
XP_012084112.1, XM_012228722.3
XP_012074731.1, XM_012219341.3
XP_012089302.1, XM_012233912.3
XP_020540253.1, XM_020684594.2
XP_012073415.1, XM_012218025.3
XP_037493441.1, XM_037637513.1
XP_037496857.1, XM_037640929.1
XP_012083519.1, XM_012228129.3
XP_037493128.1, XM_037637200.1
XP_037493129.1, XM_037637201.1
XP_012067356.1, XM_012211966.2
XP_012066389.1, XM_012210999.1
XP_012065234.1, XM_012209844.3
XP_012091190.1, XM_012235800.3
XP_012089325.1, XM_012233935.3
XP_012087993.1, XM_012232603.3
XP_012087994.1, XM_012232604.3
XP_012087995.2, XM_012232605.3
XP_012068340.1, XM_012212950.3
XP_012092238.1, XM_012236848.3
XP_012083567.1, XM_012228177.3
XP_012083568.1, XM_012228178.3
XP_020538373.1, XM_020682714.2
XP_020538374.1, XM_020682715.2
XP_012089832.1, XM_012234442.3
XP_012067593.1, XM_012212203.3
XP_012092247.1, XM_012236857.3
XP_012092248.1, XM_012236858.3
XP_012082694.1, XM_012227304.3
XP_012082695.1, XM_012227305.3
XP_020538428.1, XM_020682769.2
XP_020538429.1, XM_020682770.2
XP_012080873.1, XM_012225483.3
XP_012092907.1, XM_012237517.3
XP_012065802.1, XM_012210412.3
XP_012076373.1, XM_012220983.3
XP_012080428.1, XM_012225038.3
XP_012078212.1, XM_012222822.3
XP_012076304.1, XM_012220914.3
XP_012081297.1, XM_012225907.2
XP_020537861.1, XM_020682202.2
XP_012083239.1, XM_012227849.3
XP_012077191.1, XM_012221801.3
XP_012079812.1, XM_012224422.3
XP_012069571.1, XM_012214181.3
XP_012070465.1, XM_012215075.2
XP_012070299.1, XM_012214909.3
XP_037492521.1, XM_037636593.1
XP_012085757.1, XM_012230367.3
XP_012088851.1, XM_012233461.3
XP_012069983.1, XM_012214593.3
XP_012078405.1, XM_012223015.3
XP_012076819.1, XM_012221429.2
XP_012076820.1, XM_012221430.3
XP_012088133.1, XM_012232743.3
XP_012079082.1, XM_012223692.3
XP_012077940.1, XM_012222550.3
XP_012071086.1, XM_012215696.3
XP_012090171.1, XM_012234781.3
XP_012090172.1, XM_012234782.3
XP_037497899.1, XM_037641971.1
XP_037497900.1, XM_037641972.1
XP_012084994.1, XM_012229604.3
XP_012082072.1, XM_012226682.3
XP_020537949.1, XM_020682290.2
XP_037495173.1, XM_037639245.1
XP_012071584.1, XM_012216194.3
XP_012066863.1, XM_012211473.3
XP_012066864.2, XM_012211474.3
XP_037492754.1, XM_037636826.1
XP_037492755.1, XM_037636827.1
XP_012075882.1, XM_012220492.3
XP_012089859.1, XM_012234469.3
XP_012089924.1, XM_012234534.3
XP_012089997.1, XM_012234607.3
XP_012090076.1, XM_012234686.3
XP_012090193.2, XM_012234803.3
XP_012090274.2, XM_012234884.3
XP_020532559.2, XM_020676900.2
XP_037493836.1, XM_037637908.1
XP_037493837.1, XM_037637909.1
XP_012065573.1, XM_012210183.3
XP_012079397.1, XM_012224007.3
XP_037497243.1, XM_037641315.1
XP_012067020.2, XM_012211630.3
XP_012073790.1, XM_012218400.3
XP_037497941.1, XM_037642013.1
XP_012080436.1, XM_012225046.3
XP_012076949.1, XM_012221559.2
XP_020534460.1, XM_020678801.2
XP_012084917.1, XM_012229527.3
XP_012071663.1, XM_012216273.3
XP_012085283.1, XM_012229893.3
XP_012087135.1, XM_012231745.3
XP_012085629.1, XM_012230239.3
XP_037497770.1, XM_037641842.1
XP_012073667.1, XM_012218277.3
XP_012072191.1, XM_012216801.3
XP_012087301.1, XM_012231911.3
XP_012066488.1, XM_012211098.3
XP_012074680.1, XM_012219290.3
XP_012069019.1, XM_012213629.3
XP_012084034.1, XM_012228644.3
XP_012084035.1, XM_012228645.3
XP_012080636.1, XM_012225246.3
XP_012066881.1, XM_012211491.3
XP_012079219.1, XM_012223829.3
NP_001295624.1, NM_001308695.1
XP_012074237.1, XM_012218847.3
XP_020535631.1, XM_020679972.2
XP_037491229.1, XM_037635301.1
XP_012074732.1, XM_012219342.3
XP_012074874.1, XM_012219484.2
XP_012082917.1, XM_012227527.3
XP_012077482.1, XM_012222092.3
XP_012068682.1, XM_012213292.3
XP_012079444.1, XM_012224054.3
XP_012079445.1, XM_012224055.3
XP_012079446.1, XM_012224056.3
XP_012082377.1, XM_012226987.3
XP_037495003.1, XM_037639075.1
XP_012083754.2, XM_012228364.3
XP_020537053.1, XM_020681394.2
XP_020537054.1, XM_020681395.2
XP_020538515.1, XM_020682856.2
XP_012077053.1, XM_012221663.1
XP_012075848.1, XM_012220458.3
XP_012075672.1, XM_012220282.2
NP_001306849.1, NM_001319920.1
XP_012067600.1, XM_012212210.3
XP_012067601.1, XM_012212211.3
XP_012083339.1, XM_012227949.3
XP_012084126.1, XM_012228736.3
XP_037494178.1, XM_037638250.1
XP_012076416.1, XM_012221026.3
XP_037493535.1, XM_037637607.1
XP_012066269.1, XM_012210879.3
XP_012067952.1, XM_012212562.3
XP_020533674.1, XM_020678015.2
XP_037494330.1, XM_037638402.1
XP_012084028.1, XM_012228638.3
XP_020538949.1, XM_020683290.2
XP_020537348.1, XM_020681689.2
XP_012078610.1, XM_012223220.3
XP_012078611.1, XM_012223221.3
XP_012087105.1, XM_012231715.3
XP_020539564.1, XM_020683905.2
XP_037495657.1, XM_037639729.1
XP_012066291.1, XM_012210901.3
XP_012066563.1, XM_012211173.3
XP_012066564.1, XM_012211174.3
XP_037495503.1, XM_037639575.1
XP_012080423.1, XM_012225033.3
XP_037493172.1, XM_037637244.1
XP_037493955.1, XM_037638027.1
XP_012071944.1, XM_012216554.3
XP_012071088.1, XM_012215698.3
XP_020534633.1, XM_020678974.2
XP_012076292.1, XM_012220902.3
XP_012079483.1, XM_012224093.3
XP_037496521.1, XM_037640593.1
XP_012079902.1, XM_012224512.3
XP_012079858.1, XM_012224468.3
XP_012079859.1, XM_012224469.3
XP_012081729.1, XM_012226339.3
XP_012081734.1, XM_012226344.3
XP_012081700.1, XM_012226310.3
XP_012076909.1, XM_012221519.3
XP_037494698.1, XM_037638770.1
XP_037491598.1, XM_037635670.1
XP_020538478.1, XM_020682819.2
XP_012091313.1, XM_012235923.3
XP_012078426.1, XM_012223036.3
XP_012073552.1, XM_012218162.3
XP_012072259.1, XM_012216869.3
XP_012074710.1, XM_012219320.3
XP_020535761.1, XM_020680102.2
XP_037492332.1, XM_037636404.1
XP_012083593.1, XM_012228203.2
XP_012070555.1, XM_012215165.3
XP_012067607.1, XM_012212217.3
XP_012067608.1, XM_012212218.3
XP_012067609.1, XM_012212219.3
XP_012067610.1, XM_012212220.3
XP_012067611.1, XM_012212221.3
XP_020533773.1, XM_020678114.2
XP_037492155.1, XM_037636227.1
XP_012082872.1, XM_012227482.3
XP_012083696.1, XM_012228306.3
XP_020538284.1, XM_020682625.2
XP_020538285.1, XM_020682626.2
XP_012075651.1, XM_012220261.3
XP_012075652.1, XM_012220262.3
XP_012064613.1, XM_012209223.3
XP_012064617.1, XM_012209227.3
XP_012064620.1, XM_012209230.3
XP_012064623.1, XM_012209233.3
XP_012075207.1, XM_012219817.3
XP_020535920.1, XM_020680261.2
XP_012073350.1, XM_012217960.3
XP_020535300.1, XM_020679641.2
XP_012065043.1, XM_012209653.2
XP_012065044.1, XM_012209654.2
XP_012065774.1, XM_012210384.2
XP_012092904.1, XM_012237514.3
XP_012092905.1, XM_012237515.3
XP_012068802.1, XM_012213412.3
XP_012092465.2, XM_012237075.3
XP_012081991.1, XM_012226601.3
XP_012086951.1, XM_012231561.3
XP_020539535.1, XM_020683876.2
XP_012076675.1, XM_012221285.2
XP_012070730.1, XM_012215340.3
XP_012092953.1, XM_012237563.3
NP_001295695.1, NM_001308766.1
XP_037491082.1, XM_037635154.1
XP_012073251.1, XM_012217861.2
XP_012073263.1, XM_012217873.3
NP_001295729.1, NM_001308800.1
XP_012076246.1, XM_012220856.3
XP_012087914.1, XM_012232524.3
XP_012083612.1, XM_012228222.3
XP_012083744.1, XM_012228354.3
XP_012083745.1, XM_012228355.3
XP_037495954.1, XM_037640026.1
XP_037495959.1, XM_037640031.1
XP_012083756.1, XM_012228366.3
XP_012089750.1, XM_012234360.3
XP_012070403.1, XM_012215013.3
XP_012081063.1, XM_012225673.2
XP_012083126.1, XM_012227736.3
XP_012065550.1, XM_012210160.3
XP_012085993.1, XM_012230603.3
XP_012089731.1, XM_012234341.3
XP_012089732.1, XM_012234342.3
XP_012089733.1, XM_012234343.3
XP_012089734.1, XM_012234344.3
XP_020540568.1, XM_020684909.2
XP_037493303.1, XM_037637375.1
XP_037493307.1, XM_037637379.1
XP_037493309.1, XM_037637381.1
XP_012081840.1, XM_012226450.3
XP_012089101.1, XM_012233711.3
XP_020540921.1, XM_020685262.2
XP_012079231.1, XM_012223841.3
XP_012071827.1, XM_012216437.3
XP_012082861.1, XM_012227471.3
XP_012079845.1, XM_012224455.3
XP_012065246.1, XM_012209856.3
XP_012071965.1, XM_012216575.3
XP_012081985.1, XM_012226595.3
XP_012092757.1, XM_012237367.2
XP_012088793.1, XM_012233403.3
XP_037497023.1, XM_037641095.1
XP_012068093.1, XM_012212703.3
XP_012068094.1, XM_012212704.2
XP_012068095.1, XM_012212705.3
XP_012090008.1, XM_012234618.3
XP_012087859.1, XM_012232469.3
XP_012087860.1, XM_012232470.3
XP_012087862.1, XM_012232472.3
XP_012087863.1, XM_012232473.3
XP_020540004.1, XM_020684345.2
XP_020540005.1, XM_020684346.2
XP_012082812.1, XM_012227422.3
XP_012073600.1, XM_012218210.3
XP_012086032.1, XM_012230642.3
XP_012069754.1, XM_012214364.3
XP_012089116.1, XM_012233726.3
XP_020540286.1, XM_020684627.2
XP_012069550.1, XM_012214160.3
XP_012074708.1, XM_012219318.2
XP_012071469.1, XM_012216079.3
XP_012086368.1, XM_012230978.3
XP_037493123.1, XM_037637195.1
XP_037493124.1, XM_037637196.1
XP_012087035.1, XM_012231645.3
XP_012093113.1, XM_012237723.3
XP_012093121.1, XM_012237731.3
XP_012064648.1, XM_012209258.3
XP_020532603.1, XM_020676944.2
XP_012076813.1, XM_012221423.3
XP_012079258.1, XM_012223868.3
XP_012090516.1, XM_012235126.3
XP_012070636.1, XM_012215246.3
XP_012091275.1, XM_012235885.3
XP_012079088.1, XM_012223698.3
XP_012080826.1, XM_012225436.3
XP_012090124.1, XM_012234734.3
XP_012071737.1, XM_012216347.3
XP_020534961.1, XM_020679302.2
XP_020534962.1, XM_020679303.2
XP_020534963.1, XM_020679304.2
XP_020534964.1, XM_020679305.2
XP_020534965.1, XM_020679306.2
XP_020534966.1, XM_020679307.2
XP_020534967.1, XM_020679308.2
XP_012073543.1, XM_012218153.3
XP_012073735.1, XM_012218345.3
XP_012065068.1, XM_012209678.3
XP_012086374.1, XM_012230984.3
XP_012086375.1, XM_012230985.3
XP_037493672.1, XM_037637744.1
XP_012084283.1, XM_012228893.3
XP_020538742.1, XM_020683083.2
XP_037495936.1, XM_037640008.1
XP_037495937.1, XM_037640009.1
XP_037495938.1, XM_037640010.1
XP_012084820.1, XM_012229430.3
XP_020539351.1, XM_020683692.2
XP_012070874.1, XM_012215484.3
XP_012069105.1, XM_012213715.2
XP_012069106.1, XM_012213716.3
XP_012089773.1, XM_012234383.3
XP_012070446.1, XM_012215056.3
XP_012070447.1, XM_012215057.3
XP_012075182.1, XM_012219792.3
XP_012079533.1, XM_012224143.3
XP_012071299.1, XM_012215909.3
XP_037495453.1, XM_037639525.1
XP_012083136.1, XM_012227746.2
XP_037496165.1, XM_037640237.1
XP_012085999.1, XM_012230609.3
XP_037497364.1, XM_037641436.1
XP_012086757.1, XM_012231367.3
XP_020540322.1, XM_020684663.2
XP_037496554.1, XM_037640626.1
XP_037496555.1, XM_037640627.1
XP_012068651.2, XM_012213261.3
XP_012068652.1, XM_012213262.3
XP_037496726.1, XM_037640798.1
XP_012092078.1, XM_012236688.3
XP_037497954.1, XM_037642026.1
XP_037497955.1, XM_037642027.1
XP_037491611.1, XM_037635683.1
XP_037491612.1, XM_037635684.1
XP_012080164.1, XM_012224774.2
XP_012080165.1, XM_012224775.3
XP_012080166.1, XM_012224776.2
XP_020537611.1, XM_020681952.2
XP_012076006.1, XM_012220616.3
XP_037493839.1, XM_037637911.1
XP_012083676.1, XM_012228286.2
XP_012085974.1, XM_012230584.3
XP_012083977.1, XM_012228587.3
XP_020538543.1, XM_020682884.2
XP_012077315.1, XM_012221925.3
XP_012077316.1, XM_012221926.3
XP_012068155.1, XM_012212765.3
XP_012081523.1, XM_012226133.3
XP_020540893.1, XM_020685234.2
XP_012065569.1, XM_012210179.3
XP_020532796.1, XM_020677137.2
XP_020532797.1, XM_020677138.2
XP_012071084.1, XM_012215694.3
XP_012075494.1, XM_012220104.2
XP_012086873.1, XM_012231483.3
XP_012076504.1, XM_012221114.3
XP_012067749.1, XM_012212359.3
XP_020540801.1, XM_020685142.2
XP_020540803.1, XM_020685144.2
XP_020540804.1, XM_020685145.2
XP_020540805.1, XM_020685146.2
XP_020540806.1, XM_020685147.2
XP_037495570.1, XM_037639642.1
XP_037495571.1, XM_037639643.1
XP_037495572.1, XM_037639644.1
XP_037495573.1, XM_037639645.1
XP_012088291.2, XM_012232901.3
XP_037493826.1, XM_037637898.1
XP_037493827.1, XM_037637899.1
XP_012078248.1, XM_012222858.3
XP_012089993.1, XM_012234603.3
XP_012088706.1, XM_012233316.2
XP_020540432.1, XM_020684773.2
XP_037497760.1, XM_037641832.1
XP_012078161.1, XM_012222771.3
XP_012066099.1, XM_012210709.3
XP_012066100.1, XM_012210710.3
XP_037496050.1, XM_037640122.1
XP_012091663.1, XM_012236273.3
XP_020541316.1, XM_020685657.2
XP_037492459.1, XM_037636531.1
XP_037492460.1, XM_037636532.1
XP_012088859.1, XM_012233469.3
XP_012073661.1, XM_012218271.3
XP_012082952.1, XM_012227562.3
XP_012088857.1, XM_012233467.3
XP_012065206.1, XM_012209816.3
XP_037496512.1, XM_037640584.1
XP_012070795.1, XM_012215405.3
XP_012082046.1, XM_012226656.2
XP_037492890.1, XM_037636962.1
XP_012066728.2, XM_012211338.3
XP_012066113.1, XM_012210723.3
XP_012089917.1, XM_012234527.3
XP_012067401.1, XM_012212011.3
XP_012084165.1, XM_012228775.3
XP_037494791.1, XM_037638863.1
XP_012073399.1, XM_012218009.3
XP_012088151.1, XM_012232761.3
XP_037497262.1, XM_037641334.1
XP_012087310.1, XM_012231920.2
XP_012086970.1, XM_012231580.3
XP_037492479.1, XM_037636551.1
XP_012087896.1, XM_012232506.3
XP_037492474.1, XM_037636546.1
XP_037497068.1, XM_037641140.1
XP_037497069.1, XM_037641141.1
XP_037497070.1, XM_037641142.1
XP_037491635.1, XM_037635707.1
XP_037491637.1, XM_037635709.1
XP_012083195.1, XM_012227805.3
XP_020538344.1, XM_020682685.2
XP_012076055.1, XM_012220665.3
XP_012080671.1, XM_012225281.3
XP_012087932.1, XM_012232542.2
XP_012085942.1, XM_012230552.3
XP_012088909.1, XM_012233519.3
XP_012080957.1, XM_012225567.3
XP_012088990.1, XM_012233600.3
XP_020540300.1, XM_020684641.1
XP_012077951.1, XM_012222561.3
XP_012076602.2, XM_012221212.3
XP_012076462.1, XM_012221072.3
XP_012081547.1, XM_012226157.3
XP_020537960.1, XM_020682301.2
XP_012075665.1, XM_012220275.3
XP_012087104.1, XM_012231714.3
XP_037495656.1, XM_037639728.1
XP_012076440.1, XM_012221050.3
XP_012078918.1, XM_012223528.3
XP_012068681.1, XM_012213291.2
XP_012067276.1, XM_012211886.3
XP_012086753.1, XM_012231363.3
XP_012091528.1, XM_012236138.3
XP_012090191.1, XM_012234801.3
XP_012069701.1, XM_012214311.3
XP_012091599.1, XM_012236209.3
XP_012090271.1, XM_012234881.2
XP_012087712.1, XM_012232322.3
XP_012071667.1, XM_012216277.3
XP_020534879.1, XM_020679220.2
XP_012069476.1, XM_012214086.3
XP_012084399.1, XM_012229009.2
XP_012085921.1, XM_012230531.2
XP_012090372.1, XM_012234982.3
XP_012064854.1, XM_012209464.3
XP_012070666.1, XM_012215276.2
XP_012067738.2, XM_012212348.3
XP_020533931.1, XM_020678272.2
XP_012071519.1, XM_012216129.3
XP_020534729.1, XM_020679070.2
XP_012070703.1, XM_012215313.3
XP_012071198.1, XM_012215808.1
XP_012084218.1, XM_012228828.3
XP_020538714.1, XM_020683055.2
XP_012084564.1, XM_012229174.2
XP_012084565.1, XM_012229175.3
XP_020537230.1, XM_020681571.2
XP_012089913.1, XM_012234523.3
XP_037496728.1, XM_037640800.1
XP_012084975.1, XM_012229585.3
XP_012083768.2, XM_012228378.3
XP_012073085.1, XM_012217695.3
XP_012073086.1, XM_012217696.3
XP_012087385.1, XM_012231995.3
XP_012087386.1, XM_012231996.3
XP_037495827.1, XM_037639899.1
XP_012071776.1, XM_012216386.2
XP_012085946.1, XM_012230556.3
XP_012085947.1, XM_012230557.3
XP_012085949.1, XM_012230559.3
XP_012086240.2, XM_012230850.3
XP_037492251.1, XM_037636323.1
XP_012076091.1, XM_012220701.3
XP_012070798.1, XM_012215408.3
XP_012066280.1, XM_012210890.3
XP_012068303.1, XM_012212913.3
XP_037493812.1, XM_037637884.1
XP_037495547.1, XM_037639619.1
XP_037495548.1, XM_037639620.1
XP_037492205.1, XM_037636277.1
XP_012085514.1, XM_012230124.2
XP_012087842.1, XM_012232452.3
XP_012090316.1, XM_012234926.3
XP_012065809.1, XM_012210419.2
XP_012065810.1, XM_012210420.3
XP_020532924.1, XM_020677265.1
XP_037493920.1, XM_037637992.1
XP_012082801.1, XM_012227411.3
XP_012082802.1, XM_012227412.3
XP_037494536.1, XM_037638608.1
XP_012089070.1, XM_012233680.3
XP_012076388.2, XM_012220998.3
XP_012091478.1, XM_012236088.3
XP_012081621.1, XM_012226231.3
XP_012070500.1, XM_012215110.3
XP_012091606.1, XM_012236216.2
XP_012086177.1, XM_012230787.3
XP_012092290.1, XM_012236900.3
XP_012072119.1, XM_012216729.3
XP_012083402.1, XM_012228012.3
XP_012078216.1, XM_012222826.2
XP_012075886.1, XM_012220496.3
XP_020536143.1, XM_020680484.2
XP_012090523.1, XM_012235133.3
XP_012070322.1, XM_012214932.3
XP_037492543.1, XM_037636615.1
XP_012073143.1, XM_012217753.3
XP_012073144.1, XM_012217754.3
XP_020535221.1, XM_020679562.2
XP_012077606.1, XM_012222216.3
XP_012077607.1, XM_012222217.3
XP_037492520.1, XM_037636592.1
XP_012081987.1, XM_012226597.3
XP_012087344.1, XM_012231954.3
XP_012075619.1, XM_012220229.3
XP_012075620.1, XM_012220230.3
XP_012081983.1, XM_012226593.3
XP_020538105.1, XM_020682446.1
XP_012073705.1, XM_012218315.3
XP_012064703.1, XM_012209313.3
XP_012088802.1, XM_012233412.3
XP_012065017.1, XM_012209627.3
XP_012078190.1, XM_012222800.3
XP_012078191.1, XM_012222801.3
XP_012078192.1, XM_012222802.2
XP_012080424.1, XM_012225034.3
XP_012067624.1, XM_012212234.3
XP_020533608.1, XM_020677949.2
XP_012064661.1, XM_012209271.3
XP_012070026.1, XM_012214636.3
XP_012070034.1, XM_012214644.2
XP_012076860.1, XM_012221470.2
XP_012073570.1, XM_012218180.3
XP_012065767.1, XM_012210377.2
XP_012067712.1, XM_012212322.3
XP_012070823.1, XM_012215433.3
XP_037494931.1, XM_037639003.1
XP_037494932.1, XM_037639004.1
XP_037494933.1, XM_037639005.1
XP_037494934.1, XM_037639006.1
XP_037494935.1, XM_037639007.1
XP_012068876.2, XM_012213486.3
XP_012070170.1, XM_012214780.3
XP_012072838.1, XM_012217448.3
XP_020534305.1, XM_020678646.2
XP_020534306.1, XM_020678647.2
XP_020534307.1, XM_020678648.2
XP_012067148.1, XM_012211758.3
XP_037495371.1, XM_037639443.1
XP_037495797.1, XM_037639869.1
XP_012069241.1, XM_012213851.3
XP_012075965.1, XM_012220575.3
XP_012075971.1, XM_012220581.3
XP_012068431.1, XM_012213041.3
XP_012085980.1, XM_012230590.3
XP_012084232.1, XM_012228842.2
XP_012084210.1, XM_012228820.3
XP_012089002.1, XM_012233612.3
XP_012072613.1, XM_012217223.3
XP_012091200.1, XM_012235810.3
XP_012091201.1, XM_012235811.3
XP_012074889.1, XM_012219499.3
XP_012074890.1, XM_012219500.3
XP_037496712.1, XM_037640784.1
XP_037496713.1, XM_037640785.1
XP_012082418.1, XM_012227028.3
XP_012080775.1, XM_012225385.3
XP_012083566.1, XM_012228176.2
XP_012086097.1, XM_012230707.2
XP_012064856.1, XM_012209466.2
XP_012067300.1, XM_012211910.3
XP_020533575.1, XM_020677916.2
XP_037494835.1, XM_037638907.1
XP_012083208.1, XM_012227818.3
XP_037493011.1, XM_037637083.1
XP_012087973.1, XM_012232583.3
XP_012087566.1, XM_012232176.3
XP_012083314.1, XM_012227924.1
XP_012067615.1, XM_012212225.3
XP_012083273.1, XM_012227883.3
XP_012082918.1, XM_012227528.2
XP_012082919.1, XM_012227529.3
XP_020538415.1, XM_020682756.2
XP_012071328.1, XM_012215938.3
XP_012092931.1, XM_012237541.3
XP_012087434.1, XM_012232044.3
XP_012087755.1, XM_012232365.3
XP_012092918.1, XM_012237528.3
XP_012068673.1, XM_012213283.3
XP_012087868.1, XM_012232478.3
XP_037497062.1, XM_037641134.1
XP_020535100.1, XM_020679441.2
XP_012077200.1, XM_012221810.3
XP_012087829.1, XM_012232439.3
XP_012078186.1, XM_012222796.3
XP_012078187.1, XM_012222797.3
XP_012087149.1, XM_012231759.3
XP_012085184.1, XM_012229794.3
XP_037492594.1, XM_037636666.1
XP_012070095.1, XM_012214705.3
XP_012076912.1, XM_012221522.3
