protein, rna
XP_019246425.1, XM_019390880.1
XP_019238132.1, XM_019382587.1
XP_019254866.1, XM_019399321.1
XP_019255307.1, XM_019399762.1
XP_019260845.1, XM_019405300.1
XP_019260846.1, XM_019405301.1
XP_019259712.1, XM_019404167.1
XP_019226331.1, XM_019370786.1
XP_019256116.1, XM_019400571.1
XP_019256117.1, XM_019400572.1
XP_019256118.1, XM_019400573.1
XP_019252490.1, XM_019396945.1
XP_019249150.1, XM_019393605.1
XP_019249151.1, XM_019393606.1
XP_019225235.1, XM_019369690.1
XP_019253375.1, XM_019397830.1
XP_019226202.1, XM_019370657.1
XP_019243536.1, XM_019387991.1
XP_019246740.1, XM_019391195.1
XP_019258784.1, XM_019403239.1
XP_019249334.1, XM_019393789.1
XP_019259973.1, XM_019404428.1
XP_019262948.1, XM_019407403.1
XP_019230128.1, XM_019374583.1
XP_019227598.1, XM_019372053.1
XP_019234793.1, XM_019379248.1
XP_019225052.1, XM_019369507.1
XP_019233562.1, XM_019378017.1
XP_019230974.1, XM_019375429.1
XP_019251830.1, XM_019396285.1
XP_019251831.1, XM_019396286.1
XP_019252380.1, XM_019396835.1
XP_019245084.1, XM_019389539.1
XP_019257226.1, XM_019401681.1
XP_019256809.1, XM_019401264.1
XP_019249347.1, XM_019393802.1
XP_019257518.1, XM_019401973.1
XP_019241035.1, XM_019385490.1
XP_019250599.1, XM_019395054.1
XP_019239078.1, XM_019383533.1
XP_019247534.1, XM_019391989.1
XP_019256822.1, XM_019401277.1
XP_019260233.1, XM_019404688.1
XP_019260234.1, XM_019404689.1
XP_019260235.1, XM_019404690.1
XP_019252550.1, XM_019397005.1
XP_019228105.1, XM_019372560.1
XP_019228106.1, XM_019372561.1
XP_019246877.1, XM_019391332.1
XP_019229087.1, XM_019373542.1
XP_019229088.1, XM_019373543.1
XP_019247003.1, XM_019391458.1
XP_019255554.1, XM_019400009.1
XP_019230484.1, XM_019374939.1
XP_019251912.1, XM_019396367.1
XP_019264765.1, XM_019409220.1
XP_019249968.1, XM_019394423.1
XP_019237967.1, XM_019382422.1
XP_019225721.1, XM_019370176.1
XP_019265103.1, XM_019409558.1
XP_019265105.1, XM_019409560.1
XP_019263894.1, XM_019408349.1
XP_019263895.1, XM_019408350.1
XP_019236992.1, XM_019381447.1
XP_019239588.1, XM_019384043.1
XP_019227939.1, XM_019372394.1
XP_019247954.1, XM_019392409.1
XP_019261934.1, XM_019406389.1
XP_019261935.1, XM_019406390.1
XP_019234689.1, XM_019379144.1
XP_019243540.1, XM_019387995.1
XP_019238798.1, XM_019383253.1
XP_019238799.1, XM_019383254.1
XP_019239781.1, XM_019384236.1
XP_019241413.1, XM_019385868.1
XP_019245661.1, XM_019390116.1
XP_019245662.1, XM_019390117.1
XP_019250346.1, XM_019394801.1
XP_019250354.1, XM_019394809.1
XP_019230916.1, XM_019375371.1
XP_019243033.1, XM_019387488.1
XP_019243035.1, XM_019387490.1
XP_019242510.1, XM_019386965.1
XP_019249074.1, XM_019393529.1
XP_019245760.1, XM_019390215.1
XP_019245761.1, XM_019390216.1
XP_019245762.1, XM_019390217.1
XP_019245763.1, XM_019390218.1
XP_019245764.1, XM_019390219.1
XP_019245765.1, XM_019390220.1
XP_019245766.1, XM_019390221.1
XP_019246234.1, XM_019390689.1
XP_019246235.1, XM_019390690.1
XP_019246236.1, XM_019390691.1
XP_019246237.1, XM_019390692.1
XP_019257114.1, XM_019401569.1
XP_019230231.1, XM_019374686.1
XP_019230232.1, XM_019374687.1
XP_019230233.1, XM_019374688.1
XP_019254848.1, XM_019399303.1
XP_019264406.1, XM_019408861.1
XP_019236287.1, XM_019380742.1
XP_019247554.1, XM_019392009.1
XP_019240390.1, XM_019384845.1
XP_019240932.1, XM_019385387.1
XP_019238551.1, XM_019383006.1
XP_019264612.1, XM_019409067.1
XP_019264613.1, XM_019409068.1
XP_019247805.1, XM_019392260.1
XP_019247806.1, XM_019392261.1
XP_019246174.1, XM_019390629.1
XP_019259975.1, XM_019404430.1
XP_019256197.1, XM_019400652.1
XP_019229982.1, XM_019374437.1
XP_019236395.1, XM_019380850.1
XP_019254528.1, XM_019398983.1
XP_019232308.1, XM_019376763.1
XP_019232309.1, XM_019376764.1
XP_019232310.1, XM_019376765.1
XP_019229994.1, XM_019374449.1
XP_019255475.1, XM_019399930.1
XP_019256174.1, XM_019400629.1
XP_019235435.1, XM_019379890.1
XP_019235436.1, XM_019379891.1
XP_019264062.1, XM_019408517.1
XP_019264063.1, XM_019408518.1
XP_019264064.1, XM_019408519.1
XP_019255667.1, XM_019400122.1
XP_019230880.1, XM_019375335.1
XP_019230887.1, XM_019375342.1
XP_019251648.1, XM_019396103.1
XP_019255351.1, XM_019399806.1
XP_019244008.1, XM_019388463.1
XP_019238313.1, XM_019382768.1
XP_019252212.1, XM_019396667.1
XP_019230794.1, XM_019375249.1
XP_019230795.1, XM_019375250.1
XP_019240702.1, XM_019385157.1
XP_019244925.1, XM_019389380.1
XP_019224395.1, XM_019368850.1
XP_019256668.1, XM_019401123.1
XP_019257017.1, XM_019401472.1
XP_019249191.1, XM_019393646.1
XP_019257456.1, XM_019401911.1
XP_019245266.1, XM_019389721.1
XP_019257476.1, XM_019401931.1
XP_019238816.1, XM_019383271.1
XP_019238818.1, XM_019383273.1
XP_019236761.1, XM_019381216.1
XP_019266128.1, XM_019410583.1
XP_019266129.1, XM_019410584.1
XP_019224734.1, XM_019369189.1
XP_019229771.1, XM_019374226.1
XP_019248132.1, XM_019392587.1
XP_019233955.1, XM_019378410.1
XP_019229420.1, XM_019373875.1
XP_019258863.1, XM_019403318.1
XP_019247822.1, XM_019392277.1
XP_019235166.1, XM_019379621.1
XP_019255668.1, XM_019400123.1
XP_019260478.1, XM_019404933.1
XP_019260479.1, XM_019404934.1
XP_019260480.1, XM_019404935.1
XP_019259762.1, XM_019404217.1
XP_019259764.1, XM_019404219.1
XP_019259765.1, XM_019404220.1
XP_019224371.1, XM_019368826.1
XP_019228146.1, XM_019372601.1
XP_019230250.1, XM_019374705.1
XP_019266267.1, XM_019410722.1
XP_019237294.1, XM_019381749.1
XP_019250242.1, XM_019394697.1
XP_019250865.1, XM_019395320.1
XP_019234119.1, XM_019378574.1
XP_019234120.1, XM_019378575.1
XP_019240128.1, XM_019384583.1
XP_019262304.1, XM_019406759.1
XP_019223566.1, XM_019368021.1
XP_019253154.1, XM_019397609.1
XP_019253352.1, XM_019397807.1
XP_019231067.1, XM_019375522.1
XP_019243005.1, XM_019387460.1
XP_019254904.1, XM_019399359.1
XP_019256028.1, XM_019400483.1
XP_019239297.1, XM_019383752.1
XP_019253592.1, XM_019398047.1
XP_019234170.1, XM_019378625.1
XP_019259368.1, XM_019403823.1
XP_019245926.1, XM_019390381.1
XP_019250789.1, XM_019395244.1
XP_019252607.1, XM_019397062.1
XP_019231387.1, XM_019375842.1
XP_019231845.1, XM_019376300.1
XP_019240689.1, XM_019385144.1
XP_019266313.1, XM_019410768.1
XP_019229140.1, XM_019373595.1
XP_019229141.1, XM_019373596.1
XP_019229142.1, XM_019373597.1
XP_019240533.1, XM_019384988.1
XP_019247611.1, XM_019392066.1
XP_019254720.1, XM_019399175.1
XP_019263392.1, XM_019407847.1
XP_019233390.1, XM_019377845.1
XP_019233391.1, XM_019377846.1
XP_019231986.1, XM_019376441.1
XP_019266943.1, XM_019411398.1
XP_019256094.1, XM_019400549.1
XP_019223848.1, XM_019368303.1
XP_019255999.1, XM_019400454.1
XP_019227657.1, XM_019372112.1
XP_019235901.1, XM_019380356.1
XP_019266692.1, XM_019411147.1
XP_019236771.1, XM_019381226.1
XP_019229470.1, XM_019373925.1
XP_019240566.1, XM_019385021.1
XP_019266723.1, XM_019411178.1
XP_019266724.1, XM_019411179.1
XP_019262193.1, XM_019406648.1
XP_019245581.1, XM_019390036.1
XP_019260412.1, XM_019404867.1
XP_019264189.1, XM_019408644.1
XP_019258912.1, XM_019403367.1
XP_019262702.1, XM_019407157.1
XP_019255783.1, XM_019400238.1
XP_019263957.1, XM_019408412.1
XP_019261237.1, XM_019405692.1
XP_019227771.1, XM_019372226.1
XP_019245687.1, XM_019390142.1
XP_019252491.1, XM_019396946.1
XP_019252492.1, XM_019396947.1
XP_019236271.1, XM_019380726.1
XP_019252444.1, XM_019396899.1
XP_019233484.1, XM_019377939.1
XP_019242287.1, XM_019386742.1
XP_019259733.1, XM_019404188.1
XP_019259734.1, XM_019404189.1
XP_019227065.1, XM_019371520.1
XP_019227997.1, XM_019372452.1
XP_019245349.1, XM_019389804.1
XP_019243147.1, XM_019387602.1
XP_019233008.1, XM_019377463.1
XP_019242440.1, XM_019386895.1
XP_019257266.1, XM_019401721.1
XP_019258117.1, XM_019402572.1
XP_019259284.1, XM_019403739.1
XP_019232188.1, XM_019376643.1
XP_019251765.1, XM_019396220.1
XP_019253599.1, XM_019398054.1
XP_019253600.1, XM_019398055.1
XP_019243611.1, XM_019388066.1
XP_019229045.1, XM_019373500.1
XP_019258734.1, XM_019403189.1
XP_019245664.1, XM_019390119.1
XP_019250186.1, XM_019394641.1
XP_019250160.1, XM_019394615.1
XP_019253679.1, XM_019398134.1
XP_019253680.1, XM_019398135.1
XP_019243551.1, XM_019388006.1
XP_019245667.1, XM_019390122.1
XP_019259490.1, XM_019403945.1
XP_019248021.1, XM_019392476.1
XP_019259481.1, XM_019403936.1
XP_019260067.1, XM_019404522.1
XP_019260068.1, XM_019404523.1
XP_019260069.1, XM_019404524.1
XP_019253257.1, XM_019397712.1
XP_019244069.1, XM_019388524.1
XP_019262616.1, XM_019407071.1
XP_019261008.1, XM_019405463.1
XP_019266473.1, XM_019410928.1
XP_019238193.1, XM_019382648.1
XP_019225405.1, XM_019369860.1
XP_019250378.1, XM_019394833.1
XP_019228505.1, XM_019372960.1
XP_019242241.1, XM_019386696.1
XP_019267409.1, XM_019411864.1
XP_019242798.1, XM_019387253.1
XP_019228696.1, XM_019373151.1
XP_019233886.1, XM_019378341.1
XP_019261169.1, XM_019405624.1
XP_019261170.1, XM_019405625.1
XP_019228849.1, XM_019373304.1
XP_019237914.1, XM_019382369.1
XP_019236042.1, XM_019380497.1
XP_019235341.1, XM_019379796.1
XP_019250395.1, XM_019394850.1
XP_019266132.1, XM_019410587.1
XP_019264601.1, XM_019409056.1
XP_019245013.1, XM_019389468.1
XP_019254313.1, XM_019398768.1
XP_019254314.1, XM_019398769.1
XP_019254315.1, XM_019398770.1
XP_019259832.1, XM_019404287.1
XP_019265292.1, XM_019409747.1
XP_019263096.1, XM_019407551.1
XP_019263274.1, XM_019407729.1
XP_019228908.1, XM_019373363.1
XP_019228909.1, XM_019373364.1
XP_019235863.1, XM_019380318.1
XP_019255385.1, XM_019399840.1
XP_019256238.1, XM_019400693.1
XP_019256239.1, XM_019400694.1
XP_019256240.1, XM_019400695.1
XP_019256241.1, XM_019400696.1
XP_019225680.1, XM_019370135.1
XP_019249424.1, XM_019393879.1
XP_019245421.1, XM_019389876.1
XP_019248265.1, XM_019392720.1
XP_019229333.1, XM_019373788.1
XP_019249089.1, XM_019393544.1
XP_019267565.1, XM_019412020.1
XP_019233463.1, XM_019377918.1
XP_019233464.1, XM_019377919.1
XP_019239791.1, XM_019384246.1
XP_019243304.1, XM_019387759.1
XP_019243305.1, XM_019387760.1
XP_019243306.1, XM_019387761.1
XP_019227006.1, XM_019371461.1
XP_019261438.1, XM_019405893.1
XP_019228125.1, XM_019372580.1
XP_019245994.1, XM_019390449.1
XP_019250356.1, XM_019394811.1
XP_019263621.1, XM_019408076.1
XP_019263622.1, XM_019408077.1
XP_019263623.1, XM_019408078.1
XP_019250297.1, XM_019394752.1
XP_019245336.1, XM_019389791.1
XP_019256077.1, XM_019400532.1
XP_019225612.1, XM_019370067.1
XP_019231633.1, XM_019376088.1
XP_019263001.1, XM_019407456.1
XP_019253285.1, XM_019397740.1
XP_019261098.1, XM_019405553.1
XP_019261099.1, XM_019405554.1
XP_019226666.1, XM_019371121.1
XP_019242874.1, XM_019387329.1
XP_019251561.1, XM_019396016.1
XP_019225926.1, XM_019370381.1
XP_019228195.1, XM_019372650.1
XP_019235794.1, XM_019380249.1
XP_019235795.1, XM_019380250.1
XP_019237500.1, XM_019381955.1
XP_019237501.1, XM_019381956.1
XP_019245077.1, XM_019389532.1
XP_019262646.1, XM_019407101.1
XP_019244289.1, XM_019388744.1
XP_019244293.1, XM_019388748.1
XP_019244296.1, XM_019388751.1
XP_019231726.1, XM_019376181.1
XP_019226454.1, XM_019370909.1
XP_019243763.1, XM_019388218.1
XP_019231618.1, XM_019376073.1
XP_019231619.1, XM_019376074.1
XP_019251700.1, XM_019396155.1
XP_019257393.1, XM_019401848.1
XP_019257394.1, XM_019401849.1
XP_019254500.1, XM_019398955.1
XP_019260760.1, XM_019405215.1
XP_019223997.1, XM_019368452.1
XP_019250114.1, XM_019394569.1
XP_019226638.1, XM_019371093.1
XP_019226639.1, XM_019371094.1
XP_019226640.1, XM_019371095.1
XP_019243322.1, XM_019387777.1
XP_019232665.1, XM_019377120.1
XP_019242340.1, XM_019386795.1
XP_019248042.1, XM_019392497.1
XP_019260045.1, XM_019404500.1
XP_019230305.1, XM_019374760.1
XP_019230306.1, XM_019374761.1
XP_019230307.1, XM_019374762.1
XP_019233154.1, XM_019377609.1
XP_019250396.1, XM_019394851.1
XP_019245990.1, XM_019390445.1
XP_019232263.1, XM_019376718.1
XP_019255854.1, XM_019400309.1
XP_019255855.1, XM_019400310.1
XP_019254162.1, XM_019398617.1
XP_019226272.1, XM_019370727.1
XP_019253014.1, XM_019397469.1
XP_019256574.1, XM_019401029.1
XP_019265445.1, XM_019409900.1
XP_019226329.1, XM_019370784.1
XP_019227379.1, XM_019371834.1
XP_019223645.1, XM_019368100.1
XP_019246708.1, XM_019391163.1
XP_019236933.1, XM_019381388.1
XP_019265773.1, XM_019410228.1
XP_019253404.1, XM_019397859.1
XP_019257455.1, XM_019401910.1
XP_019251595.1, XM_019396050.1
XP_019231739.1, XM_019376194.1
XP_019235759.1, XM_019380214.1
XP_019235761.1, XM_019380216.1
XP_019231784.1, XM_019376239.1
XP_019238075.1, XM_019382530.1
XP_019232035.1, XM_019376490.1
XP_019232036.1, XM_019376491.1
XP_019240918.1, XM_019385373.1
XP_019233567.1, XM_019378022.1
XP_019243346.1, XM_019387801.1
XP_019225480.1, XM_019369935.1
XP_019240519.1, XM_019384974.1
XP_019240392.1, XM_019384847.1
XP_019266265.1, XM_019410720.1
XP_019243213.1, XM_019387668.1
XP_019245338.1, XM_019389793.1
XP_019267245.1, XM_019411700.1
XP_019230614.1, XM_019375069.1
XP_019245323.1, XM_019389778.1
XP_019229235.1, XM_019373690.1
XP_019260434.1, XM_019404889.1
XP_019264529.1, XM_019408984.1
XP_019246022.1, XM_019390477.1
XP_019234867.1, XM_019379322.1
XP_019243603.1, XM_019388058.1
XP_019229667.1, XM_019374122.1
XP_019247492.1, XM_019391947.1
XP_019244885.1, XM_019389340.1
XP_019225663.1, XM_019370118.1
XP_019265444.1, XM_019409899.1
XP_019226508.1, XM_019370963.1
XP_019254033.1, XM_019398488.1
XP_019266434.1, XM_019410889.1
XP_019234270.1, XM_019378725.1
XP_019234272.1, XM_019378727.1
XP_019237784.1, XM_019382239.1
XP_019244635.1, XM_019389090.1
XP_019232604.1, XM_019377059.1
XP_019256747.1, XM_019401202.1
XP_019234061.1, XM_019378516.1
XP_019244272.1, XM_019388727.1
XP_019254165.1, XM_019398620.1
XP_019254166.1, XM_019398621.1
XP_019228509.1, XM_019372964.1
XP_019228510.1, XM_019372965.1
XP_019245572.1, XM_019390027.1
XP_019247884.1, XM_019392339.1
XP_019223459.1, XM_019367914.1
XP_019245475.1, XM_019389930.1
XP_019255953.1, XM_019400408.1
XP_019256137.1, XM_019400592.1
XP_019265517.1, XM_019409972.1
XP_019242817.1, XM_019387272.1
XP_019241419.1, XM_019385874.1
XP_019248840.1, XM_019393295.1
XP_019226147.1, XM_019370602.1
XP_019226148.1, XM_019370603.1
XP_019241901.1, XM_019386356.1
XP_019244081.1, XM_019388536.1
XP_019260488.1, XM_019404943.1
XP_019256134.1, XM_019400589.1
XP_019256135.1, XM_019400590.1
XP_019228453.1, XM_019372908.1
XP_019233841.1, XM_019378296.1
XP_019260437.1, XM_019404892.1
XP_019261019.1, XM_019405474.1
XP_019261021.1, XM_019405476.1
XP_019232644.1, XM_019377099.1
XP_019248921.1, XM_019393376.1
XP_019250886.1, XM_019395341.1
XP_019256540.1, XM_019400995.1
XP_019265856.1, XM_019410311.1
XP_019226987.1, XM_019371442.1
XP_019247294.1, XM_019391749.1
XP_019261963.1, XM_019406418.1
XP_019250132.1, XM_019394587.1
XP_019253350.1, XM_019397805.1
XP_019226561.1, XM_019371016.1
XP_019243377.1, XM_019387832.1
XP_019247522.1, XM_019391977.1
XP_019228274.1, XM_019372729.1
XP_019228280.1, XM_019372735.1
XP_019265451.1, XM_019409906.1
XP_019259214.1, XM_019403669.1
XP_019242945.1, XM_019387400.1
XP_019266880.1, XM_019411335.1
XP_019224947.1, XM_019369402.1
XP_019244159.1, XM_019388614.1
XP_019244161.1, XM_019388616.1
XP_019244162.1, XM_019388617.1
XP_019244163.1, XM_019388618.1
XP_019260863.1, XM_019405318.1
XP_019243471.1, XM_019387926.1
XP_019237138.1, XM_019381593.1
XP_019249955.1, XM_019394410.1
XP_019249956.1, XM_019394411.1
XP_019234477.1, XM_019378932.1
XP_019250293.1, XM_019394748.1
XP_019246023.1, XM_019390478.1
XP_019256011.1, XM_019400466.1
XP_019229665.1, XM_019374120.1
XP_019229666.1, XM_019374121.1
XP_019241780.1, XM_019386235.1
XP_019263082.1, XM_019407537.1
XP_019267755.1, XM_019412210.1
XP_019253323.1, XM_019397778.1
XP_019266781.1, XM_019411236.1
XP_019230952.1, XM_019375407.1
XP_019231011.1, XM_019375466.1
XP_019231075.1, XM_019375530.1
XP_019245525.1, XM_019389980.1
XP_019239520.1, XM_019383975.1
XP_019231130.1, XM_019375585.1
XP_019227415.1, XM_019371870.1
XP_019227416.1, XM_019371871.1
XP_019236142.1, XM_019380597.1
XP_019262614.1, XM_019407069.1
XP_019267644.1, XM_019412099.1
XP_019267645.1, XM_019412100.1
XP_019247031.1, XM_019391486.1
XP_019239548.1, XM_019384003.1
XP_019267459.1, XM_019411914.1
XP_019267461.1, XM_019411916.1
XP_019253738.1, XM_019398193.1
XP_019253739.1, XM_019398194.1
XP_019242227.1, XM_019386682.1
XP_019243651.1, XM_019388106.1
XP_019243652.1, XM_019388107.1
XP_019243653.1, XM_019388108.1
XP_019243655.1, XM_019388110.1
XP_019239550.1, XM_019384005.1
XP_019241217.1, XM_019385672.1
XP_019241218.1, XM_019385673.1
XP_019231629.1, XM_019376084.1
XP_019231630.1, XM_019376085.1
XP_019246198.1, XM_019390653.1
XP_019227588.1, XM_019372043.1
XP_019227589.1, XM_019372044.1
XP_019227590.1, XM_019372045.1
XP_019227591.1, XM_019372046.1
XP_019227592.1, XM_019372047.1
XP_019230124.1, XM_019374579.1
XP_019230125.1, XM_019374580.1
XP_019234542.1, XM_019378997.1
XP_019249130.1, XM_019393585.1
XP_019244024.1, XM_019388479.1
XP_019267163.1, XM_019411618.1
XP_019228036.1, XM_019372491.1
XP_019262058.1, XM_019406513.1
XP_019256131.1, XM_019400586.1
XP_019256132.1, XM_019400587.1
XP_019243639.1, XM_019388094.1
XP_019243640.1, XM_019388095.1
XP_019250090.1, XM_019394545.1
XP_019230526.1, XM_019374981.1
XP_019263393.1, XM_019407848.1
XP_019263394.1, XM_019407849.1
XP_019233107.1, XM_019377562.1
XP_019242868.1, XM_019387323.1
XP_019263097.1, XM_019407552.1
XP_019250166.1, XM_019394621.1
XP_019234563.1, XM_019379018.1
XP_019245369.1, XM_019389824.1
XP_019230251.1, XM_019374706.1
XP_019259866.1, XM_019404321.1
XP_019257267.1, XM_019401722.1
XP_019257268.1, XM_019401723.1
XP_019249206.1, XM_019393661.1
XP_019258519.1, XM_019402974.1
XP_019246226.1, XM_019390681.1
XP_019248913.1, XM_019393368.1
XP_019224920.1, XM_019369375.1
XP_019244122.1, XM_019388577.1
XP_019244123.1, XM_019388578.1
XP_019223779.1, XM_019368234.1
XP_019230427.1, XM_019374882.1
XP_019223442.1, XM_019367897.1
XP_019245543.1, XM_019389998.1
XP_019264951.1, XM_019409406.1
XP_019264952.1, XM_019409407.1
XP_019266361.1, XM_019410816.1
XP_019230674.1, XM_019375129.1
XP_019241903.1, XM_019386358.1
XP_019245966.1, XM_019390421.1
XP_019267392.1, XM_019411847.1
XP_019256103.1, XM_019400558.1
XP_019234922.1, XM_019379377.1
XP_019267771.1, XM_019412226.1
XP_019225758.1, XM_019370213.1
XP_019261921.1, XM_019406376.1
XP_019224941.1, XM_019369396.1
XP_019243096.1, XM_019387551.1
XP_019245409.1, XM_019389864.1
XP_019257629.1, XM_019402084.1
XP_019264738.1, XM_019409193.1
XP_019250962.1, XM_019395417.1
XP_019256895.1, XM_019401350.1
XP_019264789.1, XM_019409244.1
XP_019264790.1, XM_019409245.1
XP_019264791.1, XM_019409246.1
XP_019264792.1, XM_019409247.1
XP_019264793.1, XM_019409248.1
XP_019264794.1, XM_019409249.1
XP_019244004.1, XM_019388459.1
XP_019256552.1, XM_019401007.1
XP_019253472.1, XM_019397927.1
XP_019224501.1, XM_019368956.1
XP_019260544.1, XM_019404999.1
XP_019241025.1, XM_019385480.1
XP_019261854.1, XM_019406309.1
XP_019263297.1, XM_019407752.1
XP_019229909.1, XM_019374364.1
XP_019223987.1, XM_019368442.1
XP_019223988.1, XM_019368443.1
XP_019245038.1, XM_019389493.1
XP_019224532.1, XM_019368987.1
XP_019224533.1, XM_019368988.1
XP_019261259.1, XM_019405714.1
XP_019250413.1, XM_019394868.1
XP_019258365.1, XM_019402820.1
XP_019266816.1, XM_019411271.1
XP_019258505.1, XM_019402960.1
XP_019259326.1, XM_019403781.1
XP_019259327.1, XM_019403782.1
XP_019261502.1, XM_019405957.1
XP_019230135.1, XM_019374590.1
XP_019263404.1, XM_019407859.1
XP_019241384.1, XM_019385839.1
XP_019267654.1, XM_019412109.1
XP_019252619.1, XM_019397074.1
XP_019254790.1, XM_019399245.1
XP_019257222.1, XM_019401677.1
XP_019253163.1, XM_019397618.1
XP_019254629.1, XM_019399084.1
XP_019232240.1, XM_019376695.1
XP_019247513.1, XM_019391968.1
XP_019247514.1, XM_019391969.1
XP_019253459.1, XM_019397914.1
XP_019239373.1, XM_019383828.1
XP_019239374.1, XM_019383829.1
XP_019258515.1, XM_019402970.1
XP_019231876.1, XM_019376331.1
XP_019267766.1, XM_019412221.1
XP_019267773.1, XM_019412228.1
XP_019252551.1, XM_019397006.1
XP_019237917.1, XM_019382372.1
XP_019257082.1, XM_019401537.1
XP_019239676.1, XM_019384131.1
XP_019244082.1, XM_019388537.1
XP_019246717.1, XM_019391172.1
XP_019235345.1, XM_019379800.1
XP_019235346.1, XM_019379801.1
XP_019255856.1, XM_019400311.1
XP_019235733.1, XM_019380188.1
XP_019232583.1, XM_019377038.1
XP_019236244.1, XM_019380699.1
XP_019247008.1, XM_019391463.1
XP_019248003.1, XM_019392458.1
XP_019249261.1, XM_019393716.1
XP_019243726.1, XM_019388181.1
XP_019267568.1, XM_019412023.1
XP_019233366.1, XM_019377821.1
XP_019265149.1, XM_019409604.1
XP_019260554.1, XM_019405009.1
XP_019262824.1, XM_019407279.1
XP_019264349.1, XM_019408804.1
XP_019258785.1, XM_019403240.1
XP_019258363.1, XM_019402818.1
XP_019254685.1, XM_019399140.1
XP_019226305.1, XM_019370760.1
XP_019250323.1, XM_019394778.1
XP_019237962.1, XM_019382417.1
XP_019252478.1, XM_019396933.1
XP_019254139.1, XM_019398594.1
XP_019255220.1, XM_019399675.1
XP_019224167.1, XM_019368622.1
XP_019258196.1, XM_019402651.1
XP_019262329.1, XM_019406784.1
XP_019247100.1, XM_019391555.1
XP_019231211.1, XM_019375666.1
XP_019231212.1, XM_019375667.1
XP_019254544.1, XM_019398999.1
XP_019233897.1, XM_019378352.1
XP_019265726.1, XM_019410181.1
