protein, rna
XP_016561097.1, XM_016705611.1
XP_016561098.1, XM_016705612.1
XP_016561099.1, XM_016705613.1
XP_016537654.1, XM_016682168.1
XP_016537662.1, XM_016682176.1
XP_016563714.1, XM_016708228.1
XP_016563715.1, XM_016708229.1
XP_016563717.1, XM_016708231.1
XP_016563718.1, XM_016708232.1
XP_016563719.1, XM_016708233.1
XP_016541270.1, XM_016685784.1
XP_016569408.1, XM_016713922.1
XP_016569420.1, XM_016713934.1
XP_016575700.1, XM_016720214.1
XP_016540367.1, XM_016684881.1
XP_016579365.1, XM_016723879.1
XP_016579366.1, XM_016723880.1
XP_016579367.1, XM_016723881.1
XP_016556621.1, XM_016701135.1
XP_016549035.1, XM_016693549.1
XP_016577679.1, XM_016722193.1
XP_016540772.1, XM_016685286.1
XP_016548650.1, XM_016693164.1
XP_016577735.1, XM_016722249.1
XP_016577736.1, XM_016722250.1
XP_016577737.1, XM_016722251.1
XP_016547788.1, XM_016692302.1
XP_016560717.1, XM_016705231.1
XP_016541759.1, XM_016686273.1
XP_016581165.1, XM_016725679.1
XP_016547176.1, XM_016691690.1
XP_016544813.1, XM_016689327.1
XP_016562466.1, XM_016706980.1
XP_016545561.1, XM_016690075.1
XP_016537457.1, XM_016681971.1
XP_016572584.1, XM_016717098.1
XP_016564492.1, XM_016709006.1
XP_016564493.1, XM_016709007.1
XP_016564503.1, XM_016709017.1
XP_016563877.1, XM_016708391.1
XP_016578198.1, XM_016722712.1
XP_016575176.1, XM_016719690.1
XP_016563725.1, XM_016708239.1
XP_016563726.1, XM_016708240.1
XP_016539458.1, XM_016683972.1
XP_016559706.1, XM_016704220.1
XP_016558775.1, XM_016703289.1
XP_016560528.1, XM_016705042.1
XP_016560529.1, XM_016705043.1
XP_016571141.1, XM_016715655.1
XP_016556780.1, XM_016701294.1
XP_016543191.1, XM_016687705.1
XP_016541910.1, XM_016686424.1
XP_016578391.1, XM_016722905.1
XP_016578401.1, XM_016722915.1
XP_016578409.1, XM_016722923.1
XP_016578416.1, XM_016722930.1
XP_016578425.1, XM_016722939.1
XP_016555515.1, XM_016700029.1
XP_016558924.1, XM_016703438.1
XP_016560383.1, XM_016704897.1
XP_016560384.1, XM_016704898.1
XP_016570351.1, XM_016714865.1
XP_016539988.1, XM_016684502.1
XP_016577581.1, XM_016722095.1
XP_016577582.1, XM_016722096.1
XP_016542741.1, XM_016687255.1
XP_016543071.1, XM_016687585.1
XP_016547822.1, XM_016692336.1
XP_016548877.1, XM_016693391.1
XP_016570782.1, XM_016715296.1
XP_016553106.1, XM_016697620.1
XP_016553107.1, XM_016697621.1
XP_016572984.1, XM_016717498.1
XP_016572985.1, XM_016717499.1
XP_016572986.1, XM_016717500.1
XP_016572987.1, XM_016717501.1
XP_016550642.1, XM_016695156.1
XP_016568892.1, XM_016713406.1
XP_016555394.1, XM_016699908.1
XP_016555395.1, XM_016699909.1
XP_016563930.1, XM_016708444.1
XP_016563931.1, XM_016708445.1
XP_016559095.1, XM_016703609.1
XP_016561617.1, XM_016706131.1
XP_016543530.1, XM_016688044.1
XP_016567006.1, XM_016711520.1
XP_016567010.1, XM_016711524.1
XP_016567011.1, XM_016711525.1
XP_016539316.1, XM_016683830.1
XP_016554749.1, XM_016699263.1
XP_016548668.1, XM_016693182.1
XP_016575691.1, XM_016720205.1
XP_016563731.1, XM_016708245.1
XP_016538895.1, XM_016683409.1
XP_016547339.1, XM_016691853.1
XP_016562951.1, XM_016707465.1
XP_016578478.1, XM_016722992.1
XP_016578479.1, XM_016722993.1
XP_016538990.1, XM_016683504.1
XP_016548950.1, XM_016693464.1
XP_016551502.1, XM_016696016.1
XP_016568173.1, XM_016712687.1
XP_016566079.1, XM_016710593.1
XP_016569569.1, XM_016714083.1
XP_016543899.1, XM_016688413.1
XP_016543900.1, XM_016688414.1
XP_016543902.1, XM_016688416.1
XP_016567560.1, XM_016712074.1
XP_016566071.1, XM_016710585.1
XP_016566072.1, XM_016710586.1
XP_016569560.1, XM_016714074.1
XP_016557515.1, XM_016702029.1
XP_016575651.1, XM_016720165.1
XP_016575658.1, XM_016720172.1
XP_016575669.1, XM_016720183.1
XP_016575675.1, XM_016720189.1
XP_016575681.1, XM_016720195.1
XP_016554518.1, XM_016699032.1
XP_016554519.1, XM_016699033.1
XP_016580554.1, XM_016725068.1
XP_016542295.1, XM_016686809.1
XP_016552108.1, XM_016696622.1
XP_016552109.1, XM_016696623.1
XP_016576080.1, XM_016720594.1
XP_016576081.1, XM_016720595.1
XP_016543202.1, XM_016687716.1
XP_016543203.1, XM_016687717.1
XP_016543204.1, XM_016687718.1
XP_016551273.1, XM_016695787.1
XP_016551274.1, XM_016695788.1
XP_016551275.1, XM_016695789.1
XP_016562490.1, XM_016707004.1
XP_016562491.1, XM_016707005.1
XP_016561745.1, XM_016706259.1
XP_016558561.1, XM_016703075.1
XP_016558562.1, XM_016703076.1
XP_016564896.1, XM_016709410.1
XP_016573449.1, XM_016717963.1
XP_016573450.1, XM_016717964.1
XP_016551190.1, XM_016695704.1
XP_016551191.1, XM_016695705.1
XP_016572994.1, XM_016717508.1
XP_016572995.1, XM_016717509.1
XP_016572996.1, XM_016717510.1
XP_016572997.1, XM_016717511.1
XP_016572998.1, XM_016717512.1
XP_016577788.1, XM_016722302.1
XP_016577789.1, XM_016722303.1
XP_016561119.1, XM_016705633.1
XP_016538975.1, XM_016683489.1
XP_016538976.1, XM_016683490.1
XP_016545660.1, XM_016690174.1
XP_016565133.1, XM_016709647.1
XP_016565134.1, XM_016709648.1
XP_016578496.1, XM_016723010.1
XP_016578497.1, XM_016723011.1
XP_016578498.1, XM_016723012.1
XP_016578499.1, XM_016723013.1
XP_016563666.1, XM_016708180.1
XP_016576959.1, XM_016721473.1
XP_016564977.1, XM_016709491.1
XP_016573357.1, XM_016717871.1
XP_016542540.1, XM_016687054.1
XP_016539860.1, XM_016684374.1
XP_016539868.1, XM_016684382.1
XP_016539875.1, XM_016684389.1
XP_016563045.1, XM_016707559.1
XP_016578403.1, XM_016722917.1
XP_016579977.1, XM_016724491.1
YP_006666064.1, 
XP_016561657.1, XM_016706171.1
XP_016561658.1, XM_016706172.1
XP_016570674.1, XM_016715188.1
XP_016544041.1, XM_016688555.1
XP_016544042.1, XM_016688556.1
XP_016566014.1, XM_016710528.1
XP_016542748.1, XM_016687262.1
XP_016554747.1, XM_016699261.1
XP_016576610.1, XM_016721124.1
XP_016551044.1, XM_016695558.1
XP_016554775.1, XM_016699289.1
XP_016549952.1, XM_016694466.1
XP_016567919.1, XM_016712433.1
XP_016550931.1, XM_016695445.1
XP_016562423.1, XM_016706937.1
XP_016562424.1, XM_016706938.1
XP_016563554.1, XM_016708068.1
XP_016563013.1, XM_016707527.1
XP_016578326.1, XM_016722840.1
XP_016564030.1, XM_016708544.1
XP_016562769.1, XM_016707283.1
XP_016562770.1, XM_016707284.1
XP_016563012.1, XM_016707526.1
XP_016578427.1, XM_016722941.1
XP_016551521.1, XM_016696035.1
XP_016551522.1, XM_016696036.1
XP_016551523.1, XM_016696037.1
XP_016560143.1, XM_016704657.1
XP_016560144.1, XM_016704658.1
XP_016577375.1, XM_016721889.1
XP_016577376.1, XM_016721890.1
XP_016555970.1, XM_016700484.1
XP_016556513.1, XM_016701027.1
XP_016581558.1, XM_016726072.1
XP_016560824.1, XM_016705338.1
XP_016556353.1, XM_016700867.1
XP_016556354.1, XM_016700868.1
XP_016562377.1, XM_016706891.1
XP_016581238.1, XM_016725752.1
XP_016554284.1, XM_016698798.1
XP_016554292.1, XM_016698806.1
XP_016564129.1, XM_016708643.1
XP_016562251.1, XM_016706765.1
XP_016545282.1, XM_016689796.1
XP_016545283.1, XM_016689797.1
XP_016545284.1, XM_016689798.1
XP_016572166.1, XM_016716680.1
XP_016572167.1, XM_016716681.1
XP_016561809.1, XM_016706323.1
XP_016562105.1, XM_016706619.1
XP_016545601.1, XM_016690115.1
XP_016545602.1, XM_016690116.1
XP_016545603.1, XM_016690117.1
XP_016545604.1, XM_016690118.1
XP_016545605.1, XM_016690119.1
XP_016558959.1, XM_016703473.1
XP_016554258.1, XM_016698772.1
XP_016554685.1, XM_016699199.1
XP_016543025.1, XM_016687539.1
XP_016543546.1, XM_016688060.1
XP_016577948.1, XM_016722462.1
XP_016577949.1, XM_016722463.1
XP_016560792.1, XM_016705306.1
XP_016560793.1, XM_016705307.1
XP_016576185.1, XM_016720699.1
XP_016576201.1, XM_016720715.1
XP_016542976.1, XM_016687490.1
XP_016559004.1, XM_016703518.1
XP_016562274.1, XM_016706788.1
XP_016541783.1, XM_016686297.1
XP_016581259.1, XM_016725773.1
XP_016550317.1, XM_016694831.1
XP_016550318.1, XM_016694832.1
XP_016550319.1, XM_016694833.1
XP_016550320.1, XM_016694834.1
XP_016550321.1, XM_016694835.1
XP_016550322.1, XM_016694836.1
XP_016550323.1, XM_016694837.1
XP_016542322.1, XM_016686836.1
XP_016581879.1, XM_016726393.1
XP_016543926.1, XM_016688440.1
XP_016543927.1, XM_016688441.1
XP_016547772.1, XM_016692286.1
XP_016543565.1, XM_016688079.1
XP_016570205.1, XM_016714719.1
XP_016546158.1, XM_016690672.1
XP_016556356.1, XM_016700870.1
XP_016566062.1, XM_016710576.1
XP_016570622.1, XM_016715136.1
XP_016555211.1, XM_016699725.1
XP_016573636.1, XM_016718150.1
XP_016538918.1, XM_016683432.1
XP_016551309.1, XM_016695823.1
XP_016554189.1, XM_016698703.1
XP_016566401.1, XM_016710915.1
XP_016566402.1, XM_016710916.1
XP_016566404.1, XM_016710918.1
XP_016566405.1, XM_016710919.1
XP_016559860.1, XM_016704374.1
XP_016567539.1, XM_016712053.1
XP_016538787.1, XM_016683301.1
XP_016538788.1, XM_016683302.1
XP_016537354.1, XM_016681868.1
XP_016542754.1, XM_016687268.1
XP_016542755.1, XM_016687269.1
XP_016542756.1, XM_016687270.1
XP_016554790.1, XM_016699304.1
XP_016543264.1, XM_016687778.1
XP_016555328.1, XM_016699842.1
XP_016555330.1, XM_016699844.1
XP_016574763.1, XM_016719277.1
XP_016574764.1, XM_016719278.1
XP_016574765.1, XM_016719279.1
XP_016574766.1, XM_016719280.1
XP_016537538.1, XM_016682052.1
XP_016537539.1, XM_016682053.1
XP_016559470.1, XM_016703984.1
XP_016551826.1, XM_016696340.1
XP_016566233.1, XM_016710747.1
XP_016546586.1, XM_016691100.1
XP_016549595.1, XM_016694109.1
XP_016569139.1, XM_016713653.1
XP_016544780.1, XM_016689294.1
XP_016544787.1, XM_016689301.1
XP_016544790.1, XM_016689304.1
XP_016578405.1, XM_016722919.1
XP_016578406.1, XM_016722920.1
XP_016578407.1, XM_016722921.1
XP_016563557.1, XM_016708071.1
XP_016563558.1, XM_016708072.1
XP_016563559.1, XM_016708073.1
XP_016563560.1, XM_016708074.1
XP_016579624.1, XM_016724138.1
XP_016579625.1, XM_016724139.1
XP_016552227.1, XM_016696741.1
XP_016559793.1, XM_016704307.1
XP_016538339.1, XM_016682853.1
XP_016538340.1, XM_016682854.1
XP_016553001.1, XM_016697515.1
XP_016553002.1, XM_016697516.1
XP_016553004.1, XM_016697518.1
XP_016541952.1, XM_016686466.1
XP_016541958.1, XM_016686472.1
XP_016569584.1, XM_016714098.1
XP_016569585.1, XM_016714099.1
XP_016569586.1, XM_016714100.1
XP_016569587.1, XM_016714101.1
XP_016569589.1, XM_016714103.1
XP_016580645.1, XM_016725159.1
XP_016559207.1, XM_016703721.1
XP_016560637.1, XM_016705151.1
XP_016560638.1, XM_016705152.1
XP_016560639.1, XM_016705153.1
XP_016560640.1, XM_016705154.1
XP_016560641.1, XM_016705155.1
XP_016560642.1, XM_016705156.1
XP_016560643.1, XM_016705157.1
XP_016559100.1, XM_016703614.1
XP_016538683.1, XM_016683197.1
XP_016581884.1, XM_016726398.1
XP_016573572.1, XM_016718086.1
XP_016573573.1, XM_016718087.1
XP_016547907.1, XM_016692421.1
XP_016552655.1, XM_016697169.1
XP_016576895.1, XM_016721409.1
XP_016559890.1, XM_016704404.1
XP_016542833.1, XM_016687347.1
XP_016549681.1, XM_016694195.1
XP_016559019.1, XM_016703533.1
XP_016574847.1, XM_016719361.1
XP_016574848.1, XM_016719362.1
XP_016542493.1, XM_016687007.1
XP_016542494.1, XM_016687008.1
XP_016542495.1, XM_016687009.1
XP_016542496.1, XM_016687010.1
XP_016542497.1, XM_016687011.1
XP_016542499.1, XM_016687013.1
XP_016542500.1, XM_016687014.1
XP_016542501.1, XM_016687015.1
XP_016542502.1, XM_016687016.1
XP_016542503.1, XM_016687017.1
XP_016542504.1, XM_016687018.1
XP_016542505.1, XM_016687019.1
XP_016542506.1, XM_016687020.1
XP_016546642.1, XM_016691156.1
XP_016546643.1, XM_016691157.1
XP_016546644.1, XM_016691158.1
XP_016551503.1, XM_016696017.1
XP_016551504.1, XM_016696018.1
XP_016540845.1, XM_016685359.1
XP_016557401.1, XM_016701915.1
XP_016557405.1, XM_016701919.1
XP_016567901.1, XM_016712415.1
XP_016574524.1, XM_016719038.1
XP_016574530.1, XM_016719044.1
XP_016574535.1, XM_016719049.1
XP_016574543.1, XM_016719057.1
XP_016554337.1, XM_016698851.1
XP_016561577.1, XM_016706091.1
XP_016561578.1, XM_016706092.1
XP_016561579.1, XM_016706093.1
XP_016561580.1, XM_016706094.1
XP_016561581.1, XM_016706095.1
XP_016561582.1, XM_016706096.1
XP_016570284.1, XM_016714798.1
XP_016570285.1, XM_016714799.1
XP_016559903.1, XM_016704417.1
XP_016559904.1, XM_016704418.1
XP_016559905.1, XM_016704419.1
XP_016550558.1, XM_016695072.1
XP_016550559.1, XM_016695073.1
XP_016560371.1, XM_016704885.1
XP_016560372.1, XM_016704886.1
XP_016537782.1, XM_016682296.1
XP_016568251.1, XM_016712765.1
XP_016557028.1, XM_016701542.1
XP_016557029.1, XM_016701543.1
XP_016568329.1, XM_016712843.1
XP_016569031.1, XM_016713545.1
XP_016565394.1, XM_016709908.1
XP_016581053.1, XM_016725567.1
XP_016576323.1, XM_016720837.1
XP_016576327.1, XM_016720841.1
XP_016557804.1, XM_016702318.1
XP_016557816.1, XM_016702330.1
XP_016557817.1, XM_016702331.1
XP_016580393.1, XM_016724907.1
XP_016557458.1, XM_016701972.1
XP_016537916.1, XM_016682430.1
XP_016537917.1, XM_016682431.1
XP_016576144.1, XM_016720658.1
XP_016576145.1, XM_016720659.1
XP_016576146.1, XM_016720660.1
XP_016576147.1, XM_016720661.1
XP_016576148.1, XM_016720662.1
XP_016576149.1, XM_016720663.1
XP_016576150.1, XM_016720664.1
XP_016576151.1, XM_016720665.1
XP_016572448.1, XM_016716962.1
XP_016559147.1, XM_016703661.1
XP_016561736.1, XM_016706250.1
XP_016548632.1, XM_016693146.1
XP_016565795.1, XM_016710309.1
XP_016564162.1, XM_016708676.1
XP_016562748.1, XM_016707262.1
XP_016578571.1, XM_016723085.1
XP_016545920.1, XM_016690434.1
XP_016545921.1, XM_016690435.1
XP_016545922.1, XM_016690436.1
XP_016575684.1, XM_016720198.1
XP_016575685.1, XM_016720199.1
XP_016575686.1, XM_016720200.1
XP_016546606.1, XM_016691120.1
XP_016560812.1, XM_016705326.1
XP_016539002.1, XM_016683516.1
XP_016539003.1, XM_016683517.1
XP_016540239.1, XM_016684753.1
XP_016540240.1, XM_016684754.1
XP_016575617.1, XM_016720131.1
XP_016575618.1, XM_016720132.1
XP_016575619.1, XM_016720133.1
XP_016561274.1, XM_016705788.1
XP_016561275.1, XM_016705789.1
XP_016561725.1, XM_016706239.1
XP_016541576.1, XM_016686090.1
XP_016580922.1, XM_016725436.1
XP_016580923.1, XM_016725437.1
XP_016540278.1, XM_016684792.1
XP_016554769.1, XM_016699283.1
XP_016565621.1, XM_016710135.1
XP_016577356.1, XM_016721870.1
XP_016559405.1, XM_016703919.1
XP_016559406.1, XM_016703920.1
XP_016543367.1, XM_016687881.1
XP_016544836.1, XM_016689350.1
XP_016554642.1, XM_016699156.1
XP_016554643.1, XM_016699157.1
XP_016554644.1, XM_016699158.1
XP_016540417.1, XM_016684931.1
XP_016540418.1, XM_016684932.1
XP_016563281.1, XM_016707795.1
XP_016551170.1, XM_016695684.1
XP_016573839.1, XM_016718353.1
XP_016542073.1, XM_016686587.1
XP_016542074.1, XM_016686588.1
XP_016542075.1, XM_016686589.1
XP_016545930.1, XM_016690444.1
XP_016561563.1, XM_016706077.1
XP_016561564.1, XM_016706078.1
XP_016551730.1, XM_016696244.1
XP_016557781.1, XM_016702295.1
XP_016567879.1, XM_016712393.1
XP_016538552.1, XM_016683066.1
XP_016543878.1, XM_016688392.1
XP_016543879.1, XM_016688393.1
XP_016543880.1, XM_016688394.1
XP_016543881.1, XM_016688395.1
XP_016544913.1, XM_016689427.1
XP_016552097.1, XM_016696611.1
XP_016552098.1, XM_016696612.1
XP_016552099.1, XM_016696613.1
XP_016544985.1, XM_016689499.1
XP_016544986.1, XM_016689500.1
XP_016544987.1, XM_016689501.1
XP_016544988.1, XM_016689502.1
XP_016538148.1, XM_016682662.1
XP_016541341.1, XM_016685855.1
XP_016541343.1, XM_016685857.1
XP_016581697.1, XM_016726211.1
XP_016573470.1, XM_016717984.1
XP_016573471.1, XM_016717985.1
XP_016573472.1, XM_016717986.1
XP_016561795.1, XM_016706309.1
XP_016559943.1, XM_016704457.1
XP_016540871.1, XM_016685385.1
XP_016544400.1, XM_016688914.1
XP_016550873.1, XM_016695387.1
XP_016573222.1, XM_016717736.1
XP_016555409.1, XM_016699923.1
XP_016555410.1, XM_016699924.1
XP_016565162.1, XM_016709676.1
XP_016563713.1, XM_016708227.1
XP_016567660.1, XM_016712174.1
XP_016567663.1, XM_016712177.1
XP_016564506.1, XM_016709020.1
XP_016564507.1, XM_016709021.1
XP_016577446.1, XM_016721960.1
XP_016570044.1, XM_016714558.1
XP_016547277.1, XM_016691791.1
XP_016547278.1, XM_016691792.1
XP_016554535.1, XM_016699049.1
XP_016557489.1, XM_016702003.1
XP_016564410.1, XM_016708924.1
XP_016568078.1, XM_016712592.1
XP_016576658.1, XM_016721172.1
XP_016550993.1, XM_016695507.1
XP_016550995.1, XM_016695509.1
XP_016550996.1, XM_016695510.1
XP_016563057.1, XM_016707571.1
XP_016545469.1, XM_016689983.1
XP_016545471.1, XM_016689985.1
XP_016548160.1, XM_016692674.1
XP_016579822.1, XM_016724336.1
XP_016565401.1, XM_016709915.1
XP_016565407.1, XM_016709921.1
XP_016565415.1, XM_016709929.1
XP_016552103.1, XM_016696617.1
XP_016554516.1, XM_016699030.1
XP_016576814.1, XM_016721328.1
XP_016576822.1, XM_016721336.1
XP_016576830.1, XM_016721344.1
XP_016563437.1, XM_016707951.1
XP_016563438.1, XM_016707952.1
XP_016542641.1, XM_016687155.1
XP_016542642.1, XM_016687156.1
XP_016542643.1, XM_016687157.1
XP_016578003.1, XM_016722517.1
XP_016541894.1, XM_016686408.1
XP_016541895.1, XM_016686409.1
XP_016541896.1, XM_016686410.1
XP_016568731.1, XM_016713245.1
XP_016568732.1, XM_016713246.1
XP_016552147.1, XM_016696661.1
XP_016543808.1, XM_016688322.1
XP_016571874.1, XM_016716388.1
XP_016575822.1, XM_016720336.1
XP_016566546.1, XM_016711060.1
XP_016566552.1, XM_016711066.1
XP_016541237.1, XM_016685751.1
XP_016541238.1, XM_016685752.1
XP_016580438.1, XM_016724952.1
XP_016545078.1, XM_016689592.1
XP_016545087.1, XM_016689601.1
XP_016545094.1, XM_016689608.1
XP_016543798.1, XM_016688312.1
XP_016546026.1, XM_016690540.1
XP_016554690.1, XM_016699204.1
XP_016569055.1, XM_016713569.1
XP_016564110.1, XM_016708624.1
XP_016565631.1, XM_016710145.1
XP_016569361.1, XM_016713875.1
XP_016569362.1, XM_016713876.1
XP_016569365.1, XM_016713879.1
XP_016569366.1, XM_016713880.1
XP_016580297.1, XM_016724811.1
XP_016580304.1, XM_016724818.1
XP_016580308.1, XM_016724822.1
XP_016580315.1, XM_016724829.1
XP_016580324.1, XM_016724838.1
XP_016537360.1, XM_016681874.1
XP_016567167.1, XM_016711681.1
XP_016567173.1, XM_016711687.1
XP_016543200.1, XM_016687714.1
XP_016543201.1, XM_016687715.1
XP_016539207.1, XM_016683721.1
XP_016539215.1, XM_016683729.1
XP_016560833.1, XM_016705347.1
XP_016560834.1, XM_016705348.1
XP_016549666.1, XM_016694180.1
XP_016548766.1, XM_016693280.1
XP_016548787.1, XM_016693301.1
XP_016563468.1, XM_016707982.1
XP_016548903.1, XM_016693417.1
XP_016548904.1, XM_016693418.1
XP_016552650.1, XM_016697164.1
XP_016577905.1, XM_016722419.1
XP_016560669.1, XM_016705183.1
XP_016568530.1, XM_016713044.1
XP_016560167.1, XM_016704681.1
XP_016546970.1, XM_016691484.1
XP_016547465.1, XM_016691979.1
XP_016547929.1, XM_016692443.1
XP_016547930.1, XM_016692444.1
XP_016564937.1, XM_016709451.1
XP_016580838.1, XM_016725352.1
XP_016569724.1, XM_016714238.1
XP_016569725.1, XM_016714239.1
XP_016568719.1, XM_016713233.1
XP_016563414.1, XM_016707928.1
XP_016563415.1, XM_016707929.1
XP_016582094.1, XM_016726608.1
XP_016559469.1, XM_016703983.1
XP_016556367.1, XM_016700881.1
XP_016578225.1, XM_016722739.1
XP_016552658.1, XM_016697172.1
XP_016552659.1, XM_016697173.1
XP_016552660.1, XM_016697174.1
XP_016573869.1, XM_016718383.1
XP_016547409.1, XM_016691923.1
XP_016538968.1, XM_016683482.1
XP_016562460.1, XM_016706974.1
XP_016569318.1, XM_016713832.1
XP_016569319.1, XM_016713833.1
XP_016569320.1, XM_016713834.1
XP_016569321.1, XM_016713835.1
XP_016567402.1, XM_016711916.1
XP_016556506.1, XM_016701020.1
XP_016542186.1, XM_016686700.1
XP_016576016.1, XM_016720530.1
XP_016538456.1, XM_016682970.1
XP_016538457.1, XM_016682971.1
XP_016573515.1, XM_016718029.1
XP_016573516.1, XM_016718030.1
XP_016560208.1, XM_016704722.1
XP_016546609.1, XM_016691123.1
XP_016546690.1, XM_016691204.1
XP_016548403.1, XM_016692917.1
XP_016575893.1, XM_016720407.1
XP_016538625.1, XM_016683139.1
XP_016561627.1, XM_016706141.1
XP_016574421.1, XM_016718935.1
XP_016574422.1, XM_016718936.1
XP_016545946.1, XM_016690460.1
XP_016542903.1, XM_016687417.1
XP_016555991.1, XM_016700505.1
XP_016555992.1, XM_016700506.1
XP_016555996.1, XM_016700510.1
XP_016544229.1, XM_016688743.1
XP_016543344.1, XM_016687858.1
XP_016543345.1, XM_016687859.1
XP_016543346.1, XM_016687860.1
XP_016558519.1, XM_016703033.1
XP_016570161.1, XM_016714675.1
XP_016557806.1, XM_016702320.1
XP_016557807.1, XM_016702321.1
XP_016542758.1, XM_016687272.1
XP_016554783.1, XM_016699297.1
XP_016557930.1, XM_016702444.1
XP_016557931.1, XM_016702445.1
XP_016547305.1, XM_016691819.1
XP_016547306.1, XM_016691820.1
XP_016547307.1, XM_016691821.1
XP_016548513.1, XM_016693027.1
XP_016553762.1, XM_016698276.1
XP_016538859.1, XM_016683373.1
XP_016538860.1, XM_016683374.1
XP_016538861.1, XM_016683375.1
XP_016538862.1, XM_016683376.1
XP_016564312.1, XM_016708826.1
XP_016564313.1, XM_016708827.1
XP_016564315.1, XM_016708829.1
XP_016568874.1, XM_016713388.1
XP_016540356.1, XM_016684870.1
XP_016539383.1, XM_016683897.1
XP_016580053.1, XM_016724567.1
XP_016541906.1, XM_016686420.1
XP_016545154.1, XM_016689668.1
XP_016574920.1, XM_016719434.1
XP_016560476.1, XM_016704990.1
XP_016560477.1, XM_016704991.1
XP_016560478.1, XM_016704992.1
XP_016545724.1, XM_016690238.1
XP_016581202.1, XM_016725716.1
XP_016581203.1, XM_016725717.1
XP_016539262.1, XM_016683776.1
XP_016569204.1, XM_016713718.1
XP_016547411.1, XM_016691925.1
XP_016547412.1, XM_016691926.1
XP_016547413.1, XM_016691927.1
XP_016547414.1, XM_016691928.1
XP_016560845.1, XM_016705359.1
XP_016560846.1, XM_016705360.1
XP_016578063.1, XM_016722577.1
XP_016556853.1, XM_016701367.1
XP_016556876.1, XM_016701390.1
