protein, rna
XP_002268463.1, XM_002268427.3
XP_003632321.1, XM_003632273.3
XP_010651993.1, XM_010653691.2
XP_010651994.1, XM_010653692.2
XP_010651995.1, XM_010653693.2
XP_002275196.1, XM_002275160.4
XP_019076735.1, XM_019221190.1
XP_003634361.1, XM_003634313.3
NP_001268027.1, NM_001281098.1
XP_002274272.1, XM_002274236.4
XP_002264470.1, XM_002264434.4
XP_019072041.1, XM_019216496.1
XP_002263051.1, XM_002263015.4
XP_010665204.1, XM_010666902.2
XP_002283561.1, XM_002283525.3
XP_002263010.1, XM_002262974.3
XP_019080820.1, XM_019225275.1
XP_002282983.2, XM_002282947.4
XP_002275533.1, XM_002275497.3
XP_002279647.1, XM_002279611.3
XP_002270003.1, XM_002269967.3
XP_010660117.1, XM_010661815.2
XP_002284183.1, XM_002284147.3
XP_010644175.1, XM_010645873.2
XP_010644176.1, XM_010645874.2
XP_002277566.2, XM_002277530.4
XP_010661602.1, XM_010663300.2
XP_002276364.1, XM_002276328.3
XP_002268142.1, XM_002268106.2
XP_002273924.1, XM_002273888.3
XP_002278980.1, XM_002278944.3
XP_002283594.2, XM_002283558.4
XP_010658577.1, XM_010660275.2
XP_002273489.1, XM_002273453.4
XP_002280732.1, XM_002280696.3
XP_002277881.1, XM_002277845.4
XP_002279226.1, XM_002279190.3
XP_002274810.1, XM_002274774.4
XP_019078865.1, XM_019223320.1
XP_002277178.1, XM_002277142.4
XP_002275123.1, XM_002275087.4
XP_002267103.2, XM_002267067.4
XP_019076687.1, XM_019221142.1
XP_019076688.1, XM_019221143.1
XP_010662932.1, XM_010664630.2
XP_002264628.1, XM_002264592.4
XP_010646692.1, XM_010648390.2
XP_010646693.1, XM_010648391.1
XP_002285565.2, XM_002285529.3
XP_002263819.1, XM_002263783.3
XP_002266571.1, XM_002266535.4
XP_002284450.1, XM_002284414.4
XP_002283059.2, XM_002283023.3
NP_001267994.1, NM_001281065.1
XP_002273640.1, XM_002273604.4
XP_019079980.1, XM_019224435.1
XP_002271267.1, XM_002271231.3
XP_002275480.1, XM_002275444.4
XP_003634095.1, XM_003634047.3
XP_002280050.2, XM_002280014.4
XP_019074944.1, XM_019219399.1
XP_002270296.1, XM_002270260.4
XP_002277845.1, XM_002277809.4
XP_002282088.1, XM_002282052.4
XP_002264489.1, XM_002264453.4
XP_002278674.1, XM_002278638.4
XP_003631886.1, XM_003631838.3
XP_002283087.1, XM_002283051.4
XP_003635124.1, XM_003635076.3
XP_019073748.1, XM_019218203.1
XP_019073749.1, XM_019218204.1
XP_019073750.1, XM_019218205.1
XP_010649344.1, XM_010651042.2
XP_002283092.2, XM_002283056.4
XP_010656236.1, XM_010657934.2
XP_019078378.1, XM_019222833.1
XP_002278576.1, XM_002278540.4
XP_019074595.1, XM_019219050.1
XP_002273483.2, XM_002273447.3
XP_002283351.1, XM_002283315.4
XP_010660495.1, XM_010662193.2
XP_019080823.1, XM_019225278.1
XP_019081008.1, XM_019225463.1
XP_002266276.1, XM_002266240.3
XP_002274318.1, XM_002274282.4
XP_002284299.1, XM_002284263.3
XP_002263900.1, XM_002263864.1
XP_002265251.1, XM_002265215.4
XP_002272246.1, XM_002272210.4
XP_003633168.1, XM_003633120.3
XP_002282255.1, XM_002282219.3
XP_002285394.1, XM_002285358.4
XP_002285406.1, XM_002285370.3
XP_002270942.3, XM_002270906.4
XP_010647317.1, XM_010649015.2
XP_002269841.1, XM_002269805.4
XP_002279613.1, XM_002279577.3
XP_010648223.1, XM_010649921.2
XP_002283455.1, XM_002283419.3
XP_002275256.1, XM_002275220.3
XP_019072113.1, XM_019216568.1
NP_001267924.1, NM_001280995.1
XP_010646324.1, XM_010648022.2
XP_010663023.1, XM_010664721.2
XP_010663025.1, XM_010664723.2
XP_010663027.1, XM_010664725.2
XP_002267092.1, XM_002267056.4
NP_001268093.1, NM_001281164.1
XP_010656042.1, XM_010657740.2
XP_010651375.1, XM_010653073.2
XP_002263284.1, XM_002263248.4
XP_010656545.1, XM_010658243.1
XP_002284735.1, XM_002284699.4
XP_019072242.1, XM_019216697.1
XP_002272171.1, XM_002272135.4
XP_019073946.1, XM_019218401.1
XP_019073947.1, XM_019218402.1
XP_002272668.2, XM_002272632.4
XP_002265789.1, XM_002265753.3
XP_002270277.2, XM_002270241.4
XP_002284096.1, XM_002284060.3
XP_002267835.1, XM_002267799.3
XP_002282767.3, XM_002282731.4
XP_002276282.1, XM_002276246.3
XP_002276434.1, XM_002276398.4
XP_002276533.1, XM_002276497.3
XP_002274603.1, XM_002274567.3
XP_010657232.1, XM_010658930.2
XP_002285223.1, XM_002285187.3
NP_001268135.1, NM_001281206.1
XP_010644774.1, XM_010646472.2
XP_019074706.1, XM_019219161.1
XP_002274736.2, XM_002274700.3
XP_019077468.1, XM_019221923.1
XP_019077469.1, XM_019221924.1
XP_019077470.1, XM_019221925.1
XP_002277419.1, XM_002277383.3
XP_002266859.2, XM_002266823.4
XP_010656698.1, XM_010658396.2
XP_002262773.1, XM_002262737.4
NP_001268012.1, NM_001281083.1
XP_002263959.2, XM_002263923.4
XP_002269002.2, XM_002268966.4
XP_003635546.2, XM_003635498.3
XP_010645296.1, XM_010646994.1
XP_010647123.1, XM_010648821.2
XP_010647205.1, XM_010648903.2
XP_010653587.1, XM_010655285.2
XP_002283436.1, XM_002283400.3
XP_002269069.2, XM_002269033.4
XP_010656666.1, XM_010658364.1
XP_019080948.1, XM_019225403.1
XP_010656422.1, XM_010658120.2
XP_010656423.1, XM_010658121.2
XP_010661680.1, XM_010663378.2
XP_002278624.1, XM_002278588.4
XP_003633102.1, XM_003633054.3
XP_002267140.1, XM_002267104.3
XP_010659096.1, XM_010660794.2
NP_001268068.1, NM_001281139.1
XP_010651816.1, XM_010653514.2
XP_003633961.1, XM_003633913.3
XP_010661834.1, XM_010663532.2
XP_019081249.1, XM_019225704.1
XP_002273694.1, XM_002273658.3
XP_002273748.1, XM_002273712.3
XP_010659516.1, XM_010661214.2
XP_002285540.1, XM_002285504.4
XP_002275678.1, XM_002275642.3
XP_002283933.2, XM_002283897.4
XP_002282316.1, XM_002282280.3
XP_010645904.1, XM_010647602.2
XP_019073442.1, XM_019217897.1
XP_002284586.1, XM_002284550.3
XP_010662210.1, XM_010663908.2
XP_002269919.1, XM_002269883.3
XP_002267399.2, XM_002267363.3
XP_019077988.1, XM_019222443.1
XP_019077989.1, XM_019222444.1
XP_002273393.2, XM_002273357.4
XP_010656025.1, XM_010657723.2
XP_002264965.2, XM_002264929.3
XP_010663489.1, XM_010665187.2
XP_002269194.2, XM_002269158.3
XP_002272751.1, XM_002272715.4
XP_019080570.1, XM_019225025.1
XP_019075826.1, XM_019220281.1
XP_002266488.1, XM_002266452.4
XP_002283195.1, XM_002283159.4
XP_010655362.1, XM_010657060.2
XP_019072567.1, XM_019217022.1
XP_002262921.1, XM_002262885.3
XP_002279916.1, XM_002279880.4
XP_002278403.1, XM_002278367.3
XP_002268836.1, XM_002268800.3
XP_010646443.1, XM_010648141.2
XP_019073063.1, XM_019217518.1
XP_019073695.1, XM_019218150.1
XP_002282348.2, XM_002282312.4
XP_002278822.2, XM_002278786.4
XP_019082241.1, XM_019226696.1
XP_019082242.1, XM_019226697.1
XP_010652806.1, XM_010654504.2
XP_002263964.1, XM_002263928.4
XP_002263584.1, XM_002263548.3
XP_002274249.1, XM_002274213.3
XP_002276269.1, XM_002276233.3
XP_010654584.1, XM_010656282.2
XP_010654627.1, XM_010656325.2
XP_002267603.1, XM_002267567.3
NP_001268176.1, NM_001281247.1
XP_002280707.1, XM_002280671.2
XP_002276441.1, XM_002276405.3
XP_003631278.1, XM_003631230.3
XP_010652253.1, XM_010653951.2
XP_019076412.1, XM_019220867.1
XP_019076413.1, XM_019220868.1
XP_002270132.1, XM_002270096.3
XP_002271322.1, XM_002271286.4
XP_002281182.1, XM_002281146.3
XP_002278246.1, XM_002278210.3
XP_010654661.2, XM_010656359.2
XP_019077498.1, XM_019221953.1
XP_019077499.1, XM_019221954.1
XP_010664863.1, XM_010666561.2
XP_002277352.1, XM_002277316.3
XP_002268894.1, XM_002268858.4
XP_002271332.2, XM_002271296.4
XP_002268394.1, XM_002268358.3
XP_010653055.1, XM_010654753.2
XP_010650289.1, XM_010651987.2
XP_002283515.1, XM_002283479.4
XP_010661011.1, XM_010662709.2
XP_010661014.1, XM_010662712.2
XP_002284517.1, XM_002284481.3
XP_002284612.1, XM_002284576.4
XP_002282472.1, XM_002282436.4
XP_002273242.2, XM_002273206.3
XP_002270505.1, XM_002270469.4
XP_002272048.1, XM_002272012.4
XP_002280639.1, XM_002280603.3
XP_010649594.1, XM_010651292.2
XP_019075360.1, XM_019219815.1
XP_002272426.1, XM_002272390.3
XP_010644164.1, XM_010645862.2
XP_003632659.1, XM_003632611.3
XP_010654204.1, XM_010655902.2
XP_002280376.1, XM_002280340.4
XP_002269114.1, XM_002269078.3
XP_002267346.1, XM_002267310.4
XP_002264973.1, XM_002264937.3
XP_010653374.1, XM_010655072.2
XP_002275569.1, XM_002275533.4
XP_002276479.1, XM_002276443.4
XP_003633913.1, XM_003633865.3
XP_019081326.1, XM_019225781.1
XP_002280427.1, XM_002280391.4
XP_019075800.1, XM_019220255.1
XP_002264816.2, XM_002264780.4
XP_010650123.1, XM_010651821.2
XP_010658881.1, XM_010660579.2
XP_019079471.1, XM_019223926.1
XP_019079472.1, XM_019223927.1
XP_019079473.1, XM_019223928.1
XP_019079474.1, XM_019223929.1
XP_019079475.1, XM_019223930.1
XP_019079476.1, XM_019223931.1
XP_002265961.2, XM_002265925.3
XP_002276048.1, XM_002276012.4
XP_002278568.2, XM_002278532.4
XP_002282505.1, XM_002282469.4
XP_002263269.3, XM_002263233.4
XP_002282840.1, XM_002282804.3
XP_019076738.1, XM_019221193.1
XP_002283726.1, XM_002283690.3
XP_002273008.1, XM_002272972.4
XP_002280730.1, XM_002280694.3
XP_010648309.1, XM_010650007.2
XP_002275624.1, XM_002275588.3
XP_002278318.1, XM_002278282.2
XP_002283017.1, XM_002282981.3
XP_002285127.1, XM_002285091.2
XP_002279163.1, XM_002279127.3
XP_002285429.1, XM_002285393.4
XP_010654154.1, XM_010655852.1
XP_002271736.1, XM_002271700.4
XP_002281393.1, XM_002281357.3
XP_010658152.1, XM_010659850.2
XP_002265826.1, XM_002265790.4
XP_002267682.1, XM_002267646.4
XP_010659821.1, XM_010661519.2
XP_010660089.1, XM_010661787.2
XP_002280928.1, XM_002280892.3
XP_002269094.3, XM_002269058.4
XP_019075140.1, XM_019219595.1
XP_019075141.1, XM_019219596.1
XP_019075142.1, XM_019219597.1
XP_002271245.1, XM_002271209.4
XP_002263229.1, XM_002263193.3
XP_002268556.1, XM_002268520.4
XP_010646887.1, XM_010648585.1
XP_002275633.1, XM_002275597.3
XP_002275649.1, XM_002275613.4
XP_010647501.1, XM_010649199.2
XP_010647502.1, XM_010649200.2
XP_003635380.1, XM_003635332.3
XP_002283005.1, XM_002282969.4
XP_010656235.1, XM_010657933.2
XP_002282885.1, XM_002282849.3
XP_002268717.2, XM_002268681.4
XP_003634651.1, XM_003634603.3
XP_010644229.1, XM_010645927.2
XP_010644231.1, XM_010645929.2
XP_002278741.1, XM_002278705.3
XP_002273758.1, XM_002273722.3
XP_002284627.1, XM_002284591.3
XP_010647847.1, XM_010649545.2
XP_002285747.1, XM_002285711.3
XP_010651398.1, XM_010653096.2
XP_019076345.1, XM_019220800.1
XP_002266963.1, XM_002266927.4
XP_010664622.1, XM_010666320.2
XP_010664623.1, XM_010666321.2
XP_002263624.1, XM_002263588.3
XP_010665373.1, XM_010667071.2
XP_019080926.1, XM_019225381.1
XP_019080928.1, XM_019225383.1
XP_019080932.1, XM_019225387.1
XP_002276647.2, XM_002276611.4
XP_010664034.1, XM_010665732.2
XP_010664035.1, XM_010665733.2
XP_010664036.1, XM_010665734.2
XP_010664037.1, XM_010665735.2
XP_019082287.1, XM_019226742.1
XP_019082288.1, XM_019226743.1
XP_002269229.1, XM_002269193.4
XP_010664857.1, XM_010666555.2
XP_002276161.1, XM_002276125.4
XP_003632107.1, XM_003632059.3
XP_010650701.1, XM_010652399.2
XP_010650702.1, XM_010652400.2
XP_010650703.1, XM_010652401.2
XP_010650704.1, XM_010652402.2
XP_010650705.1, XM_010652403.2
XP_010650706.1, XM_010652404.2
XP_010650707.1, XM_010652405.2
XP_010650708.1, XM_010652406.2
XP_010650709.1, XM_010652407.2
XP_010650710.1, XM_010652408.2
XP_010650711.1, XM_010652409.2
XP_010650712.1, XM_010652410.2
XP_010650713.1, XM_010652411.2
XP_019075760.1, XM_019220215.1
XP_019075761.1, XM_019220216.1
XP_002264385.1, XM_002264349.3
XP_010649347.1, XM_010651045.2
XP_019075066.1, XM_019219521.1
XP_010652900.1, XM_010654598.2
XP_010652902.1, XM_010654600.2
XP_010652903.1, XM_010654601.1
XP_010651285.1, XM_010652983.2
XP_010651286.1, XM_010652984.2
XP_019073078.1, XM_019217533.1
XP_002270526.1, XM_002270490.3
XP_002284034.1, XM_002283998.3
XP_002263634.1, XM_002263598.4
XP_010653385.1, XM_010655083.2
XP_002276799.1, XM_002276763.4
XP_002280917.1, XM_002280881.4
XP_010646397.1, XM_010648095.2
XP_002277600.1, XM_002277564.4
XP_010656093.1, XM_010657791.2
XP_002283849.1, XM_002283813.3
XP_010661481.1, XM_010663179.2
XP_019077348.1, XM_019221803.1
XP_002283677.1, XM_002283641.4
XP_002274126.3, XM_002274090.3
XP_010645607.1, XM_010647305.2
XP_019073333.1, XM_019217788.1
XP_019073334.1, XM_019217789.1
XP_002263238.1, XM_002263202.4
XP_002273020.1, XM_002272984.4
XP_010658245.1, XM_010659943.2
XP_010658246.1, XM_010659944.2
XP_010658247.1, XM_010659945.2
XP_002285295.1, XM_002285259.3
XP_010656438.1, XM_010658136.2
XP_019078647.1, XM_019223102.1
XP_002267234.1, XM_002267198.2
XP_003632255.1, XM_003632207.3
XP_010651562.1, XM_010653260.2
XP_010659305.1, XM_010661003.2
XP_002263208.1, XM_002263172.3
XP_002274283.2, XM_002274247.4
XP_002271732.1, XM_002271696.3
XP_002265142.1, XM_002265106.4
XP_002277290.1, XM_002277254.4
XP_002285486.1, XM_002285450.3
XP_002273912.1, XM_002273876.3
XP_003633561.1, XM_003633513.3
XP_010659346.1, XM_010661044.2
XP_002265319.2, XM_002265283.4
XP_002263686.1, XM_002263650.3
XP_003631414.1, XM_003631366.3
XP_002283311.1, XM_002283275.4
XP_002269214.1, XM_002269178.4
XP_002284609.1, XM_002284573.3
XP_019082012.1, XM_019226467.1
XP_019082013.1, XM_019226468.1
XP_002273967.1, XM_002273931.4
XP_010656966.1, XM_010658664.2
XP_002269805.1, XM_002269769.3
XP_002284499.2, XM_002284463.4
XP_002282827.2, XM_002282791.3
XP_002271942.1, XM_002271906.3
XP_002274128.1, XM_002274092.4
XP_019078142.1, XM_019222597.1
XP_002282031.1, XM_002281995.4
XP_002284379.1, XM_002284343.4
XP_002266110.1, XM_002266074.3
XP_003633019.2, XM_003632971.3
XP_019077976.1, XM_019222431.1
XP_019077977.1, XM_019222432.1
XP_002281428.1, XM_002281392.3
XP_002285933.1, XM_002285897.4
XP_002279089.1, XM_002279053.3
XP_002281419.1, XM_002281383.4
XP_002271000.1, XM_002270964.3
XP_010650616.1, XM_010652314.2
XP_010650617.1, XM_010652315.2
XP_010650620.1, XM_010652318.2
XP_010650621.1, XM_010652319.2
XP_010650622.1, XM_010652320.2
XP_019075548.1, XM_019220003.1
XP_019075549.1, XM_019220004.1
XP_002280849.1, XM_002280813.3
XP_002281867.1, XM_002281831.3
XP_002278748.1, XM_002278712.4
XP_002267973.2, XM_002267937.3
XP_010657919.2, XM_010659617.2
XP_019079217.1, XM_019223672.1
XP_019079218.1, XM_019223673.1
XP_002279104.1, XM_002279068.3
XP_010664862.1, XM_010666560.2
XP_002270626.2, XM_002270590.4
XP_010647899.1, XM_010649597.2
XP_019074556.1, XM_019219011.1
XP_003631947.3, XM_003631899.3
XP_019075711.1, XM_019220166.1
XP_002284272.1, XM_002284236.3
XP_002283034.1, XM_002282998.4
XP_002285322.1, XM_002285286.4
XP_019074554.1, XM_019219009.1
XP_003632922.1, XM_003632874.3
XP_010655279.1, XM_010656977.2
XP_010655280.1, XM_010656978.2
XP_002273082.1, XM_002273046.4
XP_002267192.1, XM_002267156.3
XP_019076396.1, XM_019220851.1
XP_010658474.1, XM_010660172.2
XP_002263747.2, XM_002263711.4
XP_002280389.1, XM_002280353.3
XP_010663771.1, XM_010665469.2
XP_010661954.1, XM_010663652.2
XP_010661955.1, XM_010663653.2
XP_002280431.1, XM_002280395.3
XP_002270417.1, XM_002270381.4
XP_010656788.1, XM_010658486.2
XP_002273700.1, XM_002273664.4
XP_010654209.1, XM_010655907.2
XP_019077209.1, XM_019221664.1
XP_002274738.1, XM_002274702.4
XP_002283206.1, XM_002283170.4
XP_003633475.1, XM_003633427.3
XP_010658544.1, XM_010660242.2
XP_019080106.1, XM_019224561.1
XP_002270699.1, XM_002270663.4
XP_002268696.1, XM_002268660.4
XP_002283879.3, XM_002283843.4
XP_010654473.1, XM_010656171.1
XP_010659728.1, XM_010661426.2
XP_010659729.1, XM_010661427.2
XP_010659730.1, XM_010661428.2
XP_002283510.1, XM_002283474.3
XP_010648648.1, XM_010650346.2
XP_010648650.1, XM_010650348.2
XP_019074928.1, XM_019219383.1
XP_002285361.1, XM_002285325.3
XP_003632742.1, XM_003632694.3
XP_019077302.1, XM_019221757.1
XP_002280735.1, XM_002280699.3
XP_019078164.1, XM_019222619.1
XP_002267811.1, XM_002267775.4
XP_003631761.1, XM_003631713.3
XP_002265872.2, XM_002265836.4
XP_010651431.1, XM_010653129.2
XP_002274559.2, XM_002274523.4
XP_010659059.1, XM_010660757.2
XP_010646777.1, XM_010648475.2
XP_002273259.1, XM_002273223.2
XP_010649963.1, XM_010651661.2
XP_002274051.1, XM_002274015.3
XP_010662491.1, XM_010664189.2
XP_019081850.1, XM_019226305.1
XP_002267673.1, XM_002267637.3
XP_019079299.1, XM_019223754.1
XP_019072247.1, XM_019216702.1
XP_019072248.1, XM_019216703.1
XP_002284659.1, XM_002284623.4
XP_002276432.2, XM_002276396.4
XP_019074462.1, XM_019218917.1
XP_003631563.1, XM_003631515.3
XP_010647702.1, XM_010649400.2
XP_002269873.2, XM_002269837.4
XP_002276029.1, XM_002275993.4
XP_010651144.1, XM_010652842.2
XP_010652156.1, XM_010653854.1
XP_002281704.1, XM_002281668.3
XP_002279321.1, XM_002279285.3
XP_010650915.1, XM_010652613.2
XP_002275774.2, XM_002275738.4
XP_002283181.1, XM_002283145.3
XP_003631966.1, XM_003631918.2
XP_019075749.1, XM_019220204.1
XP_002276004.2, XM_002275968.4
XP_010652626.1, XM_010654324.2
XP_002272712.1, XM_002272676.4
XP_019080865.1, XM_019225320.1
XP_002278219.2, XM_002278183.4
XP_002276410.1, XM_002276374.3
XP_002265256.2, XM_002265220.4
XP_019077289.1, XM_019221744.1
XP_002268013.1, XM_002267977.4
XP_002272158.1, XM_002272122.3
XP_010644866.1, XM_010646564.2
XP_010663903.1, XM_010665601.2
XP_019082102.1, XM_019226557.1
XP_002281815.1, XM_002281779.3
XP_010664655.1, XM_010666353.2
XP_010653918.1, XM_010655616.2
XP_010654325.1, XM_010656023.1
XP_002278976.2, XM_002278940.4
XP_002271878.2, XM_002271842.4
XP_002278488.2, XM_002278452.4
XP_002273485.1, XM_002273449.4
XP_002284954.1, XM_002284918.4
XP_002283192.1, XM_002283156.3
XP_002265566.1, XM_002265530.4
XP_003632643.1, XM_003632595.3
XP_010650612.2, XM_010652310.2
XP_010652624.1, XM_010654322.2
XP_002264564.1, XM_002264528.3
XP_019077299.1, XM_019221754.1
XP_002270269.1, XM_002270233.3
XP_010646579.1, XM_010648277.2
XP_002278958.1, XM_002278922.4
XP_002271146.1, XM_002271110.3
XP_019076804.1, XM_019221259.1
XP_010659840.1, XM_010661538.2
XP_002285591.1, XM_002285555.3
XP_003635071.1, XM_003635023.3
XP_003632475.1, XM_003632427.3
XP_002264344.1, XM_002264308.4
XP_010665302.1, XM_010667000.2
XP_010665307.1, XM_010667005.2
XP_002284987.1, XM_002284951.3
XP_010653771.1, XM_010655469.2
XP_002271798.1, XM_002271762.4
XP_002277705.1, XM_002277669.4
XP_010655678.1, XM_010657376.2
XP_002273474.1, XM_002273438.4
XP_002285847.1, XM_002285811.4
XP_002269920.2, XM_002269884.4
XP_002280630.1, XM_002280594.4
XP_002280857.2, XM_002280821.4
XP_019081783.1, XM_019226238.1
XP_010661180.1, XM_010662878.2
XP_002263600.1, XM_002263564.3
XP_010654812.1, XM_010656510.2
XP_010650161.1, XM_010651859.2
XP_010650162.1, XM_010651860.2
XP_010650163.1, XM_010651861.2
XP_019075693.1, XM_019220148.1
XP_019076776.1, XM_019221231.1
XP_019076803.1, XM_019221258.1
XP_019076831.1, XM_019221286.1
XP_010648288.1, XM_010649986.2
XP_019071747.1, XM_019216202.1
XP_002263263.1, XM_002263227.3
XP_002263658.2, XM_002263622.4
XP_002279949.1, XM_002279913.4
XP_010664099.1, XM_010665797.2
XP_010664100.1, XM_010665798.2
XP_010664101.1, XM_010665799.2
XP_010664102.1, XM_010665800.2
XP_002272683.2, XM_002272647.3
XP_002278667.2, XM_002278631.4
XP_010659782.1, XM_010661480.2
XP_003632197.1, XM_003632149.3
XP_003632198.1, XM_003632150.3
XP_010651031.1, XM_010652729.2
XP_010651032.1, XM_010652730.2
XP_010651033.1, XM_010652731.2
XP_002278474.1, XM_002278438.3
XP_002278490.1, XM_002278454.3
XP_010663193.1, XM_010664891.2
XP_002262858.1, XM_002262822.3
XP_002274402.1, XM_002274366.3
XP_010652151.1, XM_010653849.2
XP_002273250.3, XM_002273214.4
XP_003631654.1, XM_003631606.3
XP_002273755.1, XM_002273719.3
XP_002273332.1, XM_002273296.4
XP_010648842.1, XM_010650540.2
XP_002267888.1, XM_002267852.4
XP_002280251.1, XM_002280215.3
XP_010663693.1, XM_010665391.2
XP_002273796.1, XM_002273760.3
XP_002277887.1, XM_002277851.4
XP_019078689.1, XM_019223144.1
XP_019078690.1, XM_019223145.1
XP_002278742.1, XM_002278706.4
XP_002278760.2, XM_002278724.3
XP_019082169.1, XM_019226624.1
XP_002269015.2, XM_002268979.3
XP_019074684.1, XM_019219139.1
XP_002281466.1, XM_002281430.3
XP_002270713.1, XM_002270677.3
XP_010649691.1, XM_010651389.2
XP_010659639.1, XM_010661337.2
XP_002283659.1, XM_002283623.4
XP_002278805.1, XM_002278769.3
XP_002274213.2, XM_002274177.4
XP_002280752.1, XM_002280716.4
XP_002266505.1, XM_002266469.3
XP_002277481.1, XM_002277445.4
XP_002279266.1, XM_002279230.4
XP_002283367.1, XM_002283331.3
XP_002285017.1, XM_002284981.4
XP_002274990.2, XM_002274954.3
XP_019080213.1, XM_019224668.1
XP_002263519.1, XM_002263483.4
XP_002282506.1, XM_002282470.4
XP_002263049.1, XM_002263013.3
XP_002279284.1, XM_002279248.4
XP_010660919.1, XM_010662617.2
XP_010657804.1, XM_010659502.2
XP_002264814.1, XM_002264778.4
XP_002280114.1, XM_002280078.3
XP_002271003.1, XM_002270967.4
XP_002278555.1, XM_002278519.4
XP_002271556.1, XM_002271520.3
XP_002285621.1, XM_002285585.4
XP_002269703.1, XM_002269667.4
XP_002264626.1, XM_002264590.4
XP_002274764.1, XM_002274728.3
XP_002274597.2, XM_002274561.3
XP_019076313.1, XM_019220768.1
XP_002279960.1, XM_002279924.3
XP_002263633.4, XM_002263597.4
XP_010664234.1, XM_010665932.2
XP_002265516.2, XM_002265480.4
XP_002267052.1, XM_002267016.4
XP_003631836.1, XM_003631788.3
XP_002269095.2, XM_002269059.4
XP_002270175.2, XM_002270139.4
XP_002273896.1, XM_002273860.3
XP_003635563.2, XM_003635515.3
XP_002282308.1, XM_002282272.4
XP_010646925.1, XM_010648623.1
XP_002268646.2, XM_002268610.4
XP_002283714.1, XM_002283678.3
NP_001268165.1, NM_001281236.1
XP_003633414.1, XM_003633366.3
XP_002280602.1, XM_002280566.4
