protein, rna
XP_008390478.2, XM_008392256.3
XP_028946950.1, XM_029091117.1
XP_008360224.2, XM_008362002.3
XP_008368565.1, XM_008370343.3
XP_028957770.1, XM_029101937.1
XP_028965298.1, XM_029109465.1
XP_028965299.1, XM_029109466.1
XP_008338229.1, XM_008340007.3
XP_028965480.1, XM_029109647.1
XP_028965481.1, XM_029109648.1
XP_028965496.1, XM_029109663.1
XP_028965685.1, XM_029109852.1
XP_028965686.1, XM_029109853.1
XP_008366986.2, XM_008368764.3
XP_028952007.1, XM_029096174.1
XP_008376679.1, XM_008378457.3
XP_028960090.1, XM_029104257.1
XP_008350879.2, XM_008352657.3
XP_017185089.2, XM_017329600.2
XP_028964252.1, XM_029108419.1
XP_008344928.1, XM_008346706.3
XP_008388232.2, XM_008390010.3
XP_008392643.1, XM_008394421.2
XP_008392644.1, XM_008394422.3
XP_008392645.1, XM_008394423.3
XP_017188424.2, XM_017332935.2
XP_008373601.1, XM_008375379.3
XP_008375870.2, XM_008377648.3
XP_008388388.2, XM_008390166.3
XP_028945572.1, XM_029089739.1
NP_001280880.1, NM_001293951.1
XP_008372260.2, XM_008374038.3
XP_008343382.2, XM_008345160.3
XP_008352726.2, XM_008354504.3
XP_008377197.2, XM_008378975.3
XP_008365812.2, XM_008367590.3
XP_008389145.1, XM_008390923.3
XP_008350587.1, XM_008352365.2
XP_008370594.2, XM_008372372.2
XP_008337535.1, XM_008339313.3
XP_008391086.1, XM_008392864.3
XP_028962994.1, XM_029107161.1
XP_008340532.2, XM_008342310.3
XP_008342612.2, XM_008344390.3
XP_008342700.2, XM_008344478.3
XP_017179322.2, XM_017323833.2
XP_008356612.1, XM_008358390.3
XP_008340998.1, XM_008342776.3
XP_008390916.1, XM_008392694.3
XP_008351785.1, XM_008353563.3
XP_008351791.1, XM_008353569.3
XP_008351798.1, XM_008353576.3
XP_028957975.1, XM_029102142.1
XP_008392122.2, XM_008393900.3
XP_028946309.1, XM_029090476.1
XP_008369678.2, XM_008371456.3
XP_028946656.1, XM_029090823.1
XP_028957297.1, XM_029101464.1
XP_028957298.1, XM_029101465.1
XP_028947363.1, XM_029091530.1
XP_028951318.1, XM_029095485.1
XP_008387553.2, XM_008389331.3
XP_008387475.2, XM_008389253.3
XP_008394122.1, XM_008395900.3
XP_008350963.1, XM_008352741.3
XP_028952263.1, XM_029096430.1
XP_008361238.2, XM_008363016.3
XP_008385883.1, XM_008387661.3
XP_008357408.2, XM_008359186.3
XP_008367828.2, XM_008369606.3
XP_008367834.2, XM_008369612.3
XP_017183792.2, XM_017328303.2
XP_028957718.1, XM_029101885.1
XP_028957719.1, XM_029101886.1
XP_028957720.1, XM_029101887.1
XP_028957721.1, XM_029101888.1
XP_028965196.1, XM_029109363.1
XP_008387511.1, XM_008389289.3
XP_028948206.1, XM_029092373.1
XP_008340134.1, XM_008341912.3
XP_008389751.1, XM_008391529.3
XP_008340828.1, XM_008342606.3
XP_008373202.1, XM_008374980.3
XP_017190288.2, XM_017334799.2
XP_008362868.2, XM_008364646.3
XP_008394301.2, XM_008396079.3
XP_008369615.1, XM_008371393.3
XP_008369248.1, XM_008371026.3
XP_028957654.1, XM_029101821.1
XP_028957663.1, XM_029101830.1
XP_008340003.2, XM_008341781.3
XP_028947009.1, XM_029091176.1
XP_008340920.2, XM_008342698.3
XP_028947772.1, XM_029091939.1
XP_008341370.2, XM_008343148.3
XP_008365370.2, XM_008367148.3
XP_008379194.2, XM_008380972.3
XP_017186051.2, XM_017330562.2
XP_028947558.1, XM_029091725.1
XP_008341276.2, XM_008343054.3
XP_008379067.2, XM_008380845.3
XP_008373941.1, XM_008375719.3
XP_008346101.2, XM_008347879.3
XP_008346108.2, XM_008347886.3
XP_008375629.2, XM_008377407.3
XP_017188593.1, XM_017333104.2
XP_008378597.2, XM_008380375.3
XP_028950112.1, XM_029094279.1
XP_028956610.1, XM_029100777.1
XP_028956611.1, XM_029100778.1
XP_028956612.1, XM_029100779.1
XP_028956613.1, XM_029100780.1
XP_028956619.1, XM_029100786.1
XP_028956620.1, XM_029100787.1
XP_008346495.2, XM_008348273.3
XP_028952128.1, XM_029096295.1
XP_028960281.1, XM_029104448.1
XP_028943408.1, XM_029087575.1
XP_028950926.1, XM_029095093.1
XP_028966297.1, XM_029110464.1
XP_008387936.1, XM_008389714.3
XP_028962394.1, XM_029106561.1
XP_028962395.1, XM_029106562.1
XP_008340378.1, XM_008342156.3
XP_028949913.1, XM_029094080.1
XP_008370828.1, XM_008372606.3
XP_008370829.1, XM_008372607.3
XP_008388811.1, XM_008390589.3
XP_008340761.2, XM_008342539.3
XP_008373650.2, XM_008375428.3
XP_008373651.2, XM_008375429.3
XP_008356470.1, XM_008358248.3
XP_008361948.2, XM_008363726.3
XP_008341063.1, XM_008342841.3
XP_008373536.1, XM_008375314.3
XP_008347653.2, XM_008349431.3
XP_008347654.2, XM_008349432.3
XP_008393956.2, XM_008395734.3
XP_008352052.2, XM_008353830.3
XP_008392137.2, XM_008393915.3
XP_008340820.2, XM_008342598.3
XP_028949619.1, XM_029093786.1
XP_028949620.1, XM_029093787.1
XP_008379651.1, XM_008381429.3
XP_028953676.1, XM_029097843.1
XP_008362755.1, XM_008364533.3
XP_008393732.2, XM_008395510.3
XP_008349951.2, XM_008351729.3
XP_008365716.2, XM_008367494.3
XP_008392728.2, XM_008394506.3
XP_028959648.1, XM_029103815.1
XP_028959649.1, XM_029103816.1
XP_028959650.1, XM_029103817.1
XP_008374239.2, XM_008376017.3
XP_008374240.2, XM_008376018.3
XP_008392779.2, XM_008394557.3
XP_028947972.1, XM_029092139.1
NP_001315861.1, NM_001328932.1
NP_001315925.1, NM_001328996.1
XP_028957609.1, XM_029101776.1
XP_028949300.1, XM_029093467.1
XP_028955055.1, XM_029099222.1
XP_028963370.1, XM_029107537.1
XP_028943910.1, XM_029088077.1
XP_008354201.2, XM_008355979.3
XP_008340664.1, XM_008342442.3
XP_008347256.1, XM_008349034.3
XP_028953039.1, XM_029097206.1
XP_028953040.1, XM_029097207.1
XP_008370799.1, XM_008372577.3
XP_028957367.1, XM_029101534.1
XP_028957368.1, XM_029101535.1
XP_028957369.1, XM_029101536.1
XP_028959544.1, XM_029103711.1
XP_028959545.1, XM_029103712.1
XP_028959546.1, XM_029103713.1
XP_008380395.2, XM_008382173.3
XP_028964060.1, XM_029108227.1
XP_028947176.1, XM_029091343.1
XP_028952020.1, XM_029096187.1
XP_008390505.1, XM_008392283.3
XP_008391314.1, XM_008393092.2
XP_008393686.2, XM_008395464.3
XP_028949968.1, XM_029094135.1
XP_008358450.2, XM_008360228.3
XP_008372524.2, XM_008374302.3
XP_008376437.1, XM_008378215.3
XP_008376472.1, XM_008378250.3
XP_008348579.2, XM_008350357.3
XP_008348805.3, XM_008350583.3
XP_008381982.1, XM_008383760.3
XP_028964113.1, XM_029108280.1
XP_028964230.1, XM_029108397.1
XP_028964313.1, XM_029108480.1
XP_008384748.2, XM_008386526.3
XP_028944006.1, XM_029088173.1
XP_028944008.1, XM_029088175.1
XP_028944009.1, XM_029088176.1
XP_028965959.1, XM_029110126.1
XP_028965960.1, XM_029110127.1
XP_028965961.1, XM_029110128.1
XP_008345961.1, XM_008347739.3
XP_028950817.1, XM_029094984.1
XP_028961156.1, XM_029105323.1
XP_008371874.2, XM_008373652.3
XP_008371875.2, XM_008373653.3
XP_028965997.1, XM_029110164.1
XP_028965998.1, XM_029110165.1
XP_028965999.1, XM_029110166.1
XP_028966000.1, XM_029110167.1
XP_008348623.2, XM_008350401.3
XP_008375672.2, XM_008377450.3
XP_017181372.2, XM_017325883.2
XP_008347464.2, XM_008349242.3
XP_008393653.2, XM_008395431.3
XP_008393654.2, XM_008395432.3
XP_008387057.3, XM_008388835.3
XP_028948902.1, XM_029093069.1
XP_008344383.2, XM_008346161.3
XP_008346294.1, XM_008348072.3
XP_008361747.2, XM_008363525.3
XP_008389345.2, XM_008391123.3
XP_008380228.1, XM_008382006.3
XP_017179525.2, XM_017324036.2
XP_028957634.1, XM_029101801.1
XP_028964836.1, XM_029109003.1
XP_028964838.1, XM_029109005.1
XP_008370374.1, XM_008372152.3
XP_008388476.2, XM_008390254.3
XP_017192038.2, XM_017336549.2
XP_008377427.2, XM_008379205.3
XP_008377428.2, XM_008379206.3
XP_028955819.1, XM_029099986.1
XP_008345806.2, XM_008347584.3
XP_008384121.1, XM_008385899.3
XP_028959190.1, XM_029103357.1
XP_028959191.1, XM_029103358.1
XP_008340187.2, XM_008341965.3
XP_008340188.2, XM_008341966.3
XP_008360129.1, XM_008361907.3
XP_008387061.1, XM_008388839.3
XP_028947956.1, XM_029092123.1
XP_028947957.1, XM_029092124.1
XP_008378527.2, XM_008380305.3
XP_028949324.1, XM_029093491.1
XP_008341187.1, XM_008342965.3
XP_008364350.2, XM_008366128.3
XP_017178989.1, XM_017323500.2
XP_008384752.2, XM_008386530.3
XP_028955441.1, XM_029099608.1
XP_008368913.2, XM_008370691.3
XP_008386606.2, XM_008388384.3
XP_008345859.2, XM_008347637.3
XP_008341967.3, XM_008343745.3
XP_028963799.1, XM_029107966.1
XP_008392438.2, XM_008394216.3
XP_028948547.1, XM_029092714.1
XP_008338190.2, XM_008339968.3
XP_008377655.2, XM_008379433.3
XP_008367145.2, XM_008368923.3
XP_017178935.2, XM_017323446.2
XP_028952070.1, XM_029096237.1
XP_028952117.1, XM_029096284.1
XP_028954679.1, XM_029098846.1
XP_028959390.1, XM_029103557.1
XP_008372881.2, XM_008374659.3
XP_017187988.2, XM_017332499.2
XP_008341772.1, XM_008343550.3
XP_028959561.1, XM_029103728.1
XP_008338910.1, XM_008340688.3
XP_028963019.1, XM_029107186.1
XP_028963220.1, XM_029107387.1
XP_028963221.1, XM_029107388.1
XP_028963222.1, XM_029107389.1
XP_028961862.1, XM_029106029.1
XP_028961863.1, XM_029106030.1
XP_028961864.1, XM_029106031.1
XP_028961865.1, XM_029106032.1
XP_028961866.1, XM_029106033.1
XP_028961890.1, XM_029106057.1
XP_008340632.1, XM_008342410.3
XP_008340633.1, XM_008342411.3
NP_001315733.1, NM_001328804.1
NP_001315749.1, NM_001328820.1
XP_008374549.1, XM_008376327.3
XP_008393164.2, XM_008394942.3
XP_008355910.1, XM_008357688.3
XP_008384205.2, XM_008385983.3
XP_008340995.2, XM_008342773.3
XP_008390901.1, XM_008392679.3
XP_008349531.2, XM_008351309.3
XP_008354594.1, XM_008356372.3
XP_008367851.2, XM_008369629.3
XP_008383843.2, XM_008385621.3
XP_008383844.2, XM_008385622.3
XP_008361529.2, XM_008363307.3
XP_028959455.1, XM_029103622.1
XP_008347670.2, XM_008349448.3
XP_008367673.1, XM_008369451.3
XP_008387336.1, XM_008389114.3
XP_028957889.1, XM_029102056.1
XP_028957890.1, XM_029102057.1
XP_008391101.1, XM_008392879.3
XP_017189015.2, XM_017333526.2
XP_008383370.2, XM_008385148.3
XP_017190809.2, XM_017335320.2
XP_028958853.1, XM_029103020.1
XP_008349064.2, XM_008350842.3
XP_008369530.2, XM_008371308.3
XP_008383646.2, XM_008385424.3
XP_008341717.2, XM_008343495.3
XP_008357734.2, XM_008359512.3
XP_008373162.2, XM_008374940.3
XP_008385761.1, XM_008387539.3
XP_017185575.1, XM_017330086.2
XP_008338786.2, XM_008340564.3
XP_008365206.2, XM_008366984.3
XP_008357663.2, XM_008359441.3
XP_028949312.1, XM_029093479.1
XP_028963284.1, XM_029107451.1
XP_008354420.2, XM_008356198.3
XP_008384668.2, XM_008386446.3
XP_008372267.1, XM_008374045.3
XP_008383008.1, XM_008384786.3
XP_008342677.1, XM_008344455.1
XP_008380910.2, XM_008382688.3
XP_008366502.2, XM_008368280.3
XP_008373045.2, XM_008374823.3
XP_028957951.1, XM_029102118.1
XP_008338907.1, XM_008340685.3
XP_008339695.2, XM_008341473.3
XP_008389300.2, XM_008391078.3
XP_028947669.1, XM_029091836.1
XP_008365976.1, XM_008367754.3
XP_028958699.1, XM_029102866.1
XP_028958700.1, XM_029102867.1
XP_028958701.1, XM_029102868.1
XP_028958702.1, XM_029102869.1
XP_028958703.1, XM_029102870.1
XP_008360952.1, XM_008362730.3
XP_028951027.1, XM_029095194.1
XP_028962598.1, XM_029106765.1
XP_028962599.1, XM_029106766.1
XP_028962600.1, XM_029106767.1
XP_028962601.1, XM_029106768.1
XP_008343168.2, XM_008344946.3
XP_028961485.1, XM_029105652.1
XP_008344613.1, XM_008346391.3
XP_008375807.2, XM_008377585.2
XP_028957746.1, XM_029101913.1
XP_008349005.1, XM_008350783.3
XP_008349948.2, XM_008351726.2
XP_008389100.2, XM_008390878.3
XP_008390358.1, XM_008392136.3
XP_008390480.1, XM_008392258.3
XP_008337225.2, XM_008339003.3
XP_008369545.2, XM_008371323.3
XP_008384304.1, XM_008386082.3
XP_017190697.1, XM_017335208.2
XP_028961677.1, XM_029105844.1
XP_008342153.2, XM_008343931.3
XP_008342154.1, XM_008343932.3
XP_008379713.2, XM_008381491.3
XP_008354754.3, XM_008356532.3
XP_028946429.1, XM_029090596.1
XP_008387599.2, XM_008389377.3
XP_008381357.2, XM_008383135.3
XP_017189606.2, XM_017334117.2
XP_008342340.1, XM_008344118.3
XP_008357721.2, XM_008359499.3
XP_008379168.3, XM_008380946.3
XP_008392394.1, XM_008394172.3
XP_008363771.2, XM_008365549.3
XP_028957903.1, XM_029102070.1
XP_028946229.1, XM_029090396.1
XP_008354164.3, XM_008355942.3
XP_008369289.2, XM_008371067.3
XP_028957563.1, XM_029101730.1
XP_028964414.1, XM_029108581.1
XP_008363824.2, XM_008365602.3
XP_008387614.2, XM_008389392.3
XP_008338182.2, XM_008339960.3
XP_008338977.2, XM_008340755.3
XP_028947286.1, XM_029091453.1
XP_008360025.2, XM_008361803.3
XP_008381766.1, XM_008383544.3
XP_008381768.1, XM_008383546.3
XP_008364604.1, XM_008366382.3
XP_008342193.1, XM_008343971.3
XP_008379987.2, XM_008381765.3
XP_008353359.1, XM_008355137.3
XP_008357691.1, XM_008359469.3
XP_008378323.1, XM_008380101.3
XP_028963435.1, XM_029107602.1
XP_008358738.2, XM_008360516.3
XP_008371132.3, XM_008372910.3
XP_008341393.2, XM_008343171.3
XP_008379212.2, XM_008380990.3
XP_008340886.2, XM_008342664.3
XP_008390797.2, XM_008392575.3
XP_008359177.1, XM_008360955.2
XP_028950680.1, XM_029094847.1
XP_008376471.1, XM_008378249.3
XP_008350271.1, XM_008352049.3
XP_008392077.1, XM_008393855.2
XP_028948006.1, XM_029092173.1
XP_028948007.1, XM_029092174.1
XP_008376192.1, XM_008377970.3
XP_028955555.1, XM_029099722.1
XP_028961595.1, XM_029105762.1
XP_008375657.2, XM_008377435.3
XP_028949616.1, XM_029093783.1
XP_028960925.1, XM_029105092.1
XP_008349319.2, XM_008351097.3
XP_008375234.2, XM_008377012.3
XP_028952228.1, XM_029096395.1
XP_028960935.1, XM_029105102.1
XP_008345522.2, XM_008347300.3
XP_008347045.2, XM_008348823.3
XP_008362030.2, XM_008363808.3
XP_028947077.1, XM_029091244.1
XP_028951595.1, XM_029095762.1
XP_008345788.1, XM_008347566.3
XP_008384176.2, XM_008385954.3
XP_008393501.1, XM_008395279.3
XP_028959973.1, XM_029104140.1
XP_008340629.3, XM_008342407.3
XP_028947668.1, XM_029091835.1
XP_008366654.2, XM_008368432.3
XP_008394023.2, XM_008395801.3
XP_017180427.1, XM_017324938.2
XP_017189860.1, XM_017334371.1
XP_028956736.1, XM_029100903.1
XP_028965290.1, XM_029109457.1
XP_008377304.1, XM_008379082.3
XP_028957871.1, XM_029102038.1
XP_008381415.2, XM_008383193.3
XP_008391268.2, XM_008393046.3
XP_028947413.1, XM_029091580.1
XP_008384427.3, XM_008386205.3
XP_028943620.1, XM_029087787.1
XP_028956303.1, XM_029100470.1
XP_008340628.1, XM_008342406.3
XP_008338466.2, XM_008340244.3
XP_008338964.1, XM_008340742.3
XP_008378598.2, XM_008380376.3
XP_008374435.1, XM_008376213.3
XP_008393034.1, XM_008394812.3
XP_008342564.1, XM_008344342.3
XP_008360501.2, XM_008362279.3
XP_008376411.1, XM_008378189.3
XP_017188598.1, XM_017333109.2
XP_028952027.1, XM_029096194.1
XP_028952028.1, XM_029096195.1
XP_028952029.1, XM_029096196.1
XP_008369173.2, XM_008370951.3
XP_017187486.2, XM_017331997.2
XP_008338411.2, XM_008340189.3
XP_028955416.1, XM_029099583.1
XP_008366026.2, XM_008367804.3
XP_028944769.1, XM_029088936.1
XP_008386188.2, XM_008387966.3
XP_008362799.2, XM_008364577.3
XP_008376683.1, XM_008378461.3
XP_028958785.1, XM_029102952.1
XP_028958786.1, XM_029102953.1
XP_028958787.1, XM_029102954.1
XP_028958788.1, XM_029102955.1
XP_028965992.1, XM_029110159.1
XP_028958911.1, XM_029103078.1
XP_028966077.1, XM_029110244.1
XP_028950973.1, XM_029095140.1
XP_028963201.1, XM_029107368.1
XP_008352784.1, XM_008354562.3
XP_008369581.1, XM_008371359.3
XP_008390242.2, XM_008392020.3
XP_008339164.2, XM_008340942.3
XP_008357592.2, XM_008359370.3
XP_028950348.1, XM_029094515.1
XP_008374749.1, XM_008376527.3
XP_008372554.1, XM_008374332.3
XP_008382568.2, XM_008384346.3
XP_017186888.1, XM_017331399.2
XP_028956044.1, XM_029100211.1
XP_008367140.2, XM_008368918.3
XP_028951243.1, XM_029095410.1
XP_008391407.2, XM_008393185.3
XP_028949675.1, XM_029093842.1
XP_008351862.1, XM_008353640.2
XP_008363663.2, XM_008365441.2
XP_008391009.2, XM_008392787.3
XP_028951968.1, XM_029096135.1
XP_008375537.2, XM_008377315.3
XP_017185479.2, XM_017329990.2
XP_017185480.2, XM_017329991.2
XP_017185481.2, XM_017329992.2
XP_017185482.2, XM_017329993.2
XP_028950760.1, XM_029094927.1
XP_028950765.1, XM_029094932.1
XP_028950773.1, XM_029094940.1
XP_028950777.1, XM_029094944.1
XP_008337873.1, XM_008339651.3
XP_008354459.2, XM_008356237.3
XP_017177962.2, XM_017322473.2
XP_028950128.1, XM_029094295.1
XP_008342199.2, XM_008343977.3
XP_008370590.2, XM_008372368.3
XP_017188632.2, XM_017333143.2
XP_008344985.2, XM_008346763.3
XP_028961305.1, XM_029105472.1
XP_028961306.1, XM_029105473.1
XP_008367682.2, XM_008369460.3
XP_028962773.1, XM_029106940.1
XP_028962774.1, XM_029106941.1
XP_028955995.1, XM_029100162.1
XP_028956656.1, XM_029100823.1
XP_028956657.1, XM_029100824.1
XP_028956658.1, XM_029100825.1
XP_028952047.1, XM_029096214.1
XP_028960956.1, XM_029105123.1
XP_028946320.1, XM_029090487.1
XP_028946321.1, XM_029090488.1
XP_028946322.1, XM_029090489.1
XP_028947999.1, XM_029092166.1
XP_028948000.1, XM_029092167.1
XP_008342603.2, XM_008344381.3
XP_028952537.1, XM_029096704.1
XP_008352563.2, XM_008354341.3
XP_008385663.1, XM_008387441.3
XP_008384868.2, XM_008386646.3
XP_008375266.2, XM_008377044.3
XP_028952294.1, XM_029096461.1
XP_028960930.1, XM_029105097.1
XP_028960931.1, XM_029105098.1
XP_008367158.1, XM_008368936.3
XP_008386239.2, XM_008388017.3
XP_008387152.2, XM_008388930.3
XP_008387153.1, XM_008388931.3
XP_008387156.1, XM_008388934.3
XP_008387157.2, XM_008388935.3
XP_008365819.1, XM_008367597.3
XP_008361558.2, XM_008363336.3
XP_008378517.1, XM_008380295.3
XP_017185033.2, XM_017329544.2
XP_008374506.2, XM_008376284.3
XP_008370436.2, XM_008372214.3
XP_008370437.2, XM_008372215.3
XP_008370438.2, XM_008372216.3
XP_008370519.3, XM_008372297.3
XP_008388601.3, XM_008390379.3
XP_008390119.2, XM_008391897.3
XP_028948332.1, XM_029092499.1
XP_028948333.1, XM_029092500.1
XP_008378127.2, XM_008379905.3
XP_008381327.2, XM_008383105.3
XP_008337957.1, XM_008339735.3
XP_008344218.2, XM_008345996.3
XP_008350477.1, XM_008352255.3
XP_028962269.1, XM_029106436.1
XP_008367245.2, XM_008369023.3
XP_008367246.2, XM_008369024.3
XP_008367247.2, XM_008369025.3
XP_008337492.2, XM_008339270.3
XP_008392596.1, XM_008394374.2
XP_028960522.1, XM_029104689.1
XP_008337964.2, XM_008339742.3
XP_028946096.1, XM_029090263.1
XP_008351496.2, XM_008353274.3
XP_028965549.1, XM_029109716.1
XP_028947152.1, XM_029091319.1
XP_028947153.1, XM_029091320.1
XP_028947154.1, XM_029091321.1
XP_028947155.1, XM_029091322.1
XP_028947156.1, XM_029091323.1
XP_028947157.1, XM_029091324.1
XP_028947158.1, XM_029091325.1
XP_028952474.1, XM_029096641.1
XP_008393006.2, XM_008394784.3
XP_008393007.2, XM_008394785.3
XP_008339547.1, XM_008341325.3
XP_008389209.2, XM_008390987.3
XP_008389210.2, XM_008390988.3
XP_008340135.1, XM_008341913.3
XP_008340136.1, XM_008341914.3
XP_008389754.2, XM_008391532.3
XP_008358556.2, XM_008360334.3
XP_008371931.2, XM_008373709.3
XP_008383214.2, XM_008384992.3
XP_008355793.2, XM_008357571.2
XP_008388479.1, XM_008390257.3
XP_028957580.1, XM_029101747.1
XP_008339718.1, XM_008341496.3
XP_008389332.2, XM_008391110.3
XP_017192156.2, XM_017336667.2
XP_008349872.1, XM_008351650.3
XP_008355295.2, XM_008357073.3
XP_028946430.1, XM_029090597.1
XP_028946431.1, XM_029090598.1
XP_008361613.1, XM_008363391.3
XP_008361614.1, XM_008363392.3
XP_028965191.1, XM_029109358.1
XP_008393731.2, XM_008395509.3
XP_028962670.1, XM_029106837.1
XP_008337882.1, XM_008339660.3
XP_028955027.1, XM_029099194.1
XP_008340526.1, XM_008342304.3
XP_008340527.1, XM_008342305.3
XP_008358394.1, XM_008360172.3
XP_008369067.2, XM_008370845.3
XP_008352269.2, XM_008354047.3
XP_008363012.1, XM_008364790.2
XP_008377608.1, XM_008379386.3
XP_008374705.2, XM_008376483.3
XP_028947922.1, XM_029092089.1
XP_008352768.1, XM_008354546.3
XP_008381814.2, XM_008383592.3
XP_028950410.1, XM_029094577.1
XP_008352995.2, XM_008354773.3
XP_008389541.2, XM_008391319.3
XP_008339097.1, XM_008340875.3
XP_008348747.2, XM_008350525.3
XP_008351935.2, XM_008353713.2
XP_008352770.1, XM_008354548.3
XP_028964731.1, XM_029108898.1
XP_028965190.1, XM_029109357.1
XP_008363683.1, XM_008365461.2
XP_008366371.2, XM_008368149.3
XP_008347849.2, XM_008349627.3
XP_008347850.2, XM_008349628.3
XP_008383584.1, XM_008385362.3
XP_008344501.2, XM_008346279.2
XP_028961278.1, XM_029105445.1
XP_028961279.1, XM_029105446.1
XP_008383856.2, XM_008385634.3
XP_008391075.1, XM_008392853.3
XP_008357597.2, XM_008359375.3
XP_028949763.1, XM_029093930.1
XP_028963137.1, XM_029107304.1
XP_008339603.1, XM_008341381.3
XP_008380584.1, XM_008382362.3
XP_008380586.2, XM_008382364.3
XP_028962037.1, XM_029106204.1
XP_008358196.2, XM_008359974.3
XP_008390374.1, XM_008392152.3
XP_008390497.1, XM_008392275.3
XP_028947223.1, XM_029091390.1
XP_008379262.2, XM_008381040.3
XP_028952942.1, XM_029097109.1
XP_028963971.1, XM_029108138.1
XP_028963972.1, XM_029108139.1
XP_008367604.1, XM_008369382.3
XP_008374863.2, XM_008376641.3
XP_017187250.2, XM_017331761.2
XP_008364253.2, XM_008366031.3
XP_008383077.1, XM_008384855.3
XP_008340908.2, XM_008342686.3
XP_008390817.2, XM_008392595.3
XP_028961436.1, XM_029105603.1
XP_028961437.1, XM_029105604.1
XP_008339406.2, XM_008341184.3
XP_008365319.2, XM_008367097.3
XP_008378903.2, XM_008380681.3
XP_028950483.1, XM_029094650.1
XP_008378290.2, XM_008380068.3
XP_017189431.2, XM_017333942.2
XP_028949954.1, XM_029094121.1
XP_008387500.2, XM_008389278.3
XP_008369690.2, XM_008371468.3
XP_028946662.1, XM_029090829.1
XP_008378525.2, XM_008380303.3
XP_028950600.1, XM_029094767.1
XP_028960125.1, XM_029104292.1
XP_008379684.1, XM_008381462.3
XP_008392024.2, XM_008393802.3
XP_028950334.1, XM_029094501.1
