protein, rna
XP_020411687.1, XM_020556098.1
XP_007221155.2, XM_007221093.2
XP_007227090.2, XM_007227028.2
XP_007221280.1, XM_007221218.2
XP_007209940.1, XM_007209878.2
XP_020419680.1, XM_020564091.1
XP_020423815.1, XM_020568226.1
XP_020423816.1, XM_020568227.1
XP_007201869.1, XM_007201807.2
XP_007202395.1, XM_007202333.2
XP_020417226.1, XM_020561637.1
XP_007200824.1, XM_007200762.2
XP_020425617.1, XM_020570028.1
XP_007207694.1, XM_007207632.2
XP_020422384.1, XM_020566795.1
XP_007207127.1, XM_007207065.2
XP_007218422.1, XM_007218360.2
XP_007215600.1, XM_007215538.2
XP_007215601.1, XM_007215539.2
XP_007222379.1, XM_007222317.2
XP_020411247.1, XM_020555658.1
XP_020411504.1, XM_020555915.1
XP_007222977.1, XM_007222915.2
XP_007210319.1, XM_007210257.2
XP_007212084.1, XM_007212022.2
XP_007201249.1, XM_007201187.2
XP_020426396.1, XM_020570807.1
XP_007211276.1, XM_007211214.2
XP_020419628.1, XM_020564039.1
XP_020418064.1, XM_020562475.1
XP_020418067.1, XM_020562478.1
XP_020418070.1, XM_020562481.1
XP_020418076.1, XM_020562487.1
XP_007227708.1, XM_007227646.2
XP_020410599.1, XM_020555010.1
XP_020410600.1, XM_020555011.1
XP_020410601.1, XM_020555012.1
XP_007213823.1, XM_007213761.2
XP_007202023.1, XM_007201961.2
XP_020426175.1, XM_020570586.1
XP_020426176.1, XM_020570587.1
XP_020417435.1, XM_020561846.1
XP_020419735.1, XM_020564146.1
XP_007207183.1, XM_007207121.2
XP_020410459.1, XM_020554870.1
XP_020410460.1, XM_020554871.1
XP_007218317.1, XM_007218255.2
XP_020413440.1, XM_020557851.1
XP_007212972.2, XM_007212910.2
XP_007217461.2, XM_007217399.2
XP_007203672.2, XM_007203610.2
XP_007204665.1, XM_007204603.2
XP_020424242.1, XM_020568653.1
XP_007203812.1, XM_007203750.2
XP_020424906.1, XM_020569317.1
XP_007207517.1, XM_007207455.2
XP_007207519.1, XM_007207457.2
XP_020410387.1, XM_020554798.1
XP_007202012.1, XM_007201950.2
XP_007220926.2, XM_007220864.2
XP_020414212.1, XM_020558623.1
XP_020414214.1, XM_020558625.1
XP_020414215.1, XM_020558626.1
XP_007204588.1, XM_007204526.2
XP_007201854.1, XM_007201792.2
XP_007225879.1, XM_007225817.2
XP_007225880.1, XM_007225818.2
XP_020414251.1, XM_020558662.1
XP_007218262.1, XM_007218200.2
XP_020413133.1, XM_020557544.1
XP_020421119.1, XM_020565530.1
XP_020421120.1, XM_020565531.1
XP_020421121.1, XM_020565532.1
XP_020421122.1, XM_020565533.1
XP_007205146.1, XM_007205084.2
XP_020420575.1, XM_020564986.1
XP_020413203.1, XM_020557614.1
XP_007207474.1, XM_007207412.2
XP_007207475.1, XM_007207413.2
XP_007204612.1, XM_007204550.2
XP_007217886.1, XM_007217824.2
XP_007223117.1, XM_007223055.2
XP_020425387.1, XM_020569798.1
XP_020412309.1, XM_020556720.1
XP_020412310.1, XM_020556721.1
XP_007211199.1, XM_007211137.2
XP_007204429.1, XM_007204367.2
XP_007211584.1, XM_007211522.2
XP_020423202.1, XM_020567613.1
XP_020423203.1, XM_020567614.1
XP_007223393.2, XM_007223331.2
XP_007201722.1, XM_007201660.2
XP_007207130.1, XM_007207068.2
XP_020411410.1, XM_020555821.1
XP_020423561.1, XM_020567972.1
XP_020423562.1, XM_020567973.1
XP_020423564.1, XM_020567975.1
XP_007216992.1, XM_007216930.2
XP_020415379.1, XM_020559790.1
XP_007217075.1, XM_007217013.2
XP_007226948.2, XM_007226886.2
XP_007211474.1, XM_007211412.2
XP_007204709.1, XM_007204647.2
XP_020409940.1, XM_020554351.1
XP_020409941.1, XM_020554352.1
XP_020421124.1, XM_020565535.1
XP_020421125.1, XM_020565536.1
XP_020421127.1, XM_020565538.1
XP_007225047.1, XM_007224985.2
XP_007211345.1, XM_007211283.2
XP_020417134.1, XM_020561545.1
XP_007224367.2, XM_007224305.2
XP_007211832.2, XM_007211770.2
XP_007201941.1, XM_007201879.2
XP_007201615.1, XM_007201553.2
XP_007221822.1, XM_007221760.2
XP_007225838.1, XM_007225776.2
XP_007215495.1, XM_007215433.2
XP_007226966.1, XM_007226904.2
XP_020422307.1, XM_020566718.1
XP_020422311.1, XM_020566722.1
XP_020422312.1, XM_020566723.1
XP_020422321.1, XM_020566732.1
XP_020422329.1, XM_020566740.1
XP_020422335.1, XM_020566746.1
XP_007222038.1, XM_007221976.2
XP_020409881.1, XM_020554292.1
XP_007212080.1, XM_007212018.2
XP_007200317.1, XM_007200255.2
XP_020425453.1, XM_020569864.1
XP_020410984.1, XM_020555395.1
XP_020415823.1, XM_020560234.1
XP_020415824.1, XM_020560235.1
XP_007218810.1, XM_007218748.2
XP_020420670.1, XM_020565081.1
XP_007201857.1, XM_007201795.2
XP_007223711.1, XM_007223649.2
XP_007205335.1, XM_007205273.2
XP_020421688.1, XM_020566099.1
XP_020421689.1, XM_020566100.1
XP_007222313.1, XM_007222251.2
XP_020413217.1, XM_020557628.1
XP_007217115.2, XM_007217053.2
XP_007215834.1, XM_007215772.2
XP_007220110.1, XM_007220048.2
XP_020413546.1, XM_020557957.1
XP_020413547.1, XM_020557958.1
XP_020413548.1, XM_020557959.1
XP_020413549.1, XM_020557960.1
XP_007209684.1, XM_007209622.2
XP_007225938.1, XM_007225876.2
XP_007221462.2, XM_007221400.2
XP_020414595.1, XM_020559006.1
XP_007217181.1, XM_007217119.2
XP_007218816.1, XM_007218754.2
XP_007202378.1, XM_007202316.2
XP_007215874.1, XM_007215812.2
XP_007223755.1, XM_007223693.2
XP_007202142.1, XM_007202080.2
XP_020425052.1, XM_020569463.1
XP_020425053.1, XM_020569464.1
XP_007218602.1, XM_007218540.2
XP_007218936.1, XM_007218874.2
XP_007218937.1, XM_007218875.2
XP_020413162.1, XM_020557573.1
XP_007209113.1, XM_007209051.2
XP_007207539.1, XM_007207477.2
XP_020420879.1, XM_020565290.1
XP_020420880.1, XM_020565291.1
XP_007212034.1, XM_007211972.2
XP_007214670.1, XM_007214608.2
XP_020414013.1, XM_020558424.1
XP_020419885.1, XM_020564296.1
XP_020423214.1, XM_020567625.1
XP_020423216.1, XM_020567627.1
XP_007199673.1, XM_007199611.2
XP_007204206.1, XM_007204144.2
XP_007204737.1, XM_007204675.2
XP_020424961.1, XM_020569372.1
XP_007218917.2, XM_007218855.2
XP_007209104.1, XM_007209042.2
XP_020419208.1, XM_020563619.1
XP_007206624.1, XM_007206562.2
XP_020420724.1, XM_020565135.1
XP_020420725.1, XM_020565136.1
XP_020420726.1, XM_020565137.1
XP_007221807.1, XM_007221745.2
XP_020415507.1, XM_020559918.1
XP_007224015.2, XM_007223953.2
XP_020420964.1, XM_020565375.1
XP_007208477.1, XM_007208415.2
XP_007218349.2, XM_007218287.2
XP_020414973.1, XM_020559384.1
XP_020414974.1, XM_020559385.1
XP_007205488.1, XM_007205426.2
XP_007211529.1, XM_007211467.2
XP_007212600.1, XM_007212538.2
XP_007215908.1, XM_007215846.2
XP_007204199.2, XM_007204137.2
XP_007210302.1, XM_007210240.2
XP_007200196.1, XM_007200134.2
XP_020409357.1, XM_020553768.1
XP_007226725.2, XM_007226663.2
XP_020414822.1, XM_020559233.1
XP_020414823.1, XM_020559234.1
XP_007211497.1, XM_007211435.2
XP_007225698.2, XM_007225636.2
XP_007225317.2, XM_007225255.2
XP_020412234.1, XM_020556645.1
XP_020412240.1, XM_020556651.1
XP_007218169.1, XM_007218107.2
XP_020412532.1, XM_020556943.1
XP_020412533.1, XM_020556944.1
XP_007214934.1, XM_007214872.2
XP_020414520.1, XM_020558931.1
XP_020414521.1, XM_020558932.1
XP_020414522.1, XM_020558933.1
XP_020414523.1, XM_020558934.1
XP_007206615.1, XM_007206553.2
XP_020416519.1, XM_020560930.1
XP_007222419.1, XM_007222357.2
XP_007222420.1, XM_007222358.2
XP_020409390.1, XM_020553801.1
XP_020420779.1, XM_020565190.1
XP_020421997.1, XM_020566408.1
XP_020423182.1, XM_020567593.1
XP_020423330.1, XM_020567741.1
XP_020423332.1, XM_020567743.1
XP_020425757.1, XM_020570168.1
XP_020425760.1, XM_020570171.1
XP_020425763.1, XM_020570174.1
XP_020425769.1, XM_020570180.1
XP_007221809.1, XM_007221747.2
XP_020422022.1, XM_020566433.1
XP_007205236.2, XM_007205174.2
XP_007213971.1, XM_007213909.2
XP_020417494.1, XM_020561905.1
XP_007205002.2, XM_007204940.2
XP_020422153.1, XM_020566564.1
XP_007201889.1, XM_007201827.2
XP_007222993.1, XM_007222931.2
XP_007201167.1, XM_007201105.2
XP_007209020.1, XM_007208958.2
XP_020423529.1, XM_020567940.1
XP_020423530.1, XM_020567941.1
XP_007222214.1, XM_007222152.2
XP_020423281.1, XM_020567692.1
XP_020423282.1, XM_020567693.1
XP_020414258.1, XM_020558669.1
XP_007221029.2, XM_007220967.2
XP_007213926.1, XM_007213864.2
XP_007215246.1, XM_007215184.2
XP_007222624.1, XM_007222562.2
XP_007227133.2, XM_007227071.2
XP_007205625.1, XM_007205563.2
XP_020421718.1, XM_020566129.1
XP_007218032.1, XM_007217970.2
XP_007227608.2, XM_007227546.2
XP_020411060.1, XM_020555471.1
XP_007201894.1, XM_007201832.2
XP_007200462.1, XM_007200400.2
XP_020426159.1, XM_020570570.1
XP_020426160.1, XM_020570571.1
XP_007210804.1, XM_007210742.2
XP_007214012.1, XM_007213950.2
XP_020425801.1, XM_020570212.1
XP_020413483.1, XM_020557894.1
XP_020413484.1, XM_020557895.1
XP_007202015.1, XM_007201953.2
XP_007200567.1, XM_007200505.2
XP_007210637.1, XM_007210575.2
XP_007212226.1, XM_007212164.2
XP_007225620.1, XM_007225558.2
XP_007210535.1, XM_007210473.2
XP_020418889.1, XM_020563300.1
XP_020418855.1, XM_020563266.1
XP_020418856.1, XM_020563267.1
XP_007210081.1, XM_007210019.2
XP_020420020.1, XM_020564431.1
XP_007218474.1, XM_007218412.2
XP_020412286.1, XM_020556697.1
XP_007206424.1, XM_007206362.2
XP_007208334.1, XM_007208272.2
XP_020425140.1, XM_020569551.1
XP_007227031.1, XM_007226969.2
XP_007222330.1, XM_007222268.2
XP_007201815.1, XM_007201753.2
XP_007208373.1, XM_007208311.2
XP_007212597.2, XM_007212535.2
XP_007209400.2, XM_007209338.2
XP_020414828.1, XM_020559239.1
XP_020414829.1, XM_020559240.1
XP_020414830.1, XM_020559241.1
XP_020414831.1, XM_020559242.1
XP_020415101.1, XM_020559512.1
XP_020415102.1, XM_020559513.1
XP_007211451.1, XM_007211389.2
XP_007212512.1, XM_007212450.2
XP_007222792.1, XM_007222730.2
XP_007216003.1, XM_007215941.2
XP_007217706.1, XM_007217644.2
XP_007209758.2, XM_007209696.2
XP_020418366.1, XM_020562777.1
XP_007223999.2, XM_007223937.2
XP_020410895.1, XM_020555306.1
XP_007223611.1, XM_007223549.2
XP_007223250.1, XM_007223188.2
XP_020425192.1, XM_020569603.1
XP_007209013.1, XM_007208951.2
XP_007214634.1, XM_007214572.2
XP_007215992.1, XM_007215930.2
XP_007205867.1, XM_007205805.2
XP_007224192.1, XM_007224130.2
XP_007216848.1, XM_007216786.2
XP_007206631.2, XM_007206569.2
XP_007213372.1, XM_007213310.2
XP_007217740.1, XM_007217678.2
XP_020415829.1, XM_020560240.1
XP_007205291.1, XM_007205229.2
XP_020421648.1, XM_020566059.1
XP_007202356.1, XM_007202294.2
XP_007215075.1, XM_007215013.2
XP_007216330.1, XM_007216268.2
XP_007217792.2, XM_007217730.2
XP_007225195.1, XM_007225133.2
XP_007205792.1, XM_007205730.2
XP_020422402.1, XM_020566813.1
XP_007219115.1, XM_007219053.2
XP_007219783.2, XM_007219721.2
XP_007207527.1, XM_007207465.2
XP_020422285.1, XM_020566696.1
XP_007202424.1, XM_007202362.2
XP_007205760.1, XM_007205698.2
XP_007218840.1, XM_007218778.2
XP_007218513.1, XM_007218451.2
XP_020419837.1, XM_020564248.1
XP_020425530.1, XM_020569941.1
XP_020425531.1, XM_020569942.1
XP_007205711.1, XM_007205649.2
XP_007202908.1, XM_007202846.2
XP_007206809.1, XM_007206747.2
XP_020421107.1, XM_020565518.1
XP_020421108.1, XM_020565519.1
XP_020422027.1, XM_020566438.1
XP_007204671.1, XM_007204609.2
XP_007211180.2, XM_007211118.2
XP_020423398.1, XM_020567809.1
XP_007201382.1, XM_007201320.2
XP_007209508.1, XM_007209446.2
XP_007222196.2, XM_007222134.2
XP_007225820.1, XM_007225758.2
XP_007204576.1, XM_007204514.2
XP_007202212.1, XM_007202150.2
XP_007207486.1, XM_007207424.2
XP_007201369.1, XM_007201307.2
XP_007211639.1, XM_007211577.2
XP_007212439.2, XM_007212377.2
XP_020418379.1, XM_020562790.1
XP_007201935.1, XM_007201873.2
XP_007211898.1, XM_007211836.2
XP_020417550.1, XM_020561961.1
XP_007200404.1, XM_007200342.2
XP_007210858.2, XM_007210796.2
XP_007199696.2, XM_007199634.2
XP_007208131.1, XM_007208069.2
XP_007218861.1, XM_007218799.2
XP_007211906.1, XM_007211844.2
XP_007201410.1, XM_007201348.2
XP_007202366.2, XM_007202304.2
XP_020425676.1, XM_020570087.1
XP_007215619.1, XM_007215557.2
XP_020414968.1, XM_020559379.1
XP_007205210.1, XM_007205148.2
XP_007219106.1, XM_007219044.2
XP_020413120.1, XM_020557531.1
XP_020421563.1, XM_020565974.1
XP_020421564.1, XM_020565975.1
XP_020412028.1, XM_020556439.1
XP_020412029.1, XM_020556440.1
XP_007201985.1, XM_007201923.2
XP_020423679.1, XM_020568090.1
XP_007222121.1, XM_007222059.2
XP_007226898.2, XM_007226836.2
XP_007198899.1, XM_007198837.2
XP_020416328.1, XM_020560739.1
XP_020416329.1, XM_020560740.1
XP_020417208.1, XM_020561619.1
XP_020417209.1, XM_020561620.1
XP_020417210.1, XM_020561621.1
XP_020417211.1, XM_020561622.1
XP_007225504.1, XM_007225442.2
XP_007202469.1, XM_007202407.2
XP_020424761.1, XM_020569172.1
XP_007215139.1, XM_007215077.2
XP_020416042.1, XM_020560453.1
XP_020416043.1, XM_020560454.1
XP_007211382.1, XM_007211320.2
XP_020417768.1, XM_020562179.1
XP_007227071.2, XM_007227009.2
XP_020416860.1, XM_020561271.1
XP_020422144.1, XM_020566555.1
XP_020422148.1, XM_020566559.1
XP_020422150.1, XM_020566561.1
XP_020422152.1, XM_020566563.1
XP_007211610.1, XM_007211548.2
XP_007211140.1, XM_007211078.2
XP_007209537.2, XM_007209475.2
XP_020419955.1, XM_020564366.1
XP_007211936.1, XM_007211874.2
XP_020417700.1, XM_020562111.1
XP_007217873.2, XM_007217811.2
XP_007210325.1, XM_007210263.2
XP_020419768.1, XM_020564179.1
XP_007203162.2, XM_007203100.2
XP_007205649.1, XM_007205587.2
XP_020420878.1, XM_020565289.1
XP_020417055.1, XM_020561466.1
XP_007225884.1, XM_007225822.2
XP_020411033.1, XM_020555444.1
XP_020411034.1, XM_020555445.1
XP_020411035.1, XM_020555446.1
XP_007198839.1, XM_007198777.2
XP_020414729.1, XM_020559140.1
XP_007221805.2, XM_007221743.2
XP_007219245.1, XM_007219183.2
XP_020412038.1, XM_020556449.1
XP_007225189.2, XM_007225127.2
XP_020424552.1, XM_020568963.1
XP_007203817.2, XM_007203755.2
XP_007202175.1, XM_007202113.2
XP_020424055.1, XM_020568466.1
XP_007201012.1, XM_007200950.2
XP_007227607.1, XM_007227545.1
XP_007202702.1, XM_007202640.2
XP_007209700.1, XM_007209638.2
XP_020423573.1, XM_020567984.1
XP_020409835.1, XM_020554246.1
XP_020409836.1, XM_020554247.1
XP_007222755.1, XM_007222693.2
XP_007201885.1, XM_007201823.2
XP_007225978.1, XM_007225916.2
XP_020410394.1, XM_020554805.1
XP_020416811.1, XM_020561222.1
XP_020416812.1, XM_020561223.1
XP_020419182.1, XM_020563593.1
XP_020419183.1, XM_020563594.1
XP_007222598.1, XM_007222536.2
XP_007213819.2, XM_007213757.2
XP_007210434.1, XM_007210372.2
XP_007209080.1, XM_007209018.2
XP_007210260.1, XM_007210198.2
XP_020419933.1, XM_020564344.1
XP_007220358.1, XM_007220296.1
XP_007224053.1, XM_007223991.2
XP_020419185.1, XM_020563596.1
XP_020419186.1, XM_020563597.1
XP_020419187.1, XM_020563598.1
XP_020425303.1, XM_020569714.1
XP_007211278.2, XM_007211216.2
XP_020410261.1, XM_020554672.1
XP_007204577.1, XM_007204515.2
XP_020414175.1, XM_020558586.1
XP_007222141.1, XM_007222079.2
XP_007222142.1, XM_007222080.2
XP_020411105.1, XM_020555516.1
XP_007212889.1, XM_007212827.2
XP_007204810.1, XM_007204748.2
XP_020418129.1, XM_020562540.1
XP_020418130.1, XM_020562541.1
XP_007206180.2, XM_007206118.2
XP_007219705.1, XM_007219643.2
XP_020424249.1, XM_020568660.1
XP_007200389.1, XM_007200327.2
XP_007220999.1, XM_007220937.2
XP_007222785.1, XM_007222723.2
XP_020413768.1, XM_020558179.1
XP_020413769.1, XM_020558180.1
XP_020413770.1, XM_020558181.1
XP_020413771.1, XM_020558182.1
XP_020421607.1, XM_020566018.1
XP_020421609.1, XM_020566020.1
XP_020421615.1, XM_020566026.1
XP_007207530.1, XM_007207468.2
XP_007211249.1, XM_007211187.2
XP_007217774.1, XM_007217712.2
XP_020419161.1, XM_020563572.1
XP_007203877.1, XM_007203815.2
XP_007204331.1, XM_007204269.2
XP_007204849.1, XM_007204787.2
XP_007202670.1, XM_007202608.2
XP_007201048.1, XM_007200986.2
XP_020425361.1, XM_020569772.1
XP_020426543.1, XM_020570954.1
XP_007220302.1, XM_007220240.2
XP_007215798.1, XM_007215736.2
XP_007222511.1, XM_007222449.2
XP_007227673.1, XM_007227611.2
XP_007204785.1, XM_007204723.2
XP_007203616.1, XM_007203554.2
XP_007208457.1, XM_007208395.2
XP_007201287.1, XM_007201225.2
XP_007225976.1, XM_007225914.2
XP_020410937.1, XM_020555348.1
XP_020426072.1, XM_020570483.1
XP_007205216.1, XM_007205154.2
XP_020424558.1, XM_020568969.1
XP_007211191.1, XM_007211129.2
XP_007201489.2, XM_007201427.2
XP_020426285.1, XM_020570696.1
XP_020426394.1, XM_020570805.1
XP_007201314.1, XM_007201252.2
XP_007211277.1, XM_007211215.2
XP_020419109.1, XM_020563520.1
XP_007226372.2, XM_007226310.2
XP_007222989.1, XM_007222927.2
XP_007208918.1, XM_007208856.2
XP_007220943.1, XM_007220881.2
XP_007202096.1, XM_007202034.2
XP_007222299.1, XM_007222237.2
XP_007218504.1, XM_007218442.2
XP_007199735.1, XM_007199673.2
XP_007221969.1, XM_007221907.2
XP_007200148.1, XM_007200086.2
XP_007227454.1, XM_007227392.2
XP_020420358.1, XM_020564769.1
XP_020414531.1, XM_020558942.1
XP_020414532.1, XM_020558943.1
XP_007215463.1, XM_007215401.2
XP_007206003.1, XM_007205941.2
XP_020422521.1, XM_020566932.1
XP_007211577.1, XM_007211515.2
XP_007206599.2, XM_007206537.2
XP_007211924.2, XM_007211862.2
XP_020422197.1, XM_020566608.1
XP_020422198.1, XM_020566609.1
XP_020423016.1, XM_020567427.1
XP_020423809.1, XM_020568220.1
XP_020423810.1, XM_020568221.1
XP_007204427.2, XM_007204365.2
XP_020411451.1, XM_020555862.1
XP_020411452.1, XM_020555863.1
XP_007215238.1, XM_007215176.2
XP_007205985.1, XM_007205923.2
XP_007221966.1, XM_007221904.2
XP_007205136.1, XM_007205074.2
XP_020421182.1, XM_020565593.1
XP_007202628.1, XM_007202566.2
XP_020412715.1, XM_020557126.1
XP_007220138.2, XM_007220076.2
XP_007202179.1, XM_007202117.2
XP_007209083.1, XM_007209021.2
XP_007221788.2, XM_007221726.2
XP_020411023.1, XM_020555434.1
XP_007212352.2, XM_007212290.2
XP_020417360.1, XM_020561771.1
XP_007221594.1, XM_007221532.2
XP_020422083.1, XM_020566494.1
XP_020415492.1, XM_020559903.1
XP_007201872.1, XM_007201810.2
XP_020425838.1, XM_020570249.1
XP_007210283.2, XM_007210221.2
XP_020419661.1, XM_020564072.1
XP_007208433.1, XM_007208371.2
XP_020425932.1, XM_020570343.1
XP_020425934.1, XM_020570345.1
XP_007218897.1, XM_007218835.2
XP_020420070.1, XM_020564481.1
XP_007215408.1, XM_007215346.2
XP_007206156.1, XM_007206094.2
XP_007219744.2, XM_007219682.2
XP_007209878.1, XM_007209816.2
XP_007222238.1, XM_007222176.2
XP_007223411.1, XM_007223349.2
XP_007209728.1, XM_007209666.2
XP_020420257.1, XM_020564668.1
XP_020420258.1, XM_020564669.1
XP_020420259.1, XM_020564670.1
XP_007212283.1, XM_007212221.2
XP_020418796.1, XM_020563207.1
XP_020418797.1, XM_020563208.1
XP_020418798.1, XM_020563209.1
XP_007211848.1, XM_007211786.2
XP_007212982.1, XM_007212920.2
XP_020416851.1, XM_020561262.1
XP_020416913.1, XM_020561324.1
XP_007203789.1, XM_007203727.2
XP_020425464.1, XM_020569875.1
XP_007201288.1, XM_007201226.2
XP_007222839.1, XM_007222777.2
XP_020418731.1, XM_020563142.1
XP_007214287.1, XM_007214225.2
XP_007205747.1, XM_007205685.2
XP_020420910.1, XM_020565321.1
XP_020421208.1, XM_020565619.1
XP_020415176.1, XM_020559587.1
XP_007213933.2, XM_007213871.2
XP_007225438.1, XM_007225376.2
XP_020418398.1, XM_020562809.1
XP_020423317.1, XM_020567728.1
XP_020425175.1, XM_020569586.1
XP_007216468.2, XM_007216406.2
XP_020416567.1, XM_020560978.1
XP_020416568.1, XM_020560979.1
XP_007210381.1, XM_007210319.2
XP_007211682.1, XM_007211620.2
XP_007211683.1, XM_007211621.2
XP_020418262.1, XM_020562673.1
XP_007212149.1, XM_007212087.2
XP_007226213.2, XM_007226151.2
XP_020417721.1, XM_020562132.1
XP_007200590.1, XM_007200528.2
XP_007208372.1, XM_007208310.2
XP_007208374.1, XM_007208312.2
XP_020421809.1, XM_020566220.1
XP_007223665.2, XM_007223603.2
XP_020410463.1, XM_020554874.1
XP_007209981.2, XM_007209919.2
XP_007222870.1, XM_007222808.2
XP_020420197.1, XM_020564608.1
XP_020420198.1, XM_020564609.1
XP_020420199.1, XM_020564610.1
XP_020424939.1, XM_020569350.1
XP_020424942.1, XM_020569353.1
XP_020416049.1, XM_020560460.1
XP_020416050.1, XM_020560461.1
XP_007223441.1, XM_007223379.2
XP_007207545.2, XM_007207483.2
XP_007207559.2, XM_007207497.2
XP_020423087.1, XM_020567498.1
XP_007201272.2, XM_007201210.2
XP_007226176.1, XM_007226114.2
XP_020415647.1, XM_020560058.1
XP_020409467.1, XM_020553878.1
XP_007215796.1, XM_007215734.2
XP_007213838.2, XM_007213776.2
XP_020418145.1, XM_020562556.1
XP_020418146.1, XM_020562557.1
XP_007205683.1, XM_007205621.2
XP_007218793.2, XM_007218731.2
XP_007210898.1, XM_007210836.2
XP_007202493.1, XM_007202431.2
XP_007223788.1, XM_007223726.2
XP_020410028.1, XM_020554439.1
XP_020425005.1, XM_020569416.1
XP_007225588.2, XM_007225526.2
XP_020409631.1, XM_020554042.1
XP_007199851.2, XM_007199789.2
XP_007200305.1, XM_007200243.2
XP_020409389.1, XM_020553800.1
XP_020425118.1, XM_020569529.1
XP_007205547.1, XM_007205485.2
XP_007207477.1, XM_007207415.2
XP_007205328.1, XM_007205266.2
XP_020421518.1, XM_020565929.1
XP_007225440.1, XM_007225378.2
XP_020409777.1, XM_020554188.1
XP_007203874.1, XM_007203812.2
XP_007218322.1, XM_007218260.2
XP_007218103.1, XM_007218041.2
XP_020413139.1, XM_020557550.1
XP_020422698.1, XM_020567109.1
XP_007207499.1, XM_007207437.2
XP_007218624.1, XM_007218562.2
XP_007225065.1, XM_007225003.2
XP_007223340.1, XM_007223278.2
XP_007202868.2, XM_007202806.2
XP_020423850.1, XM_020568261.1
XP_020423851.1, XM_020568262.1
XP_020423852.1, XM_020568263.1
XP_007206575.1, XM_007206513.2
XP_007212571.2, XM_007212509.2
XP_007200578.2, XM_007200516.2
XP_007204875.1, XM_007204813.2
XP_020424207.1, XM_020568618.1
XP_007202281.1, XM_007202219.2
