protein, rna
XP_020867664.1, XM_021012005.1
XP_020867665.1, XM_021012006.1
XP_020883874.1, XM_021028215.1
XP_020883875.1, XM_021028216.1
XP_020867425.1, XM_021011766.1
XP_020867426.1, XM_021011767.1
XP_020874059.1, XM_021018400.1
XP_020874060.1, XM_021018401.1
XP_020874061.1, XM_021018402.1
XP_020865999.1, XM_021010340.1
XP_002893534.1, XM_002893488.2
XP_020868877.1, XM_021013218.1
XP_002893503.1, XM_002893457.2
XP_020883914.1, XM_021028255.1
XP_020883915.1, XM_021028256.1
XP_002892939.1, XM_002892893.2
XP_002892228.1, XM_002892182.2
XP_020868536.1, XM_021012877.1
XP_002892167.1, XM_002892121.2
XP_002891579.1, XM_002891533.2
XP_020867075.1, XM_021011416.1
XP_020867076.1, XM_021011417.1
XP_002890143.1, XM_002890097.2
XP_020867564.1, XM_021011905.1
XP_020867565.1, XM_021011906.1
XP_020867566.1, XM_021011907.1
XP_002889915.1, XM_002889869.2
XP_002889738.1, XM_002889692.2
XP_020868301.1, XM_021012642.1
XP_002889657.1, XM_002889611.2
XP_020884662.1, XM_021029003.1
XP_002889139.1, XM_002889093.2
XP_002888117.1, XM_002888071.2
XP_002889843.1, XM_002889797.2
XP_002887874.1, XM_002887828.2
XP_002886620.1, XM_002886574.2
XP_020889969.1, XM_021034310.1
XP_002885240.1, XM_002885194.2
XP_002890259.1, XM_002890213.2
XP_020869284.1, XM_021013625.1
XP_002883939.1, XM_002883893.2
XP_002883635.1, XM_002883589.2
XP_002883254.1, XM_002883208.2
XP_020868237.1, XM_021012578.1
XP_002882598.1, XM_002882552.2
XP_002881844.1, XM_002881798.2
XP_020882013.1, XM_021026354.1
XP_002881408.1, XM_002881362.2
XP_002892027.1, XM_002891981.2
XP_002880762.1, XM_002880716.2
XP_002879443.1, XM_002879397.2
XP_020868473.1, XM_021012814.1
XP_002878735.2, XM_002878689.2
XP_002878104.1, XM_002878058.2
XP_020885739.1, XM_021030080.1
XP_002877951.1, XM_002877905.2
XP_002876283.1, XM_002876237.2
XP_002879790.1, XM_002879744.2
XP_020879747.1, XM_021024088.1
XP_002874661.1, XM_002874615.2
XP_020873761.1, XM_021018102.1
XP_002874305.1, XM_002874259.2
XP_020874009.1, XM_021018350.1
XP_002874166.1, XM_002874120.2
XP_020875869.1, XM_021020210.1
XP_002873267.1, XM_002873221.2
XP_002870759.1, XM_002870713.2
XP_002872362.1, XM_002872316.2
XP_020873002.1, XM_021017343.1
XP_002870137.1, XM_002870091.2
XP_020875349.1, XM_021019690.1
XP_002870080.1, XM_002870034.2
XP_020871512.1, XM_021015853.1
XP_002866894.1, XM_002866848.2
XP_002863889.1, XM_002863843.2
XP_020871698.1, XM_021016039.1
XP_002862780.1, XM_002862734.2
XP_020872561.1, XM_021016902.1
XP_020886723.1, XM_021031064.1
XP_020890584.1, XM_021034925.1
XP_020890060.1, XM_021034401.1
XP_020890061.1, XM_021034402.1
XP_020889894.1, XM_021034235.1
XP_020889895.1, XM_021034236.1
XP_020889896.1, XM_021034237.1
XP_020891289.1, XM_021035630.1
XP_020891290.1, XM_021035631.1
XP_020889725.1, XM_021034066.1
XP_020888670.1, XM_021033011.1
XP_020887354.1, XM_021031695.1
XP_020883124.1, XM_021027465.1
XP_020880106.1, XM_021024447.1
XP_020883744.1, XM_021028085.1
XP_020880104.1, XM_021024445.1
XP_020882761.1, XM_021027102.1
XP_020878898.1, XM_021023239.1
XP_020889930.1, XM_021034271.1
XP_020878866.1, XM_021023207.1
XP_020878867.1, XM_021023208.1
XP_020878868.1, XM_021023209.1
XP_020878869.1, XM_021023210.1
XP_020878870.1, XM_021023211.1
XP_020878832.1, XM_021023173.1
XP_020878833.1, XM_021023174.1
XP_020887048.1, XM_021031389.1
XP_020878692.1, XM_021023033.1
XP_020878693.1, XM_021023034.1
XP_020878666.1, XM_021023007.1
XP_020878667.1, XM_021023008.1
XP_020876935.1, XM_021021276.1
XP_020876936.1, XM_021021277.1
XP_020876937.1, XM_021021278.1
XP_020876578.1, XM_021020919.1
XP_020876580.1, XM_021020921.1
XP_020876581.1, XM_021020922.1
XP_020888141.1, XM_021032482.1
XP_020875975.1, XM_021020316.1
XP_020875976.1, XM_021020317.1
XP_020875977.1, XM_021020318.1
XP_020888976.1, XM_021033317.1
XP_020875646.1, XM_021019987.1
XP_020875647.1, XM_021019988.1
XP_020875649.1, XM_021019990.1
XP_020874401.1, XM_021018742.1
XP_020885060.1, XM_021029401.1
XP_020873325.1, XM_021017666.1
XP_020873326.1, XM_021017667.1
XP_020873328.1, XM_021017669.1
XP_020872751.1, XM_021017092.1
XP_020871237.1, XM_021015578.1
XP_020871238.1, XM_021015579.1
XP_020869039.1, XM_021013380.1
XP_020890527.1, XM_021034868.1
XP_020890528.1, XM_021034869.1
XP_020891405.1, XM_021035746.1
XP_020867431.1, XM_021011772.1
XP_020890198.1, XM_021034539.1
XP_020867022.1, XM_021011363.1
XP_020886614.1, XM_021030955.1
XP_020866993.1, XM_021011334.1
XP_020866994.1, XM_021011335.1
XP_020866379.1, XM_021010720.1
XP_020886785.1, XM_021031126.1
XP_020886786.1, XM_021031127.1
XP_020865854.1, XM_021010195.1
XP_020865855.1, XM_021010196.1
XP_002893039.1, XM_002892993.2
XP_002893274.1, XM_002893228.2
XP_002892511.1, XM_002892465.2
XP_020870466.1, XM_021014807.1
XP_020870467.1, XM_021014808.1
XP_020870962.1, XM_021015303.1
XP_002890449.2, XM_002890403.2
XP_002890269.1, XM_002890223.2
XP_002889528.1, XM_002889482.2
XP_020870550.1, XM_021014891.1
XP_002889449.1, XM_002889403.2
XP_020870317.1, XM_021014658.1
XP_020870318.1, XM_021014659.1
XP_020874252.1, XM_021018593.1
XP_020874253.1, XM_021018594.1
XP_020874254.1, XM_021018595.1
XP_020874255.1, XM_021018596.1
XP_002888657.1, XM_002888611.2
XP_020889946.1, XM_021034287.1
XP_002887129.1, XM_002887083.2
XP_020891240.1, XM_021035581.1
XP_002886064.1, XM_002886018.2
XP_020872748.1, XM_021017089.1
XP_002885794.1, XM_002885748.2
XP_020875293.1, XM_021019634.1
XP_002883106.1, XM_002883060.2
XP_020886031.1, XM_021030372.1
XP_020886032.1, XM_021030373.1
XP_020886033.1, XM_021030374.1
XP_002883095.1, XM_002883049.2
XP_002882993.1, XM_002882947.2
XP_020869243.1, XM_021013584.1
XP_002881637.1, XM_002881591.2
XP_020881680.1, XM_021026021.1
XP_020884557.1, XM_021028898.1
XP_002880287.1, XM_002880241.2
XP_020884295.1, XM_021028636.1
XP_002878300.1, XM_002878254.2
XP_020885150.1, XM_021029491.1
XP_002877926.1, XM_002877880.2
XP_020878467.1, XM_021022808.1
XP_020883435.1, XM_021027776.1
XP_002875402.1, XM_002875356.2
XP_002882176.1, XM_002882130.2
XP_020872058.1, XM_021016399.1
XP_002874046.2, XM_002874000.2
XP_002873460.1, XM_002873414.2
XP_020876707.1, XM_021021048.1
XP_020876708.1, XM_021021049.1
XP_020882135.1, XM_021026476.1
XP_002873158.2, XM_002873112.2
XP_002873082.1, XM_002873036.2
XP_002873099.1, XM_002873053.2
XP_002885581.2, XM_002885535.2
XP_002872419.1, XM_002872373.2
XP_002875937.1, XM_002875891.2
XP_020878947.1, XM_021023288.1
XP_020878949.1, XM_021023290.1
XP_020879877.1, XM_021024218.1
XP_002871538.1, XM_002871492.2
XP_020879211.1, XM_021023552.1
XP_020879528.1, XM_021023869.1
XP_002871053.1, XM_002871007.2
XP_002882649.1, XM_002882603.2
XP_020876095.1, XM_021020436.1
XP_002870231.1, XM_002870185.2
XP_002869709.1, XM_002869663.2
XP_020871229.1, XM_021015570.1
XP_002869062.1, XM_002869016.2
XP_020871743.1, XM_021016084.1
XP_020874958.1, XM_021019299.1
XP_020889867.1, XM_021034208.1
XP_002867136.1, XM_002867090.2
XP_020875285.1, XM_021019626.1
XP_020884086.1, XM_021028427.1
XP_002867005.1, XM_002866959.2
XP_002876050.1, XM_002876004.2
XP_002886168.1, XM_002886122.2
XP_002866387.1, XM_002866341.2
XP_020881450.1, XM_021025791.1
XP_002866386.2, XM_002866340.2
XP_020882333.1, XM_021026674.1
XP_020884596.1, XM_021028937.1
XP_020884782.1, XM_021029123.1
XP_002866053.1, XM_002866007.2
XP_002869573.1, XM_002869527.2
XP_002865943.1, XM_002865897.2
XP_002865946.1, XM_002865900.2
XP_020885545.1, XM_021029886.1
XP_002864781.1, XM_002864735.2
XP_002864695.1, XM_002864649.2
XP_002864502.1, XM_002864456.2
XP_020879968.1, XM_021024309.1
XP_002864494.1, XM_002864448.2
XP_020886097.1, XM_021030438.1
XP_020886099.1, XM_021030440.1
XP_002864184.1, XM_002864138.2
XP_020886660.1, XM_021031001.1
XP_002862810.1, XM_002862764.2
XP_002889151.1, XM_002889105.2
XP_020890629.1, XM_021034970.1
XP_002862630.1, XM_002862584.2
XP_002866293.1, XM_002866247.2
XP_020871622.1, XM_021015963.1
XP_020871627.1, XM_021015968.1
XP_020891591.1, XM_021035932.1
XP_020891595.1, XM_021035936.1
XP_020887996.1, XM_021032337.1
XP_020887997.1, XM_021032338.1
XP_020889089.1, XM_021033430.1
XP_020887897.1, XM_021032238.1
XP_020887630.1, XM_021031971.1
XP_020887632.1, XM_021031973.1
XP_020887095.1, XM_021031436.1
XP_020885066.1, XM_021029407.1
XP_020885067.1, XM_021029408.1
XP_020884592.1, XM_021028933.1
XP_020884568.1, XM_021028909.1
XP_020882793.1, XM_021027134.1
XP_020882794.1, XM_021027135.1
XP_020882741.1, XM_021027082.1
XP_020882511.1, XM_021026852.1
XP_020882201.1, XM_021026542.1
XP_020891060.1, XM_021035401.1
XP_020880424.1, XM_021024765.1
XP_020880425.1, XM_021024766.1
XP_020879097.1, XM_021023438.1
XP_020878708.1, XM_021023049.1
XP_020878286.1, XM_021022627.1
XP_020878064.1, XM_021022405.1
XP_020877711.1, XM_021022052.1
XP_020877717.1, XM_021022058.1
XP_020877587.1, XM_021021928.1
XP_020876956.1, XM_021021297.1
XP_020888394.1, XM_021032735.1
XP_020875325.1, XM_021019666.1
XP_020887502.1, XM_021031843.1
XP_020874623.1, XM_021018964.1
XP_020873925.1, XM_021018266.1
XP_020873897.1, XM_021018238.1
XP_020873898.1, XM_021018239.1
XP_020873899.1, XM_021018240.1
XP_020873900.1, XM_021018241.1
XP_020873901.1, XM_021018242.1
XP_020873902.1, XM_021018243.1
XP_020873903.1, XM_021018244.1
XP_020873471.1, XM_021017812.1
XP_020873472.1, XM_021017813.1
XP_020873207.1, XM_021017548.1
XP_020888184.1, XM_021032525.1
XP_020872970.1, XM_021017311.1
XP_020872971.1, XM_021017312.1
XP_020872924.1, XM_021017265.1
XP_020872925.1, XM_021017266.1
XP_020872926.1, XM_021017267.1
XP_020869940.1, XM_021014281.1
XP_020869444.1, XM_021013785.1
XP_020869140.1, XM_021013481.1
XP_020888793.1, XM_021033134.1
XP_020868861.1, XM_021013202.1
XP_020868587.1, XM_021012928.1
XP_020880919.1, XM_021025260.1
XP_020868531.1, XM_021012872.1
XP_020868532.1, XM_021012873.1
XP_020868533.1, XM_021012874.1
XP_020868534.1, XM_021012875.1
XP_020867848.1, XM_021012189.1
XP_020883610.1, XM_021027951.1
XP_020883611.1, XM_021027952.1
XP_020867153.1, XM_021011494.1
XP_020867154.1, XM_021011495.1
XP_020888806.1, XM_021033147.1
XP_020888807.1, XM_021033148.1
XP_020888808.1, XM_021033149.1
XP_020888809.1, XM_021033150.1
XP_020888810.1, XM_021033151.1
XP_020888811.1, XM_021033152.1
XP_020888812.1, XM_021033153.1
XP_020867037.1, XM_021011378.1
XP_020876620.1, XM_021020961.1
XP_020866928.1, XM_021011269.1
XP_020866903.1, XM_021011244.1
XP_020865703.1, XM_021010044.1
XP_020876736.1, XM_021021077.1
XP_002894447.1, XM_002894401.2
XP_020866813.1, XM_021011154.1
XP_002892154.1, XM_002892108.2
XP_020878974.1, XM_021023315.1
XP_002892042.1, XM_002891996.2
XP_020870061.1, XM_021014402.1
XP_020876326.1, XM_021020667.1
XP_020876327.1, XM_021020668.1
XP_020876328.1, XM_021020669.1
XP_002891012.2, XM_002890966.2
XP_020877247.1, XM_021021588.1
XP_002890429.1, XM_002890383.2
XP_020890019.1, XM_021034360.1
XP_002889713.1, XM_002889667.2
XP_002887345.1, XM_002887299.2
XP_020881286.1, XM_021025627.1
XP_002887131.2, XM_002887085.2
XP_020890171.1, XM_021034512.1
XP_002886129.2, XM_002886083.2
XP_002886035.1, XM_002885989.2
XP_020874593.1, XM_021018934.1
XP_020874594.1, XM_021018935.1
XP_002884918.1, XM_002884872.2
XP_020886407.1, XM_021030748.1
XP_002884867.1, XM_002884821.2
XP_020880039.1, XM_021024380.1
XP_020888282.1, XM_021032623.1
XP_002884789.1, XM_002884743.2
XP_020879650.1, XM_021023991.1
XP_020883282.1, XM_021027623.1
XP_020887596.1, XM_021031937.1
XP_002882784.1, XM_002882738.2
XP_020886402.1, XM_021030743.1
XP_002882275.2, XM_002882229.2
XP_020878395.1, XM_021022736.1
XP_002881720.2, XM_002881674.2
XP_020880893.1, XM_021025234.1
XP_002881682.1, XM_002881636.2
XP_002882609.1, XM_002882563.2
XP_020881975.1, XM_021026316.1
XP_020885846.1, XM_021030187.1
XP_002881056.1, XM_002881010.2
XP_002878591.1, XM_002878545.2
XP_002878482.1, XM_002878436.2
XP_002880317.1, XM_002880271.2
XP_002878053.1, XM_002878007.2
XP_002876824.1, XM_002876778.2
XP_002876399.1, XM_002876353.2
XP_002881770.1, XM_002881724.2
XP_002875265.1, XM_002875219.2
XP_002874947.1, XM_002874901.2
XP_020879465.1, XM_021023806.1
XP_002874910.1, XM_002874864.2
XP_002873579.1, XM_002873533.2
XP_002873222.1, XM_002873176.2
XP_020875951.1, XM_021020292.1
XP_020875952.1, XM_021020293.1
XP_002872644.1, XM_002872598.2
XP_020873600.1, XM_021017941.1
XP_020873654.1, XM_021017995.1
XP_002872246.1, XM_002872200.2
XP_002871379.1, XM_002871333.2
XP_020873025.1, XM_021017366.1
XP_002870713.1, XM_002870667.2
XP_020869374.1, XM_021013715.1
XP_002870516.1, XM_002870470.2
XP_020878591.1, XM_021022932.1
XP_020878592.1, XM_021022933.1
XP_002870303.1, XM_002870257.2
XP_002870142.1, XM_002870096.2
XP_020883047.1, XM_021027388.1
XP_002869217.1, XM_002869171.2
XP_002867881.1, XM_002867835.2
XP_020869320.1, XM_021013661.1
XP_020869494.1, XM_021013835.1
XP_020874736.1, XM_021019077.1
XP_002867374.1, XM_002867328.2
XP_020865666.1, XM_021010007.1
XP_020874298.1, XM_021018639.1
XP_020874299.1, XM_021018640.1
XP_020874300.1, XM_021018641.1
XP_020874301.1, XM_021018642.1
XP_002867279.1, XM_002867233.2
XP_002867183.1, XM_002867137.2
XP_020886273.1, XM_021030614.1
XP_002866238.1, XM_002866192.2
XP_002869368.1, XM_002869322.2
XP_002865791.1, XM_002865745.2
XP_020885690.1, XM_021030031.1
XP_002865222.1, XM_002865176.2
XP_020868984.1, XM_021013325.1
XP_020875074.1, XM_021019415.1
XP_002864137.1, XM_002864091.2
XP_002866475.1, XM_002866429.2
XP_002863817.1, XM_002863771.2
XP_020890487.1, XM_021034828.1
XP_020887433.1, XM_021031774.1
XP_020886257.1, XM_021030598.1
XP_020886108.1, XM_021030449.1
XP_020884278.1, XM_021028619.1
XP_020884279.1, XM_021028620.1
XP_020883781.1, XM_021028122.1
XP_020883020.1, XM_021027361.1
XP_020883021.1, XM_021027362.1
XP_020882579.1, XM_021026920.1
XP_020882582.1, XM_021026923.1
XP_020882583.1, XM_021026924.1
XP_020881584.1, XM_021025925.1
XP_020881585.1, XM_021025926.1
XP_020881384.1, XM_021025725.1
XP_020884828.1, XM_021029169.1
XP_020880627.1, XM_021024968.1
XP_020880628.1, XM_021024969.1
XP_020879931.1, XM_021024272.1
XP_020879936.1, XM_021024277.1
XP_020879941.1, XM_021024282.1
XP_020879349.1, XM_021023690.1
XP_020878088.1, XM_021022429.1
XP_020889717.1, XM_021034058.1
XP_020877860.1, XM_021022201.1
XP_020877861.1, XM_021022202.1
XP_020876663.1, XM_021021004.1
XP_020876595.1, XM_021020936.1
XP_020876334.1, XM_021020675.1
XP_020876335.1, XM_021020676.1
XP_020875311.1, XM_021019652.1
XP_020874418.1, XM_021018759.1
XP_020874419.1, XM_021018760.1
XP_020873941.1, XM_021018282.1
XP_020873871.1, XM_021018212.1
XP_020873830.1, XM_021018171.1
XP_020875729.1, XM_021020070.1
XP_020877747.1, XM_021022088.1
XP_020873583.1, XM_021017924.1
XP_020877941.1, XM_021022282.1
XP_020870813.1, XM_021015154.1
XP_020870814.1, XM_021015155.1
XP_020870815.1, XM_021015156.1
XP_020870642.1, XM_021014983.1
XP_020870625.1, XM_021014966.1
XP_020870630.1, XM_021014971.1
XP_020869040.1, XM_021013381.1
XP_020891780.1, XM_021036121.1
XP_020891781.1, XM_021036122.1
XP_020868995.1, XM_021013336.1
XP_020868996.1, XM_021013337.1
XP_020868833.1, XM_021013174.1
XP_020868834.1, XM_021013175.1
XP_020881540.1, XM_021025881.1
XP_020881541.1, XM_021025882.1
XP_020868278.1, XM_021012619.1
XP_020867170.1, XM_021011511.1
XP_020867171.1, XM_021011512.1
XP_020867172.1, XM_021011513.1
XP_020866081.1, XM_021010422.1
XP_002894501.1, XM_002894455.2
XP_002894105.1, XM_002894059.2
XP_020868369.1, XM_021012710.1
XP_020868370.1, XM_021012711.1
XP_002892413.1, XM_002892367.2
XP_020868701.1, XM_021013042.1
XP_020868702.1, XM_021013043.1
XP_020868703.1, XM_021013044.1
XP_002892334.2, XM_002892288.2
XP_002890953.1, XM_002890907.2
XP_020870975.1, XM_021015316.1
XP_002890888.1, XM_002890842.2
XP_002889076.1, XM_002889030.2
XP_002889037.1, XM_002888991.2
XP_002893081.1, XM_002893035.2
XP_002888990.1, XM_002888944.2
XP_020866862.1, XM_021011203.1
XP_002888596.1, XM_002888550.2
XP_002887981.1, XM_002887935.2
XP_020875847.1, XM_021020188.1
XP_002887915.1, XM_002887869.2
XP_020872056.1, XM_021016397.1
XP_002887831.1, XM_002887785.2
XP_020889741.1, XM_021034082.1
XP_002885261.1, XM_002885215.2
XP_002890686.1, XM_002890640.2
XP_002883370.1, XM_002883324.2
XP_002883208.1, XM_002883162.2
XP_002882680.1, XM_002882634.2
XP_020877899.1, XM_021022240.1
XP_002881186.1, XM_002881140.2
XP_020867687.1, XM_021012028.1
XP_002880080.1, XM_002880034.2
XP_020885058.1, XM_021029399.1
XP_002878974.1, XM_002878928.2
XP_020879643.1, XM_021023984.1
XP_002878301.1, XM_002878255.2
XP_002881943.1, XM_002881897.2
XP_002878265.1, XM_002878219.2
XP_020881021.1, XM_021025362.1
XP_002878159.1, XM_002878113.2
XP_002877968.1, XM_002877922.2
XP_020880909.1, XM_021025250.1
XP_002876802.1, XM_002876756.2
XP_020881082.1, XM_021025423.1
XP_002876554.2, XM_002876508.2
XP_002876557.1, XM_002876511.2
XP_020881182.1, XM_021025523.1
XP_002876285.1, XM_002876239.2
XP_002876203.1, XM_002876157.2
XP_020883328.1, XM_021027669.1
XP_002875844.1, XM_002875798.2
XP_020881262.1, XM_021025603.1
XP_002874906.1, XM_002874860.2
XP_020881312.1, XM_021025653.1
XP_002873943.1, XM_002873897.2
XP_020878341.1, XM_021022682.1
XP_002873333.1, XM_002873287.2
XP_002873159.1, XM_002873113.2
XP_002872208.1, XM_002872162.2
XP_020878401.1, XM_021022742.1
XP_002871942.1, XM_002871896.2
XP_002887679.1, XM_002887633.2
XP_002871288.1, XM_002871242.2
XP_020867618.1, XM_021011959.1
XP_020867619.1, XM_021011960.1
XP_020867620.1, XM_021011961.1
XP_020890838.1, XM_021035179.1
XP_002870978.1, XM_002870932.2
XP_002881514.1, XM_002881468.2
XP_020883683.1, XM_021028024.1
XP_002870472.2, XM_002870426.2
XP_002870224.1, XM_002870178.2
XP_020875487.1, XM_021019828.1
XP_002869186.1, XM_002869140.2
XP_002869178.1, XM_002869132.2
XP_020875286.1, XM_021019627.1
XP_002869026.1, XM_002868980.2
XP_020872481.1, XM_021016822.1
XP_002868841.1, XM_002868795.2
XP_002867186.2, XM_002867140.2
XP_020875508.1, XM_021019849.1
XP_002866844.1, XM_002866798.2
XP_020884877.1, XM_021029218.1
XP_020891557.1, XM_021035898.1
XP_002866813.2, XM_002866767.2
XP_020874422.1, XM_021018763.1
XP_002866250.1, XM_002866204.2
XP_002869343.1, XM_002869297.2
XP_002866130.1, XM_002866084.2
XP_002884963.1, XM_002884917.2
XP_020873446.1, XM_021017787.1
XP_020873447.1, XM_021017788.1
XP_020887369.1, XM_021031710.1
XP_002865971.1, XM_002865925.2
XP_002875955.1, XM_002875909.2
XP_002865852.1, XM_002865806.2
XP_020882910.1, XM_021027251.1
XP_020889657.1, XM_021033998.1
XP_020889658.1, XM_021033999.1
XP_002864861.1, XM_002864815.2
XP_002871347.1, XM_002871301.2
XP_002864755.1, XM_002864709.2
XP_002873305.1, XM_002873259.2
XP_002864075.1, XM_002864029.2
XP_002864047.1, XM_002864001.2
XP_002887803.1, XM_002887757.2
XP_020868205.1, XM_021012546.1
XP_002863933.1, XM_002863887.2
XP_020868395.1, XM_021012736.1
XP_020889358.1, XM_021033699.1
XP_020889340.1, XM_021033681.1
XP_020889343.1, XM_021033684.1
XP_020887187.1, XM_021031528.1
XP_020887188.1, XM_021031529.1
XP_020886081.1, XM_021030422.1
XP_020885805.1, XM_021030146.1
XP_020884447.1, XM_021028788.1
XP_020884448.1, XM_021028789.1
XP_020884056.1, XM_021028397.1
XP_020883809.1, XM_021028150.1
XP_020883810.1, XM_021028151.1
XP_020883284.1, XM_021027625.1
XP_020884764.1, XM_021029105.1
XP_020882796.1, XM_021027137.1
XP_020882801.1, XM_021027142.1
XP_020882808.1, XM_021027149.1
XP_020882814.1, XM_021027155.1
XP_020882819.1, XM_021027160.1
XP_020882197.1, XM_021026538.1
XP_020879312.1, XM_021023653.1
XP_020881326.1, XM_021025667.1
XP_020881327.1, XM_021025668.1
XP_020878347.1, XM_021022688.1
XP_020878115.1, XM_021022456.1
XP_020879404.1, XM_021023745.1
XP_020877422.1, XM_021021763.1
XP_020876669.1, XM_021021010.1
XP_020888917.1, XM_021033258.1
XP_020888918.1, XM_021033259.1
XP_020875187.1, XM_021019528.1
XP_020887283.1, XM_021031624.1
XP_020887284.1, XM_021031625.1
XP_020874472.1, XM_021018813.1
XP_020883908.1, XM_021028249.1
XP_020873916.1, XM_021018257.1
XP_020873917.1, XM_021018258.1
XP_020872977.1, XM_021017318.1
XP_020872978.1, XM_021017319.1
XP_020872979.1, XM_021017320.1
XP_020872523.1, XM_021016864.1
XP_020872524.1, XM_021016865.1
XP_020871465.1, XM_021015806.1
XP_020871330.1, XM_021015671.1
XP_020871331.1, XM_021015672.1
XP_020873429.1, XM_021017770.1
XP_020873430.1, XM_021017771.1
XP_020882581.1, XM_021026922.1
XP_020882632.1, XM_021026973.1
XP_020870568.1, XM_021014909.1
XP_020874761.1, XM_021019102.1
XP_020874762.1, XM_021019103.1
XP_020868714.1, XM_021013055.1
XP_020886547.1, XM_021030888.1
XP_020867600.1, XM_021011941.1
XP_020867601.1, XM_021011942.1
XP_020866968.1, XM_021011309.1
XP_020866969.1, XM_021011310.1
XP_020866970.1, XM_021011311.1
XP_020866892.1, XM_021011233.1
XP_002893077.1, XM_002893031.2
XP_002890665.1, XM_002890619.2
XP_020865846.1, XM_021010187.1
XP_020882258.1, XM_021026599.1
XP_002890620.1, XM_002890574.2
XP_020868235.1, XM_021012576.1
XP_002888032.2, XM_002887986.2
XP_020865938.1, XM_021010279.1
XP_002887683.1, XM_002887637.2
XP_002890456.2, XM_002890410.2
XP_002887626.1, XM_002887580.2
XP_020890737.1, XM_021035078.1
XP_020890738.1, XM_021035079.1
XP_002887194.1, XM_002887148.2
XP_020875903.1, XM_021020244.1
XP_002883273.1, XM_002883227.2
XP_002891621.1, XM_002891575.2
XP_020870613.1, XM_021014954.1
XP_002882218.1, XM_002882172.2
XP_020886893.1, XM_021031234.1
XP_020886894.1, XM_021031235.1
