protein, rna
Solanum_lycopersicum-XP_004233465.1, Solanum_lycopersicum-XM_004233417.4
Solanum_lycopersicum-XP_004246648.1, Solanum_lycopersicum-XM_004246600.4
Solanum_lycopersicum-NP_001316171.1, Solanum_lycopersicum-NM_001329242.1
Solanum_lycopersicum-XP_010319615.1, Solanum_lycopersicum-XM_010321313.3
Solanum_lycopersicum-XP_025887447.1, Solanum_lycopersicum-XM_026031662.1
Solanum_lycopersicum-XP_025887455.1, Solanum_lycopersicum-XM_026031670.1
Solanum_lycopersicum-XP_025887472.1, Solanum_lycopersicum-XM_026031687.1
Solanum_lycopersicum-XP_025887486.1, Solanum_lycopersicum-XM_026031701.1
Solanum_lycopersicum-XP_004231135.2, Solanum_lycopersicum-XM_004231087.4
Solanum_lycopersicum-XP_010313691.1, Solanum_lycopersicum-XM_010315389.3
Solanum_lycopersicum-XP_025884517.1, Solanum_lycopersicum-XM_026028732.1
Solanum_lycopersicum-XP_010325585.1, Solanum_lycopersicum-XM_010327283.2
Solanum_lycopersicum-NP_001296313.1, Solanum_lycopersicum-NM_001309384.1
Solanum_lycopersicum-XP_004232402.1, Solanum_lycopersicum-XM_004232354.4
Solanum_lycopersicum-XP_004238859.1, Solanum_lycopersicum-XM_004238811.4
Solanum_lycopersicum-XP_004238860.1, Solanum_lycopersicum-XM_004238812.3
Solanum_lycopersicum-XP_019069571.1, Solanum_lycopersicum-XM_019214026.2
Solanum_lycopersicum-NP_001234321.2, Solanum_lycopersicum-NM_001247392.2
Solanum_lycopersicum-XP_025886707.1, Solanum_lycopersicum-XM_026030922.1
Solanum_lycopersicum-XP_010326569.1, Solanum_lycopersicum-XM_010328267.3
Solanum_lycopersicum-XP_010326571.1, Solanum_lycopersicum-XM_010328269.3
Solanum_lycopersicum-XP_004229098.1, Solanum_lycopersicum-XM_004229050.4
Solanum_lycopersicum-XP_025886144.1, Solanum_lycopersicum-XM_026030359.1
Solanum_lycopersicum-XP_025886146.1, Solanum_lycopersicum-XM_026030361.1
Solanum_lycopersicum-XP_004229669.1, Solanum_lycopersicum-XM_004229621.4
Solanum_lycopersicum-XP_004242816.1, Solanum_lycopersicum-XM_004242768.4
Solanum_lycopersicum-XP_004228883.1, Solanum_lycopersicum-XM_004228835.4
Solanum_lycopersicum-XP_004250887.1, Solanum_lycopersicum-XM_004250839.3
Solanum_lycopersicum-XP_010314319.1, Solanum_lycopersicum-XM_010316017.3
Solanum_lycopersicum-XP_019069547.1, Solanum_lycopersicum-XM_019214002.2
Solanum_lycopersicum-XP_004236150.1, Solanum_lycopersicum-XM_004236102.4
Solanum_lycopersicum-NP_001234645.1, Solanum_lycopersicum-NM_001247716.2
Solanum_lycopersicum-XP_004241876.1, Solanum_lycopersicum-XM_004241828.4
Solanum_lycopersicum-XP_004245232.1, Solanum_lycopersicum-XM_004245184.4
Solanum_lycopersicum-XP_019066709.1, Solanum_lycopersicum-XM_019211164.2
Solanum_lycopersicum-XP_019066710.1, Solanum_lycopersicum-XM_019211165.2
Solanum_lycopersicum-XP_019066711.1, Solanum_lycopersicum-XM_019211166.2
Solanum_lycopersicum-XP_019066712.1, Solanum_lycopersicum-XM_019211167.2
Solanum_lycopersicum-XP_025883937.1, Solanum_lycopersicum-XM_026028152.1
Solanum_lycopersicum-XP_004241378.1, Solanum_lycopersicum-XM_004241330.4
Solanum_lycopersicum-XP_004251234.1, Solanum_lycopersicum-XM_004251186.4
Solanum_lycopersicum-XP_004231531.1, Solanum_lycopersicum-XM_004231483.4
Solanum_lycopersicum-NP_001335316.1, Solanum_lycopersicum-NM_001348387.1
Solanum_lycopersicum-NP_001335317.1, Solanum_lycopersicum-NM_001348388.1
Solanum_lycopersicum-XP_025886209.1, Solanum_lycopersicum-XM_026030424.1
Solanum_lycopersicum-XP_025886210.1, Solanum_lycopersicum-XM_026030425.1
Solanum_lycopersicum-XP_025886211.1, Solanum_lycopersicum-XM_026030426.1
Solanum_lycopersicum-XP_004241609.1, Solanum_lycopersicum-XM_004241561.4
Solanum_lycopersicum-XP_004236808.1, Solanum_lycopersicum-XM_004236760.4
Solanum_lycopersicum-XP_004250470.3, Solanum_lycopersicum-XM_004250422.4
Solanum_lycopersicum-XP_004231845.1, Solanum_lycopersicum-XM_004231797.4
Solanum_lycopersicum-XP_004247884.1, Solanum_lycopersicum-XM_004247836.4
Solanum_lycopersicum-XP_010326866.1, Solanum_lycopersicum-XM_010328564.3
Solanum_lycopersicum-XP_004242886.1, Solanum_lycopersicum-XM_004242838.2
Solanum_lycopersicum-XP_004232725.1, Solanum_lycopersicum-XM_004232677.4
Solanum_lycopersicum-XP_004242844.1, Solanum_lycopersicum-XM_004242796.4
Solanum_lycopersicum-XP_004244508.1, Solanum_lycopersicum-XM_004244460.4
Solanum_lycopersicum-NP_001233969.2, Solanum_lycopersicum-NM_001247040.2
Solanum_lycopersicum-XP_010315875.1, Solanum_lycopersicum-XM_010317573.3
Solanum_lycopersicum-XP_004250163.1, Solanum_lycopersicum-XM_004250115.4
Solanum_lycopersicum-XP_004251665.1, Solanum_lycopersicum-XM_004251617.4
Solanum_lycopersicum-XP_004251666.1, Solanum_lycopersicum-XM_004251618.4
Solanum_lycopersicum-XP_010313753.1, Solanum_lycopersicum-XM_010315451.3
Solanum_lycopersicum-XP_010323197.1, Solanum_lycopersicum-XM_010324895.2
Solanum_lycopersicum-XP_025887631.1, Solanum_lycopersicum-XM_026031846.1
Solanum_lycopersicum-NP_001266164.1, Solanum_lycopersicum-NM_001279235.2
Solanum_lycopersicum-XP_004229990.1, Solanum_lycopersicum-XM_004229942.3
Solanum_lycopersicum-XP_004248083.1, Solanum_lycopersicum-XM_004248035.4
Solanum_lycopersicum-XP_004232694.1, Solanum_lycopersicum-XM_004232646.4
Solanum_lycopersicum-XP_004241929.1, Solanum_lycopersicum-XM_004241881.4
Solanum_lycopersicum-XP_004252620.1, Solanum_lycopersicum-XM_004252572.4
Solanum_lycopersicum-XP_004238468.1, Solanum_lycopersicum-XM_004238420.4
Solanum_lycopersicum-XP_004253113.1, Solanum_lycopersicum-XM_004253065.4
Solanum_lycopersicum-XP_004239335.1, Solanum_lycopersicum-XM_004239287.4
Solanum_lycopersicum-XP_010321147.1, Solanum_lycopersicum-XM_010322845.3
Solanum_lycopersicum-XP_004233777.1, Solanum_lycopersicum-XM_004233729.4
Solanum_lycopersicum-XP_010316552.1, Solanum_lycopersicum-XM_010318250.3
Solanum_lycopersicum-NP_001295876.1, Solanum_lycopersicum-NM_001308947.1
Solanum_lycopersicum-XP_004240047.1, Solanum_lycopersicum-XM_004239999.4
Solanum_lycopersicum-NP_001333611.1, Solanum_lycopersicum-NM_001346682.1
Solanum_lycopersicum-XP_004241973.1, Solanum_lycopersicum-XM_004241925.3
Solanum_lycopersicum-XP_004228396.1, Solanum_lycopersicum-XM_004228348.4
Solanum_lycopersicum-XP_019069723.1, Solanum_lycopersicum-XM_019214178.2
Solanum_lycopersicum-XP_004229404.1, Solanum_lycopersicum-XM_004229356.3
Solanum_lycopersicum-XP_010322462.1, Solanum_lycopersicum-XM_010324160.3
Solanum_lycopersicum-XP_004229748.1, Solanum_lycopersicum-XM_004229700.4
Solanum_lycopersicum-XP_025887371.1, Solanum_lycopersicum-XM_026031586.1
Solanum_lycopersicum-NP_001266239.2, Solanum_lycopersicum-NM_001279310.2
Solanum_lycopersicum-XP_004241836.1, Solanum_lycopersicum-XM_004241788.4
Solanum_lycopersicum-XP_010322767.1, Solanum_lycopersicum-XM_010324465.3
Solanum_lycopersicum-XP_010322684.1, Solanum_lycopersicum-XM_010324382.3
Solanum_lycopersicum-XP_004248109.1, Solanum_lycopersicum-XM_004248061.4
Solanum_lycopersicum-XP_004241826.1, Solanum_lycopersicum-XM_004241778.4
Solanum_lycopersicum-XP_004236086.1, Solanum_lycopersicum-XM_004236038.4
Solanum_lycopersicum-XP_010318895.1, Solanum_lycopersicum-XM_010320593.3
Solanum_lycopersicum-XP_019068603.1, Solanum_lycopersicum-XM_019213058.2
Solanum_lycopersicum-XP_019068605.1, Solanum_lycopersicum-XM_019213060.2
Solanum_lycopersicum-XP_019067156.1, Solanum_lycopersicum-XM_019211611.2
Solanum_lycopersicum-XP_004238706.1, Solanum_lycopersicum-XM_004238658.4
Solanum_lycopersicum-XP_010320791.1, Solanum_lycopersicum-XM_010322489.3
Solanum_lycopersicum-XP_004245624.1, Solanum_lycopersicum-XM_004245576.4
Solanum_lycopersicum-XP_010325418.1, Solanum_lycopersicum-XM_010327116.3
Solanum_lycopersicum-XP_004236883.1, Solanum_lycopersicum-XM_004236835.4
Solanum_lycopersicum-NP_001234484.2, Solanum_lycopersicum-NM_001247555.2
Solanum_lycopersicum-XP_004235733.1, Solanum_lycopersicum-XM_004235685.4
Solanum_lycopersicum-XP_004230654.1, Solanum_lycopersicum-XM_004230606.4
Solanum_lycopersicum-XP_004239884.1, Solanum_lycopersicum-XM_004239836.4
Solanum_lycopersicum-NP_001266125.1, Solanum_lycopersicum-NM_001279196.2
Solanum_lycopersicum-XP_004244255.1, Solanum_lycopersicum-XM_004244207.3
Solanum_lycopersicum-XP_004251874.1, Solanum_lycopersicum-XM_004251826.2
Solanum_lycopersicum-XP_010325803.1, Solanum_lycopersicum-XM_010327501.3
Solanum_lycopersicum-XP_010325804.1, Solanum_lycopersicum-XM_010327502.3
Solanum_lycopersicum-XP_004229794.1, Solanum_lycopersicum-XM_004229746.4
Solanum_lycopersicum-XP_004229713.1, Solanum_lycopersicum-XM_004229665.4
Solanum_lycopersicum-XP_004229714.1, Solanum_lycopersicum-XM_004229666.4
Solanum_lycopersicum-XP_004229710.1, Solanum_lycopersicum-XM_004229662.4
Solanum_lycopersicum-XP_004246824.1, Solanum_lycopersicum-XM_004246776.4
Solanum_lycopersicum-XP_004249059.1, Solanum_lycopersicum-XM_004249011.4
Solanum_lycopersicum-XP_004243559.1, Solanum_lycopersicum-XM_004243511.4
Solanum_lycopersicum-XP_004244405.1, Solanum_lycopersicum-XM_004244357.4
Solanum_lycopersicum-XP_004245973.1, Solanum_lycopersicum-XM_004245925.3
Solanum_lycopersicum-NP_001316464.1, Solanum_lycopersicum-NM_001329535.1
Solanum_lycopersicum-XP_004244782.1, Solanum_lycopersicum-XM_004244734.4
Solanum_lycopersicum-XP_004253044.1, Solanum_lycopersicum-XM_004252996.4
Solanum_lycopersicum-XP_019070936.1, Solanum_lycopersicum-XM_019215391.2
Solanum_lycopersicum-XP_010312111.1, Solanum_lycopersicum-XM_010313809.3
Solanum_lycopersicum-XP_004246310.1, Solanum_lycopersicum-XM_004246262.3
Solanum_lycopersicum-XP_004233254.1, Solanum_lycopersicum-XM_004233206.4
Solanum_lycopersicum-XP_004240827.1, Solanum_lycopersicum-XM_004240779.3
Solanum_lycopersicum-XP_025887232.1, Solanum_lycopersicum-XM_026031447.1
Solanum_lycopersicum-XP_004232030.1, Solanum_lycopersicum-XM_004231982.4
Solanum_lycopersicum-NP_001233870.1, Solanum_lycopersicum-NM_001246941.2
Solanum_lycopersicum-XP_004231245.1, Solanum_lycopersicum-XM_004231197.4
Solanum_lycopersicum-XP_004237359.1, Solanum_lycopersicum-XM_004237311.4
Solanum_lycopersicum-XP_010319703.1, Solanum_lycopersicum-XM_010321401.3
Solanum_lycopersicum-XP_004236328.1, Solanum_lycopersicum-XM_004236280.3
Solanum_lycopersicum-XP_004232455.1, Solanum_lycopersicum-XM_004232407.4
Solanum_lycopersicum-XP_004238999.1, Solanum_lycopersicum-XM_004238951.4
Solanum_lycopersicum-XP_019068787.1, Solanum_lycopersicum-XM_019213242.2
Solanum_lycopersicum-NP_001234528.1, Solanum_lycopersicum-NM_001247599.1
Solanum_lycopersicum-XP_004244948.1, Solanum_lycopersicum-XM_004244900.4
Solanum_lycopersicum-XP_004233249.1, Solanum_lycopersicum-XM_004233201.4
Solanum_lycopersicum-XP_004241955.1, Solanum_lycopersicum-XM_004241907.4
Solanum_lycopersicum-XP_004251128.1, Solanum_lycopersicum-XM_004251080.4
Solanum_lycopersicum-XP_004250941.1, Solanum_lycopersicum-XM_004250893.4
Solanum_lycopersicum-XP_004249628.1, Solanum_lycopersicum-XM_004249580.4
Solanum_lycopersicum-NP_001234882.1, Solanum_lycopersicum-NM_001247953.1
Solanum_lycopersicum-XP_010313775.1, Solanum_lycopersicum-XM_010315473.3
Solanum_lycopersicum-XP_019067200.1, Solanum_lycopersicum-XM_019211655.2
Solanum_lycopersicum-XP_004253269.1, Solanum_lycopersicum-XM_004253221.3
Solanum_lycopersicum-XP_025884618.1, Solanum_lycopersicum-XM_026028833.1
Solanum_lycopersicum-XP_004250383.1, Solanum_lycopersicum-XM_004250335.4
Solanum_lycopersicum-XP_004230166.1, Solanum_lycopersicum-XM_004230118.4
Solanum_lycopersicum-XP_025888336.1, Solanum_lycopersicum-XM_026032551.1
Solanum_lycopersicum-XP_004229425.1, Solanum_lycopersicum-XM_004229377.4
Solanum_lycopersicum-XP_010322565.1, Solanum_lycopersicum-XM_010324263.2
Solanum_lycopersicum-XP_004232670.1, Solanum_lycopersicum-XM_004232622.4
Solanum_lycopersicum-XP_004231825.1, Solanum_lycopersicum-XM_004231777.4
Solanum_lycopersicum-XP_004230623.1, Solanum_lycopersicum-XM_004230575.3
Solanum_lycopersicum-XP_004246131.1, Solanum_lycopersicum-XM_004246083.4
Solanum_lycopersicum-XP_025888209.1, Solanum_lycopersicum-XM_026032424.1
Solanum_lycopersicum-NP_001304999.1, Solanum_lycopersicum-NM_001318070.1
Solanum_lycopersicum-XP_004252641.1, Solanum_lycopersicum-XM_004252593.4
Solanum_lycopersicum-XP_004237412.1, Solanum_lycopersicum-XM_004237364.4
Solanum_lycopersicum-XP_010319746.1, Solanum_lycopersicum-XM_010321444.3
Solanum_lycopersicum-XP_019069112.1, Solanum_lycopersicum-XM_019213567.2
Solanum_lycopersicum-NP_001308586.1, Solanum_lycopersicum-NM_001321657.1
Solanum_lycopersicum-XP_025888050.1, Solanum_lycopersicum-XM_026032265.1
Solanum_lycopersicum-XP_025888388.1, Solanum_lycopersicum-XM_026032603.1
Solanum_lycopersicum-XP_010315965.1, Solanum_lycopersicum-XM_010317663.3
Solanum_lycopersicum-XP_004240015.1, Solanum_lycopersicum-XM_004239967.4
Solanum_lycopersicum-XP_010327142.1, Solanum_lycopersicum-XM_010328840.3
Solanum_lycopersicum-XP_025887936.1, Solanum_lycopersicum-XM_026032151.1
Solanum_lycopersicum-XP_004245901.1, Solanum_lycopersicum-XM_004245853.4
Solanum_lycopersicum-NP_001316397.1, Solanum_lycopersicum-NM_001329468.1
Solanum_lycopersicum-XP_004228947.1, Solanum_lycopersicum-XM_004228899.4
Solanum_lycopersicum-XP_004234183.1, Solanum_lycopersicum-XM_004234135.4
Solanum_lycopersicum-XP_004234189.1, Solanum_lycopersicum-XM_004234141.4
Solanum_lycopersicum-XP_025886642.1, Solanum_lycopersicum-XM_026030857.1
Solanum_lycopersicum-XP_004238168.2, Solanum_lycopersicum-XM_004238120.4
Solanum_lycopersicum-XP_004238472.1, Solanum_lycopersicum-XM_004238424.4
Solanum_lycopersicum-XP_004238380.1, Solanum_lycopersicum-XM_004238332.4
Solanum_lycopersicum-XP_019069271.1, Solanum_lycopersicum-XM_019213726.2
Solanum_lycopersicum-XP_025886676.1, Solanum_lycopersicum-XM_026030891.1
Solanum_lycopersicum-XP_004244753.1, Solanum_lycopersicum-XM_004244705.4
Solanum_lycopersicum-XP_004249349.1, Solanum_lycopersicum-XM_004249301.4
Solanum_lycopersicum-XP_004239314.1, Solanum_lycopersicum-XM_004239266.4
Solanum_lycopersicum-XP_010321123.1, Solanum_lycopersicum-XM_010322821.3
Solanum_lycopersicum-XP_004228355.1, Solanum_lycopersicum-XM_004228307.4
Solanum_lycopersicum-XP_010319514.1, Solanum_lycopersicum-XM_010321212.3
Solanum_lycopersicum-XP_025885715.1, Solanum_lycopersicum-XM_026029930.1
Solanum_lycopersicum-XP_004247263.1, Solanum_lycopersicum-XM_004247215.4
Solanum_lycopersicum-XP_004247867.1, Solanum_lycopersicum-XM_004247819.4
Solanum_lycopersicum-XP_010326845.1, Solanum_lycopersicum-XM_010328543.2
Solanum_lycopersicum-XP_004235653.1, Solanum_lycopersicum-XM_004235605.4
Solanum_lycopersicum-XP_010318535.1, Solanum_lycopersicum-XM_010320233.3
Solanum_lycopersicum-XP_004246297.1, Solanum_lycopersicum-XM_004246249.4
Solanum_lycopersicum-XP_004234820.1, Solanum_lycopersicum-XM_004234772.4
Solanum_lycopersicum-XP_004236738.1, Solanum_lycopersicum-XM_004236690.4
Solanum_lycopersicum-XP_004237432.1, Solanum_lycopersicum-XM_004237384.4
Solanum_lycopersicum-XP_004234637.1, Solanum_lycopersicum-XM_004234589.4
Solanum_lycopersicum-XP_010317765.1, Solanum_lycopersicum-XM_010319463.3
Solanum_lycopersicum-XP_010317768.1, Solanum_lycopersicum-XM_010319466.3
Solanum_lycopersicum-XP_010317769.1, Solanum_lycopersicum-XM_010319467.2
Solanum_lycopersicum-XP_025885607.1, Solanum_lycopersicum-XM_026029822.1
Solanum_lycopersicum-XP_010323986.1, Solanum_lycopersicum-XM_010325684.3
Solanum_lycopersicum-XP_019070435.1, Solanum_lycopersicum-XM_019214890.2
Solanum_lycopersicum-XP_019070436.1, Solanum_lycopersicum-XM_019214891.2
Solanum_lycopersicum-XP_025887777.1, Solanum_lycopersicum-XM_026031992.1
Solanum_lycopersicum-XP_004249097.1, Solanum_lycopersicum-XM_004249049.4
Solanum_lycopersicum-XP_004249339.1, Solanum_lycopersicum-XM_004249291.4
Solanum_lycopersicum-XP_004230011.1, Solanum_lycopersicum-XM_004229963.4
Solanum_lycopersicum-XP_004248091.1, Solanum_lycopersicum-XM_004248043.4
Solanum_lycopersicum-XP_010312109.1, Solanum_lycopersicum-XM_010313807.3
Solanum_lycopersicum-XP_004238894.1, Solanum_lycopersicum-XM_004238846.4
Solanum_lycopersicum-XP_010320738.1, Solanum_lycopersicum-XM_010322436.3
Solanum_lycopersicum-XP_004233067.1, Solanum_lycopersicum-XM_004233019.4
Solanum_lycopersicum-XP_004249860.1, Solanum_lycopersicum-XM_004249812.3
Solanum_lycopersicum-XP_004245828.1, Solanum_lycopersicum-XM_004245780.4
Solanum_lycopersicum-XP_010325523.1, Solanum_lycopersicum-XM_010327221.3
Solanum_lycopersicum-XP_010325524.1, Solanum_lycopersicum-XM_010327222.3
Solanum_lycopersicum-XP_010325525.1, Solanum_lycopersicum-XM_010327223.3
Solanum_lycopersicum-XP_025888184.1, Solanum_lycopersicum-XM_026032399.1
Solanum_lycopersicum-XP_004240914.1, Solanum_lycopersicum-XM_004240866.4
Solanum_lycopersicum-XP_025887255.1, Solanum_lycopersicum-XM_026031470.1
Solanum_lycopersicum-XP_004239283.1, Solanum_lycopersicum-XM_004239235.4
Solanum_lycopersicum-XP_019069666.1, Solanum_lycopersicum-XM_019214121.2
Solanum_lycopersicum-XP_004236162.1, Solanum_lycopersicum-XM_004236114.4
Solanum_lycopersicum-XP_004228479.1, Solanum_lycopersicum-XM_004228431.4
Solanum_lycopersicum-XP_004244635.1, Solanum_lycopersicum-XM_004244587.4
Solanum_lycopersicum-XP_010325356.1, Solanum_lycopersicum-XM_010327054.3
Solanum_lycopersicum-XP_004245573.1, Solanum_lycopersicum-XM_004245525.4
Solanum_lycopersicum-XP_004249214.1, Solanum_lycopersicum-XM_004249166.4
Solanum_lycopersicum-XP_004229260.1, Solanum_lycopersicum-XM_004229212.3
Solanum_lycopersicum-NP_001234002.1, Solanum_lycopersicum-NM_001247073.2
Solanum_lycopersicum-XP_004245114.1, Solanum_lycopersicum-XM_004245066.2
Solanum_lycopersicum-XP_004249490.1, Solanum_lycopersicum-XM_004249442.4
Solanum_lycopersicum-XP_010312259.1, Solanum_lycopersicum-XM_010313957.3
Solanum_lycopersicum-XP_010325044.1, Solanum_lycopersicum-XM_010326742.1
Solanum_lycopersicum-XP_004238064.1, Solanum_lycopersicum-XM_004238016.4
Solanum_lycopersicum-XP_004252734.1, Solanum_lycopersicum-XM_004252686.4
Solanum_lycopersicum-XP_004242133.1, Solanum_lycopersicum-XM_004242085.4
Solanum_lycopersicum-XP_004237943.1, Solanum_lycopersicum-XM_004237895.4
Solanum_lycopersicum-XP_010320185.1, Solanum_lycopersicum-XM_010321883.3
Solanum_lycopersicum-XP_019067113.1, Solanum_lycopersicum-XM_019211568.1
Solanum_lycopersicum-XP_004232603.1, Solanum_lycopersicum-XM_004232555.2
Solanum_lycopersicum-XP_004248407.1, Solanum_lycopersicum-XM_004248359.4
Solanum_lycopersicum-XP_004244616.1, Solanum_lycopersicum-XM_004244568.4
Solanum_lycopersicum-XP_004245592.1, Solanum_lycopersicum-XM_004245544.4
Solanum_lycopersicum-XP_004253081.1, Solanum_lycopersicum-XM_004253033.4
Solanum_lycopersicum-XP_025884399.1, Solanum_lycopersicum-XM_026028614.1
Solanum_lycopersicum-NP_001305052.1, Solanum_lycopersicum-NM_001318123.1
Solanum_lycopersicum-XP_019070292.1, Solanum_lycopersicum-XM_019214747.1
Solanum_lycopersicum-XP_004243350.2, Solanum_lycopersicum-XM_004243302.4
Solanum_lycopersicum-XP_025887871.1, Solanum_lycopersicum-XM_026032086.1
Solanum_lycopersicum-XP_004241002.1, Solanum_lycopersicum-XM_004240954.4
Solanum_lycopersicum-XP_004244761.1, Solanum_lycopersicum-XM_004244713.4
Solanum_lycopersicum-XP_004242029.1, Solanum_lycopersicum-XM_004241981.4
Solanum_lycopersicum-XP_004250311.1, Solanum_lycopersicum-XM_004250263.4
Solanum_lycopersicum-XP_010326622.1, Solanum_lycopersicum-XM_010328320.3
Solanum_lycopersicum-XP_025888580.1, Solanum_lycopersicum-XM_026032795.1
Solanum_lycopersicum-NP_001234537.2, Solanum_lycopersicum-NM_001247608.2
Solanum_lycopersicum-XP_010320958.1, Solanum_lycopersicum-XM_010322656.3
Solanum_lycopersicum-XP_004250336.1, Solanum_lycopersicum-XM_004250288.4
Solanum_lycopersicum-XP_004237721.1, Solanum_lycopersicum-XM_004237673.4
Solanum_lycopersicum-XP_004232920.1, Solanum_lycopersicum-XM_004232872.4
Solanum_lycopersicum-XP_004230330.1, Solanum_lycopersicum-XM_004230282.4
Solanum_lycopersicum-XP_019067232.1, Solanum_lycopersicum-XM_019211687.2
Solanum_lycopersicum-XP_019067233.1, Solanum_lycopersicum-XM_019211688.2
Solanum_lycopersicum-XP_004238425.1, Solanum_lycopersicum-XM_004238377.4
Solanum_lycopersicum-XP_004241411.1, Solanum_lycopersicum-XM_004241363.4
Solanum_lycopersicum-XP_004240986.1, Solanum_lycopersicum-XM_004240938.4
Solanum_lycopersicum-XP_004244130.1, Solanum_lycopersicum-XM_004244082.3
Solanum_lycopersicum-XP_004248379.1, Solanum_lycopersicum-XM_004248331.4
Solanum_lycopersicum-XP_004238954.1, Solanum_lycopersicum-XM_004238906.3
Solanum_lycopersicum-XP_004238961.1, Solanum_lycopersicum-XM_004238913.4
Solanum_lycopersicum-XP_004230424.1, Solanum_lycopersicum-XM_004230376.4
Solanum_lycopersicum-XP_004237709.1, Solanum_lycopersicum-XM_004237661.4
Solanum_lycopersicum-XP_010316070.1, Solanum_lycopersicum-XM_010317768.3
Solanum_lycopersicum-XP_010316071.1, Solanum_lycopersicum-XM_010317769.3
Solanum_lycopersicum-XP_004250747.1, Solanum_lycopersicum-XM_004250699.4
Solanum_lycopersicum-XP_004229037.2, Solanum_lycopersicum-XM_004228989.4
Solanum_lycopersicum-XP_004235688.1, Solanum_lycopersicum-XM_004235640.4
Solanum_lycopersicum-XP_010318546.1, Solanum_lycopersicum-XM_010320244.3
